RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
229,"Tony Battie, BOS/CLE",73,20.2,.482,10.7,11.6,13.9,9.0,18.3,13.6,11.96,-1.7,-0.1
230,"Antonio Davis, CHI/TOR",80,32.1,.465,13.5,11.3,14.5,8.0,20.5,14.2,11.86,-1.3,-0.0
,"Fred Jones, IND",81,18.6,.527,27.8,11.7,13.9,2.0,8.0,4.9,11.86,7.6,0.3
232,"Jahidi White, PHX/WSH",62,14.0,.532,2.2,20.7,14.1,13.0,21.8,17.3,11.84,0.1,0.0
,"Steve Smith, NO",71,13.1,.543,13.1,9.8,17.0,3.0,6.8,5.0,11.84,11.2,0.4
234,"Anfernee Hardaway, NY/PHX",76,27.6,.472,17.2,10.5,17.8,4.0,13.7,9.0,11.82,25.0,0.8
,"Anthony Peeler, SAC",75,18.5,.575,21.0,13.5,13.7,3.0,9.7,6.2,11.82,15.3,0.5
236,"Derrick Coleman, PHI",34,24.8,.471,11.8,14.6,17.5,6.0,20.3,13.4,11.72,0.1,0.0
237,"Avery Johnson, GS",46,13.8,.454,28.1,12.9,20.3,1.0,5.3,2.9,11.67,7.8,0.3
238,"Bryon Russell, LAL",72,13.1,.530,18.7,9.7,13.8,4.0,13.9,8.7,11.66,7.0,0.2
239,"Anthony Johnson, IND",73,21.9,.497,27.7,10.3,15.4,2.0,7.6,4.8,11.65,8.2,0.3
240,"DeShawn Stevenson, ORL/UTAH",80,30.6,.473,12.8,9.7,16.0,4.0,10.4,7.3,11.59,28.9,1.0
241,"Eduardo Najera, DAL",58,12.4,.483,10.6,12.3,11.8,10.0,13.8,11.8,11.58,-3.6,-0.1
242,"Devean George, LAL",82,23.8,.492,13.8,10.8,14.8,5.0,14.4,9.6,11.57,13.7,0.5
243,"Derek Fisher, LAL",82,21.6,.451,20.6,8.7,17.3,2.0,7.9,4.9,11.53,13.3,0.4
244,"Wesley Person, ATL/POR/MEM",58,17.9,.510,15.2,8.7,18.6,1.0,6.4,3.6,11.51,11.4,0.4
245,"Jerome James, SEA",65,15.2,.535,7.7,19.7,16.0,9.0,18.0,13.7,11.38,0.6,0.0
,"Alvin Williams, TOR",56,30.9,.463,26.8,9.3,16.5,1.0,8.8,5.0,11.38,9.7,0.3
247,"Francisco Elson, DEN",62,14.1,.498,11.2,12.2,11.7,8.0,18.1,13.1,11.33,-3.2,-0.1
248,"Vitaly Potapenko, SEA",65,21.8,.511,9.1,13.3,15.3,8.0,15.5,12.0,11.26,4.5,0.1
249,"Jake Voskuhl, PHX",66,24.3,.577,11.1,15.0,11.5,9.0,15.7,12.2,11.25,-3.1,-0.1
250,"Daniel Santiago, MIL",54,13.1,.536,9.3,12.4,13.5,6.0,15.6,10.6,11.24,1.1,0.0
251,"Steven Hunter, ORL",59,13.4,.504,5.3,12.8,11.0,8.0,17.0,12.2,11.24,-6.7,-0.2
252,"Michael Olowokandi, MIN",43,21.5,.446,6.2,13.9,16.3,10.0,19.6,15.1,11.21,0.6,0.0
,"Jarron Collins, UTAH",81,21.4,.587,13.6,14.0,12.4,8.0,14.5,11.3,11.21,-3.3,-0.1
254,"Melvin Ely, LAC",42,12.1,.458,10.3,9.4,15.4,11.0,11.9,11.3,11.20,0.6,0.0
255,"Kendall Gill, CHI",56,25.2,.443,11.4,10.6,20.0,5.0,10.3,7.4,11.12,10.9,0.4
,"Kenny Anderson, IND",44,20.6,.473,27.6,11.1,16.8,2.0,8.2,5.3,11.12,2.4,0.1
257,"Lucious Harris, NJ",69,21.8,.481,19.7,7.7,16.0,3.0,7.9,5.5,11.08,10.2,0.3
258,"Marcus Banks, BOS",81,17.1,.480,21.9,15.6,19.1,3.0,8.4,5.5,11.04,2.1,0.1
259,"Eddie Robinson, CHI",51,20.1,.497,12.9,10.0,15.6,3.0,8.4,5.5,11.03,5.5,0.2
260,"Keith Bogans, ORL",73,24.5,.499,14.6,11.2,13.4,7.0,13.7,10.1,11.00,7.5,0.3
261,"Steve Blake, WSH",75,18.6,.509,27.0,16.5,17.8,1.0,8.2,4.7,10.93,4.5,0.1
262,"Moochie Norris, HOU/NY",66,12.8,.471,27.9,14.8,14.7,1.0,7.8,4.4,10.91,2.5,0.1
,"Walter McCarty, BOS",77,24.7,.541,16.0,11.8,14.1,2.0,12.5,7.2,10.91,-9.2,-0.3
264,"Zaza Pachulia, ORL",59,11.3,.452,5.0,13.0,15.1,12.0,18.3,14.9,10.84,-1.9,-0.1
265,"Willie Green, PHI",53,14.5,.464,10.5,11.7,25.1,2.0,7.5,5.0,10.83,7.4,0.2
266,"Clifford Robinson, GS",82,34.7,.473,18.5,11.8,18.2,2.0,10.6,6.4,10.82,-2.7,-0.1
267,"Caron Butler, MIA",68,29.9,.440,13.6,9.8,17.0,5.0,13.6,9.4,10.75,6.4,0.2
268,"Frank Williams, NY",56,12.8,.478,29.3,15.3,18.7,1.0,7.2,4.3,10.70,2.2,0.1
269,"John Salmons, PHI",77,20.8,.485,20.1,11.5,14.8,3.0,11.5,7.2,10.68,1.8,0.1
270,"Andrew DeClercq, ORL",71,17.1,.526,13.9,17.0,9.4,12.0,17.8,14.8,10.67,-11.4,-0.4
271,"Matt Barnes, LAC",38,19.1,.519,18.7,17.1,12.3,8.0,15.5,11.9,10.64,-2.0,-0.1
272,"Horace Grant, LAL",55,20.1,.450,20.4,8.3,10.6,8.0,16.0,11.9,10.61,-3.6,-0.1
273,"Calbert Cheaney, GS",79,26.2,.493,16.3,10.2,14.4,4.0,10.0,7.1,10.58,1.5,0.0
274,"Malik Allen, MIA",45,13.7,.449,6.3,10.6,16.3,8.0,14.7,11.3,10.53,-6.0,-0.2
275,"DeSagana Diop, CLE",56,13.0,.404,15.5,13.3,10.6,11.0,19.2,15.1,10.52,-7.5,-0.2
276,"Donnell Harvey, ORL/PHX",60,13.1,.503,6.9,14.8,15.0,9.0,14.4,11.8,10.47,-9.4,-0.3
277,"Kareem Rush, LAL",72,17.3,.505,10.5,8.5,16.4,2.0,7.1,4.4,10.36,2.9,0.1
278,"Kyle Korver, PHI",74,11.9,.489,9.6,9.8,18.2,4.0,10.7,7.4,10.14,-0.4,-0.0
279,"Travis Best, DAL",61,12.5,.445,33.2,9.8,13.3,2.0,7.5,4.9,10.11,-4.1,-0.1
280,"Jason Collins, NJ",78,28.5,.497,21.4,13.6,11.1,8.0,13.6,10.6,10.09,-20.9,-0.7
281,"Shandon Anderson, NY",80,24.7,.500,13.9,13.5,16.2,3.0,9.7,6.5,10.07,-2.4,-0.1
282,"Stacey Augmon, NO",69,20.5,.486,14.9,13.4,14.6,4.0,10.1,7.0,10.06,-5.2,-0.2
283,"Reggie Evans, SEA",75,17.1,.471,10.1,19.8,9.6,14.0,23.0,18.8,9.97,-26.4,-0.9
284,"Keyon Dooling, LAC",58,19.6,.458,22.1,11.0,17.4,2.0,6.3,4.0,9.96,-5.1,-0.2
285,"George Lynch, NO",78,21.8,.472,20.2,11.1,11.9,6.0,14.9,10.5,9.82,-14.3,-0.5
286,"Ronald Dupree, CHI",47,19.0,.445,12.7,11.7,17.4,7.0,14.1,10.2,9.75,-6.3,-0.2
287,"Tony Massenburg, SAC",59,13.4,.509,9.0,14.0,14.8,8.0,18.4,13.5,9.71,-13.5,-0.4
288,"Linton Johnson, CHI",41,17.9,.394,9.5,13.1,14.1,9.0,19.0,13.6,9.67,-13.9,-0.5
,"Casey Jacobsen, PHX",78,23.4,.570,17.0,11.8,10.8,3.0,10.0,6.3,9.67,-12.9,-0.4
290,"Chris Kaman, LAC",82,22.5,.502,11.5,21.0,14.6,8.0,20.9,14.2,9.61,-17.6,-0.6
291,"Brian Scalabrine, NJ",69,13.4,.482,18.3,11.8,13.6,5.0,16.6,11.0,9.51,-16.4,-0.5
292,"Mark Madsen, MIN",72,17.3,.506,8.5,14.2,10.1,13.0,12.0,12.5,9.49,-26.5,-0.9
293,"Jarvis Hayes, WSH",70,29.2,.456,11.1,11.5,16.9,4.0,10.9,7.2,9.44,-12.3,-0.4
,"Mo Williams, UTAH",57,13.5,.433,16.7,11.2,21.8,4.0,8.0,5.8,9.44,-5.8,-0.2
295,"Qyntel Woods, POR",62,10.9,.425,12.7,14.4,20.5,8.0,15.8,12.0,9.43,-4.1,-0.1
296,"Mitchell Butler, WSH",41,13.5,.498,16.8,12.6,12.0,5.0,9.8,7.2,9.31,-6.5,-0.2
297,"Ron Mercer, SA",39,13.2,.446,8.3,9.8,19.8,2.0,8.3,5.3,9.28,-1.9,-0.1
298,"Tom Gugliotta, PHX/UTAH",55,14.9,.374,19.9,12.3,11.8,12.0,19.8,15.8,9.15,-17.8,-0.6
299,"Othella Harrington, NY",56,15.6,.546,8.8,19.7,14.3,8.0,15.5,11.7,9.05,-18.1,-0.6
300,"Lindsey Hunter, DET",33,20.0,.399,32.0,12.8,13.0,2.0,9.3,5.9,9.01,-8.0,-0.3
301,"Mark Jackson, HOU",42,13.7,.440,41.2,18.3,15.0,2.0,11.7,7.2,8.96,-7.2,-0.2
302,"Lamond Murray, TOR",33,15.7,.428,9.4,12.8,22.3,3.0,17.0,10.0,8.89,-2.8,-0.1
303,"Boris Diaw, ATL",76,25.3,.483,27.5,19.0,11.2,7.0,13.5,10.1,8.87,-44.1,-1.5
304,"Sasha Pavlovic, UTAH",79,14.5,.463,11.1,12.4,18.2,5.0,12.7,8.6,8.80,-15.8,-0.5
305,"Jared Jeffries, WSH",82,23.3,.426,12.5,14.4,13.9,10.0,14.7,12.4,8.73,-45.4,-1.5
306,"Eric Piatkowski, HOU",49,14.3,.507,10.3,11.5,13.8,2.0,10.1,6.1,8.67,-7.8,-0.3
307,"Ervin Johnson, MIN",66,14.6,.551,14.2,17.7,6.4,8.0,19.2,13.7,8.63,-24.0,-0.8
308,"Dajuan Wagner, CLE",44,16.1,.439,12.2,9.8,21.5,1.0,7.7,4.5,8.59,-5.2,-0.2
309,"Zarko Cabarkapa, PHX",49,11.6,.461,12.7,17.2,19.6,5.0,14.7,9.9,8.42,-6.9,-0.2
310,"Scot Pollard, IND",61,11.1,.430,6.4,14.2,9.1,12.0,17.1,14.3,8.37,-18.4,-0.6
311,"Bostjan Nachbar, HOU",45,11.5,.477,15.2,11.6,14.2,2.0,13.5,8.0,8.30,-9.1,-0.3
312,"Trenton Hassell, MIN",81,28.0,.498,22.7,7.8,8.9,4.0,9.0,6.5,8.27,-42.9,-1.4
313,"Bruce Bowen, SA",82,32.0,.512,15.0,11.9,10.5,2.0,8.8,5.4,8.21,-46.3,-1.5
314,"Jacque Vaughn, ATL",71,17.9,.440,33.3,14.3,14.2,1.0,9.2,5.2,8.02,-26.2,-0.9
315,"Rick Fox, LAL",38,22.3,.459,28.4,13.9,12.9,4.0,9.9,6.8,7.98,-16.0,-0.5
316,"Doug Overton, LAC/NJ",61,16.9,.433,30.4,12.8,13.7,2.0,7.8,4.8,7.45,-24.8,-0.8
317,"Milt Palacio, TOR",59,20.5,.392,30.7,14.5,16.4,1.0,8.3,4.8,7.44,-27.1,-0.9
318,"Amal McCaskill, PHI",59,10.8,.438,11.5,14.4,10.4,9.0,15.6,12.3,7.43,-19.2,-0.6
319,"Greg Buckner, PHI",53,13.3,.439,16.9,12.8,13.8,5.0,12.4,8.6,7.40,-16.8,-0.6
320,"Travis Hansen, ATL",41,12.4,.433,10.8,8.5,12.8,7.0,8.8,7.8,7.21,-13.4,-0.4
321,"Michael Ruffin, UTAH",41,17.9,.344,18.9,19.4,10.7,13.0,22.2,17.5,7.13,-29.8,-1.0
322,"Sean Rooks, NO/ORL",55,10.8,.421,13.3,10.1,11.7,6.0,14.2,9.9,6.81,-17.9,-0.6
323,"Ira Newble, CLE",64,19.5,.429,17.1,12.8,11.9,6.0,8.0,6.9,6.74,-34.7,-1.2
324,"Michael Curry, TOR",70,17.6,.460,16.4,14.9,9.7,2.0,6.1,4.1,3.65,-63.5,-2.1
