RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
,"Mark Pope, MIL",63,15.0,.480,17.9,8.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Terry Porter, SA",80,21.0,.583,29.7,12.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Chris Porter, GS",51,22.5,.434,9.7,9.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"James Posey, DEN",82,27.5,.511,17.8,11.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Vitaly Potapenko, BOS",82,23.2,.517,8.4,13.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Laron Profit, WSH",35,17.3,.470,30.0,15.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Theo Ratliff, PHI",50,36.0,.562,7.9,17.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bryant Reeves, VAN",75,24.4,.506,10.2,11.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Don Reid, ORL",65,11.8,.590,8.5,19.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Glen Rice, NY",75,29.5,.540,8.8,9.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Quentin Richardson, LAC",76,17.9,.516,8.6,8.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Mitch Richmond, WSH",37,32.9,.521,14.4,10.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Isaiah Rider, LAL",67,18.0,.499,15.5,13.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Clifford Robinson, PHX",82,33.5,.501,13.4,10.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"David Robinson, SA",80,29.6,.559,9.2,9.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Larry Robinson, ATL/CLE",34,18.6,.511,14.1,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Glenn Robinson, MIL",76,37.0,.525,12.2,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eddie Robinson, CHA",67,17.9,.559,10.8,7.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rodney Rogers, PHX",82,26.6,.507,13.6,11.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Carlos Rogers, HOU",39,13.9,.674,5.7,10.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Sean Rooks, LAC",82,18.9,.487,12.7,12.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jalen Rose, IND",72,40.9,.530,21.3,10.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Malik Rose, SA",57,21.4,.498,8.6,13.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Michael Ruffin, CHI",45,19.5,.480,18.7,22.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bryon Russell, UTAH",78,31.7,.565,14.6,10.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Arvydas Sabonis, POR",61,21.3,.527,12.0,11.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Daniel Santiago, PHX",54,10.8,.528,5.0,21.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Brian Shaw, LAL",80,22.9,.479,32.5,12.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Brian Skinner, LAC",39,15.0,.428,7.6,13.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Reggie Slater, MIN",55,12.5,.568,8.9,14.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Steve Smith, POR",81,31.4,.587,16.5,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Michael Smith, WSH",79,20.4,.527,22.5,13.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Joe Smith, DET",69,28.1,.475,7.5,8.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eric Snow, PHI",50,34.8,.488,37.1,12.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Latrell Sprewell, NY",77,39.2,.497,14.5,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jerry Stackhouse, DET",80,40.2,.521,13.6,10.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Starks, UTAH",75,28.3,.476,17.7,9.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bryant Stith, BOS",78,32.1,.538,17.5,9.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Stockton, UTAH",82,29.2,.610,42.2,12.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Peja Stojakovic, SAC",75,38.7,.576,10.0,8.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Damon Stoudamire, POR",82,32.4,.519,27.8,11.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rod Strickland, POR/WSH",54,25.4,.493,33.1,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Mark Strickland, DEN/NJ",55,13.1,.467,7.3,10.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Erick Strickland, NY/VAN",50,16.6,.431,21.4,10.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bob Sura, GS",53,31.8,.487,24.1,16.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Stromile Swift, VAN",80,16.4,.487,5.7,13.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Wally Szczerbiak, MIN",82,34.8,.566,18.4,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Zan Tabak, IND",55,14.1,.523,11.1,19.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Dragan Tarlac, CHI",43,13.9,.454,17.0,20.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Maurice Taylor, HOU",69,28.6,.518,9.5,11.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Terry, ATL",82,37.7,.531,18.6,11.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kurt Thomas, NY",77,27.6,.566,7.3,11.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Tim Thomas, MIL",76,27.4,.549,12.3,10.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kenny Thomas, HOU",74,24.6,.507,10.8,16.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Otis Thorpe, CHA",49,13.2,.487,14.3,15.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Robert Traylor, CLE",70,17.3,.521,11.5,17.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jake Tsakalidis, PHX",57,16.6,.502,5.6,19.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Hedo Turkoglu, SAC",74,16.8,.509,13.6,10.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Nick Van Exel, DEN",71,37.9,.515,30.2,8.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Keith Van Horn, NJ",49,35.4,.526,8.4,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jacque Vaughn, UTAH",82,19.8,.535,35.2,14.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Loy Vaught, DAL/WSH",51,10.8,.484,10.3,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Antoine Walker, BOS",81,41.9,.505,17.0,11.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Samaki Walker, SA",61,15.8,.524,7.2,16.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rasheed Wallace, POR",77,38.2,.560,12.6,9.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Wallace, DET",40,13.2,.463,7.3,11.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Ben Wallace, DET",80,34.5,.470,15.7,14.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Charlie Ward, NY",61,24.5,.536,34.6,14.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Clarence Weatherspoon, CLE",82,33.8,.563,10.0,10.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Chris Webber, SAC",70,40.5,.516,12.6,8.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bonzi Wells, POR",75,26.6,.571,17.2,14.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"David Wesley, CHA",82,37.9,.509,18.8,8.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jahidi White, WSH",68,23.7,.535,2.9,19.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Chris Whitney, WSH",59,26.0,.537,28.5,11.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Scott Williams, MIL",66,19.3,.514,7.5,8.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Walt Williams, HOU",72,22.0,.527,13.1,9.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Aaron Williams, NJ",82,28.5,.533,8.7,13.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Monty Williams, ORL",82,14.8,.485,13.5,14.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eric Williams, BOS",81,21.5,.487,15.2,10.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jerome Williams, DET/TOR",59,20.0,.526,9.8,13.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Alvin Williams, TOR",82,29.2,.483,30.4,7.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Williams, SAC",77,29.7,.498,32.0,12.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Shammond Williams, SEA",69,17.9,.569,27.8,12.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Corliss Williamson, DET/TOR",69,24.4,.533,6.6,11.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kevin Willis, DEN/TOR",78,23.5,.478,5.6,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Lorenzen Wright, ATL",71,28.0,.486,7.8,11.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
