Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Ramon Sessions,MIL,23,6-3,190,Nevada-Reno,USA,2007,2,56,79,12.4,3.4,5.7,-0.9,2.9%,10.2%,21.8%,52.5%,34.6%
Randolph Morris,ATL,23,6-11,275,Kentucky,USA,Undrafted,Undrafted,Undrafted,23,0.8,0.9,0.1,8.8,4.9%,19.3%,12.4%,48.0%,3.2%
Randy Foye,MIN,25,6-4,213,Villanova,USA,2006,1,7,70,16.3,3.1,4.3,-3.9,1.4%,7.8%,22.4%,51.7%,19.7%
Rashad McCants,SAC,24,6-4,215,North Carolina,USA,2005,1,14,58,9.6,1.9,1.2,-8.5,1.8%,8.6%,24.1%,50.4%,11.7%
Rashard Lewis,ORL,29,6-10,230,None,USA,1998,2,32,79,17.7,5.7,2.6,10.4,3.4%,12.3%,21.4%,58.0%,12.1%
Rasheed Wallace,DET,34,6-11,230,North Carolina,USA,1995,1,4,66,12.0,7.4,1.4,1.5,2.8%,21.4%,18.4%,52.0%,7.0%
Rasho Nesterovic,IND,33,7-0,255,None,Slovenia,1998,1,17,70,6.8,3.4,1.6,-3.9,7.9%,11.8%,18.5%,52.4%,14.5%
Rasual Butler,NOH,30,6-7,205,La Salle,USA,2002,2,52,82,11.2,3.3,0.9,0.2,2.1%,9.0%,16.6%,54.1%,4.7%
Ray Allen,BOS,33,6-5,205,Connecticut,USA,1996,1,5,79,18.2,3.5,2.8,10.9,2.7%,7.5%,20.3%,62.4%,12.1%
Raymond Felton,CHA,25,6-1,198,North Carolina,USA,2005,1,5,82,14.2,3.8,6.7,-0.1,1.9%,9.0%,21.5%,48.3%,30.6%
Reggie Evans,PHI,29,6-8,245,Iowa,USA,Undrafted,Undrafted,Undrafted,79,3.3,4.6,0.3,-2.1,11.9%,21.9%,12.9%,51.4%,3.5%
Renaldo Balkman,DEN,24,6-8,208,South Carolina,USA,2006,1,20,53,5.0,3.8,0.6,3.8,11.3%,14.8%,14.1%,58.5%,6.8%
Richard Hamilton,DET,31,6-7,193,Connecticut,USA,1999,1,7,67,18.3,3.1,4.4,0.0,2.0%,7.6%,26.4%,52.9%,23.5%
Richard Jefferson,MIL,29,6-7,225,Arizona,USA,2001,1,13,82,19.6,4.6,2.4,-1.4,2.0%,11.7%,24.5%,55.4%,11.7%
Ricky Davis,LAC,29,6-7,195,Iowa,USA,1998,1,21,36,6.4,1.7,2.3,-14.8,1.1%,6.8%,17.0%,44.5%,16.9%
Rob Kurz,GSW,24,6-9,232,Notre Dame,USA,Undrafted,Undrafted,Undrafted,40,3.9,2.0,0.5,-11.9,6.3%,10.3%,15.7%,51.3%,7.2%
Robert Swift,OKC,23,7-1,270,None,USA,2004,1,12,26,3.3,3.4,0.3,-7.7,6.2%,20.1%,10.9%,55.1%,3.7%
Robin Lopez,PHX,21,7-0,255,Stanford,USA,2008,1,15,60,3.2,2.0,0.1,-4.5,8.7%,10.8%,13.6%,56.6%,1.9%
Rodney Carney,MIN,25,6-7,201,Memphis,USA,2006,1,16,67,7.2,1.9,0.4,-5.5,2.9%,7.8%,18.2%,53.2%,3.8%
Rodney Stuckey,DET,23,6-5,205,Eastern Washington,USA,2007,1,15,79,13.4,3.5,4.9,-1.5,2.9%,8.7%,22.7%,50.8%,26.0%
Roger Mason Jr.,SAS,28,6-5,212,Virginia,USA,2002,2,30,82,11.8,3.1,2.1,4.6,0.7%,9.9%,18.3%,55.4%,10.9%
Roko Ukic,TOR,24,6-5,183,None,USA,2005,2,41,72,4.2,1.0,2.1,-4.8,3.0%,5.3%,20.1%,43.0%,28.5%
Ronnie Brewer,UTA,24,6-7,227,Arkansas,USA,2006,1,14,81,13.7,3.7,2.2,1.6,4.1%,8.2%,18.4%,56.5%,10.5%
Ronnie Price,UTA,26,6-2,184,Utah Valley,,Undrafted,Undrafted,Undrafted,52,4.0,1.3,2.1,-3.4,1.8%,8.1%,17.3%,46.5%,22.1%
Ronny Turiaf,GSW,26,6-10,250,Gonzaga,France,2005,2,37,79,5.9,4.6,2.1,-1.5,5.4%,15.3%,12.5%,55.9%,14.3%
Roy Hibbert,IND,22,7-2,278,Georgetown,USA,2008,1,17,70,7.1,3.5,0.7,-1.9,10.9%,12.6%,22.8%,51.0%,7.7%
Royal Ivey,PHI,27,6-4,215,Brigham Young,USA,2004,2,37,71,3.0,1.1,0.6,-9.5,2.2%,7.2%,12.7%,46.5%,8.1%
Rudy Fernandez,POR,24,6-6,185,None,Spain,2007,1,24,78,10.4,2.7,2.0,5.2,2.5%,8.7%,17.7%,58.8%,13.3%
Rudy Gay,MEM,22,6-8,222,Connecticut,USA,2006,1,8,79,18.9,5.5,1.7,-7.6,4.0%,12.6%,25.3%,52.8%,8.5%
Russell Westbrook,OKC,20,6-3,187,UCLA,USA,2008,1,4,82,15.3,4.9,5.3,-4.9,6.7%,8.5%,25.3%,48.9%,27.3%
Ryan Anderson,NJN,21,6-10,240,California,USA,2008,1,21,66,7.4,4.7,0.8,0.1,8.3%,16.7%,18.1%,53.2%,6.5%
Ryan Bowen,NOH,33,6-9,218,Iowa,USA,1998,2,55,21,2.2,1.1,0.4,-4.5,4.8%,7.2%,9.6%,58.5%,6.7%
Ryan Gomes,MIN,26,6-7,245,Providence,USA,2005,2,50,82,13.3,4.8,1.6,-6.4,4.0%,11.8%,20.2%,51.8%,8.7%
Ryan Hollins,DAL,24,7-0,230,California-Los Angeles,USA,2006,2,50,45,3.2,2.2,0.2,3.8,11.0%,11.2%,15.4%,56.9%,2.4%
Samuel Dalembert,PHI,29,6-11,250,Seton Hall,Haiti,2001,1,26,82,6.4,8.5,0.2,2.2,11.1%,26.0%,13.6%,53.5%,1.3%
Sasha Pavlovic,CLE,25,6-7,235,None,Montenegro,2003,1,19,66,4.6,1.9,1.1,4.3,3.1%,9.3%,15.1%,51.0%,10.7%
Sasha Vujacic,LAL,25,6-7,205,None,Slovenia,2004,1,27,80,5.8,1.7,1.4,1.8,1.4%,9.0%,15.3%,53.1%,13.0%
Sean Marks,NOH,33,6-10,250,California,New Zealand,1998,2,44,60,3.2,3.1,0.2,-2.3,7.7%,15.8%,12.3%,52.1%,2.8%
Sean May,CHA,25,6-9,266,North Carolina,USA,2005,1,13,24,3.9,2.9,0.4,-14.8,6.9%,17.2%,20.9%,43.5%,6.8%
Sean Singletary,CHA,23,6-0,185,Virginia,USA,2008,2,42,37,2.4,0.9,0.8,-10.2,3.5%,8.7%,17.6%,47.8%,17.4%
Sean Williams,NJN,22,6-10,235,Boston College,USA,2007,1,17,33,2.4,2.4,0.4,-2.2,9.6%,13.3%,13.3%,46.5%,5.4%
Sebastian Telfair,MIN,24,6-0,175,None,,2004,1,13,75,9.8,1.7,4.6,-1.7,1.5%,4.8%,19.3%,48.1%,25.4%
Sergio Rodriguez,POR,23,6-3,176,None,Spain,2006,1,27,80,4.5,1.6,3.6,-0.5,3.8%,7.8%,18.0%,49.1%,36.5%
Shane Battier,HOU,30,6-8,220,Duke,USA,2001,1,6,60,7.3,4.8,2.3,5.9,2.8%,11.1%,9.8%,56.8%,9.8%
Shannon Brown,LAL,23,6-4,211,Michigan State,USA,2006,1,25,48,4.2,0.9,0.8,-2.1,2.5%,7.1%,20.4%,55.4%,13.9%
Shaquille O'Neal,PHX,37,7-1,325,Louisiana State,USA,1992,1,1,75,17.8,8.4,1.7,3.0,9.5%,19.8%,24.3%,62.3%,8.4%
Shaun Livingston,OKC,23,6-7,185,None,USA,2004,1,4,12,5.9,2.3,1.7,-11.4,1.4%,11.2%,14.5%,55.1%,13.5%
Shavlik Randolph,POR,25,6-10,240,Duke,USA,Undrafted,Undrafted,Undrafted,10,1.8,1.8,0.0,-50.8,24.4%,30.8%,22.1%,61.0%,0.0%
Shawn Marion,TOR,31,6-7,228,Nevada-Las Vegas,USA,1999,1,9,69,12.9,8.5,2.0,-0.4,7.4%,17.4%,17.3%,52.2%,8.6%
Shawne Williams,DAL,23,6-9,225,Memphis,USA,2006,1,17,15,2.8,3.1,0.1,4.7,11.2%,14.1%,16.9%,34.5%,1.7%
Shelden Williams,MIN,25,6-9,250,Duke,USA,2006,1,5,45,4.1,3.4,0.3,-1.6,9.6%,21.3%,18.2%,50.3%,3.6%
Solomon Jones,ATL,24,6-10,245,South Florida,USA,2006,2,33,63,3.0,2.3,0.2,-5.2,7.8%,13.4%,11.2%,65.5%,3.7%
Sonny Weems,DEN,22,6-6,203,Arkansas,USA,2008,2,39,12,1.6,0.3,0.3,-36.0,0.0%,6.3%,25.5%,33.3%,12.0%
Speedy Claxton,ATL,31,5-11,170,Hofstra,USA,2000,1,20,2,2.5,0.0,1.5,-24.3,0.0%,0.0%,24.2%,31.7%,37.5%
Spencer Hawes,SAC,21,7-0,245,Washington,USA,2007,1,10,77,11.4,7.1,1.9,-11.3,6.8%,18.7%,20.1%,50.9%,11.1%
Stephen Graham,IND,27,6-6,215,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,52,5.4,1.8,0.6,0.1,2.9%,10.6%,20.5%,49.8%,7.4%
Stephen Jackson,GSW,31,6-8,215,Butler Community College,USA,1997,2,42,59,20.7,5.1,6.5,-3.0,3.0%,9.8%,25.3%,53.0%,25.4%
Stephon Marbury,BOS,32,6-2,205,Georgia Tech,USA,1996,1,4,23,3.8,1.2,3.3,-3.9,0.5%,6.1%,16.9%,37.7%,27.4%
Steve Blake,POR,29,6-3,172,Maryland,USA,2003,2,38,69,11.0,2.5,5.0,9.4,1.4%,7.5%,16.6%,55.7%,24.3%
Steve Nash,PHX,35,6-3,178,Santa Clara,Canada,1996,1,15,74,15.7,3.0,9.7,4.2,0.9%,7.9%,20.7%,61.5%,40.3%
Steve Novak,LAC,26,6-10,220,Marquette,USA,2006,2,32,71,6.9,1.8,0.6,-9.4,1.6%,9.3%,16.2%,60.6%,6.1%
Steven Hill,OKC,23,7-0,245,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,2.0,3.0,0.0,83.3,40.0%,50.0%,10.0%,100%,0.0%
Stromile Swift,PHX,29,6-10,220,Louisiana State,USA,2000,1,2,19,3.3,2.4,0.2,-2.9,8.2%,15.8%,18.9%,46.0%,2.5%
Sun Sun,LAL,23,6-9,205,None,USA,2007,2,40,10,0.6,0.0,0.2,-76.2,0.0%,0.0%,17.5%,27.3%,11.8%
T.J. Ford,IND,26,6-0,165,Texas,USA,2003,1,8,74,14.9,3.5,5.3,-1.2,2.5%,8.9%,23.1%,53.3%,27.8%
Tarence Kinsey,CLE,25,6-6,189,South Carolina,USA,Undrafted,Undrafted,Undrafted,50,2.0,0.8,0.2,-9.3,4.0%,9.8%,17.0%,59.5%,6.2%
Tayshaun Prince,DET,29,6-9,215,Kentucky,USA,2002,1,23,82,14.2,5.8,3.1,-1.5,4.4%,12.3%,18.9%,51.6%,13.9%
Thabo Sefolosha,OKC,25,6-7,215,None,Switzerland,2006,1,13,66,5.9,3.7,1.7,-4.3,3.7%,13.4%,13.6%,50.0%,11.8%
Thaddeus Young,PHI,21,6-8,220,Georgia Tech,USA,2007,1,12,75,15.3,5.0,1.1,3.4,5.6%,9.8%,20.2%,54.9%,5.7%
Theo Ratliff,PHI,36,6-10,235,Wyoming,USA,1995,1,18,46,1.9,2.8,0.2,-2.1,8.5%,14.8%,7.4%,56.0%,2.4%
Thomas Gardner,ATL,24,6-5,225,Missouri,USA,Undrafted,Undrafted,Undrafted,16,1.5,0.4,0.1,9.7,0.0%,6.1%,18.8%,31.8%,4.2%
Tim Duncan,SAS,33,6-11,260,Wake Forest,US Virgin Isl...,1997,1,1,75,19.3,10.7,3.5,5.2,8.9%,24.9%,28.5%,54.9%,18.8%
Tim Thomas,CHI,32,6-10,240,Villanova,USA,1997,1,7,64,8.5,3.1,1.1,1.8,3.3%,12.6%,19.6%,55.5%,8.7%
Tony Allen,BOS,27,6-4,213,Oklahoma State,USA,2004,1,25,46,7.8,2.3,1.4,6.1,2.6%,9.4%,20.3%,54.1%,13.3%
Tony Battie,ORL,33,6-11,240,Texas Tech,USA,1997,1,5,77,4.8,3.6,0.4,3.8,7.8%,15.0%,15.4%,51.8%,4.4%
Tony Parker,SAS,27,6-2,180,None,France,2001,1,28,72,22.0,3.1,6.9,6.6,1.2%,8.5%,31.3%,55.6%,37.1%
Tracy McGrady,HOU,30,6-8,223,None,USA,1997,1,9,35,15.6,4.4,5.0,2.8,1.7%,11.3%,24.2%,49.2%,25.6%
Travis Diener,IND,27,6-1,175,Marquette,USA,2005,2,38,55,3.7,1.6,2.2,-0.4,0.9%,10.8%,12.4%,55.5%,24.2%
Travis Outlaw,POR,24,6-9,207,None,USA,2003,1,23,81,12.8,4.1,1.0,3.0,3.3%,12.5%,21.4%,54.1%,6.6%
Trenton Hassell,NJN,30,6-5,233,Austin Peay,USA,2001,2,29,53,3.7,2.8,1.0,-9.4,4.7%,9.2%,9.7%,48.0%,7.3%
Trevor Ariza,LAL,24,6-8,210,UCLA,USA,2004,2,43,82,8.9,4.3,1.8,7.2,5.6%,12.1%,16.3%,54.4%,10.6%
Trey Johnson,CLE,24,6-5,218,Jackson State,USA,Undrafted,Undrafted,Undrafted,4,1.0,0.3,0.0,-37.4,0.0%,7.7%,25.0%,29.6%,0.0%
Troy Murphy,IND,29,6-11,245,Notre Dame,USA,2001,1,14,73,14.3,11.8,2.4,-0.6,5.8%,29.4%,16.7%,61.4%,10.3%
Tyronn Lue,ORL,32,6-0,175,Nebraska,USA,1998,1,23,44,4.2,1.0,1.4,-1.5,1.1%,7.7%,16.5%,53.7%,20.6%
Tyrus Thomas,CHI,22,6-9,215,Louisiana State,,2006,1,4,79,10.8,6.4,1.0,-3.9,6.9%,16.9%,19.3%,52.5%,5.7%
Tyson Chandler,NOH,26,7-1,235,None,USA,2001,1,2,45,8.8,8.7,0.5,7.8,12.6%,16.5%,13.6%,58.1%,2.3%
Udonis Haslem,MIA,29,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,75,10.6,8.2,1.1,0.9,6.8%,19.1%,14.3%,55.3%,5.1%
Vince Carter,NJN,32,6-6,220,North Carolina,USA,1998,1,5,80,20.8,5.1,4.7,-2.0,2.6%,12.1%,26.4%,54.5%,23.0%
Vladimir Radmanovic,CHA,28,6-10,235,None,Serbia,2001,1,12,78,6.9,2.8,1.0,2.8,3.2%,12.5%,18.0%,54.9%,8.7%
Von Wafer,HOU,23,6-5,210,Florida State,USA,2005,2,39,63,9.7,1.8,1.1,3.9,1.7%,7.6%,22.7%,54.1%,10.0%
Wally Szczerbiak,CLE,32,6-7,240,Miami (OH),USA,1999,1,6,74,7.0,3.1,1.1,4.5,3.0%,12.4%,15.1%,58.1%,8.6%
Walter Herrmann,DET,30,6-9,225,None,USA,Undrafted,Undrafted,Undrafted,59,3.8,1.8,0.4,0.7,4.2%,13.0%,16.3%,51.4%,5.5%
Walter Sharpe,DET,22,6-9,245,None,USA,2008,2,32,8,1.0,0.4,0.0,-22.3,0.0%,10.3%,25.5%,33.7%,0.0%
Will Bynum,DET,26,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,57,7.2,1.3,2.8,2.5,2.5%,7.6%,27.1%,52.0%,34.3%
Will Solomon,SAC,30,6-1,185,Clemson,USA,2001,2,32,53,5.0,1.2,2.5,-8.0,1.8%,7.8%,20.2%,50.6%,32.0%
Willie Green,PHI,27,6-3,201,Detroit Mercy,USA,2003,2,41,81,8.5,1.6,2.0,0.8,1.7%,5.6%,18.7%,49.3%,13.7%
Wilson Chandler,NYK,22,6-8,220,DePaul,USA,2007,1,23,82,14.4,5.4,2.1,-3.6,3.2%,13.2%,20.1%,51.5%,9.8%
Yakhouba Diawara,MIA,26,6-7,230,Pepperdine,USA,Undrafted,Undrafted,Undrafted,63,3.4,1.3,0.4,-3.4,3.1%,6.8%,13.2%,47.3%,5.3%
Yao Ming,HOU,28,7-6,310,None,China,2002,1,1,77,19.7,9.9,1.8,8.9,8.7%,21.0%,25.8%,61.8%,9.6%
Yi Jianlian,NJN,21,7-0,238,None,,2007,1,6,61,8.6,5.3,1.0,-3.3,4.9%,19.8%,20.5%,47.4%,7.0%
Zach Randolph,LAC,27,6-9,260,Michigan State,USA,2001,1,19,50,20.8,10.1,2.1,-4.4,8.9%,20.9%,27.7%,53.1%,10.6%
Zaza Pachulia,ATL,25,6-11,275,None,Georgia,2003,2,42,77,6.2,5.7,0.7,4.9,12.1%,18.5%,16.0%,57.1%,6.2%
Zydrunas Ilgauskas,CLE,34,7-3,260,None,Lithuania,1996,1,20,65,12.9,7.5,1.0,14.1,9.7%,19.0%,23.6%,52.3%,6.0%
Steve Blake,POR,29,6-3,172,Maryland,USA,2003,2,38,69,11.0,2.5,5.0,9.4,1.4%,7.5%,16.6%,55.7%,24.3%
Steve Nash,PHX,35,6-3,178,Santa Clara,Canada,1996,1,15,74,15.7,3.0,9.7,4.2,0.9%,7.9%,20.7%,61.5%,40.3%
Steve Novak,LAC,26,6-10,220,Marquette,USA,2006,2,32,71,6.9,1.8,0.6,-9.4,1.6%,9.3%,16.2%,60.6%,6.1%
Steven Hill,OKC,23,7-0,245,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,2.0,3.0,0.0,83.3,40.0%,50.0%,10.0%,100%,0.0%
Stromile Swift,PHX,29,6-10,220,Louisiana State,USA,2000,1,2,19,3.3,2.4,0.2,-2.9,8.2%,15.8%,18.9%,46.0%,2.5%
Sun Sun,LAL,23,6-9,205,None,USA,2007,2,40,10,0.6,0.0,0.2,-76.2,0.0%,0.0%,17.5%,27.3%,11.8%
T.J. Ford,IND,26,6-0,165,Texas,USA,2003,1,8,74,14.9,3.5,5.3,-1.2,2.5%,8.9%,23.1%,53.3%,27.8%
Tarence Kinsey,CLE,25,6-6,189,South Carolina,USA,Undrafted,Undrafted,Undrafted,50,2.0,0.8,0.2,-9.3,4.0%,9.8%,17.0%,59.5%,6.2%
Tayshaun Prince,DET,29,6-9,215,Kentucky,USA,2002,1,23,82,14.2,5.8,3.1,-1.5,4.4%,12.3%,18.9%,51.6%,13.9%
Thabo Sefolosha,OKC,25,6-7,215,None,Switzerland,2006,1,13,66,5.9,3.7,1.7,-4.3,3.7%,13.4%,13.6%,50.0%,11.8%
Thaddeus Young,PHI,21,6-8,220,Georgia Tech,USA,2007,1,12,75,15.3,5.0,1.1,3.4,5.6%,9.8%,20.2%,54.9%,5.7%
Theo Ratliff,PHI,36,6-10,235,Wyoming,USA,1995,1,18,46,1.9,2.8,0.2,-2.1,8.5%,14.8%,7.4%,56.0%,2.4%
Thomas Gardner,ATL,24,6-5,225,Missouri,USA,Undrafted,Undrafted,Undrafted,16,1.5,0.4,0.1,9.7,0.0%,6.1%,18.8%,31.8%,4.2%
Tim Duncan,SAS,33,6-11,260,Wake Forest,US Virgin Isl...,1997,1,1,75,19.3,10.7,3.5,5.2,8.9%,24.9%,28.5%,54.9%,18.8%
Tim Thomas,CHI,32,6-10,240,Villanova,USA,1997,1,7,64,8.5,3.1,1.1,1.8,3.3%,12.6%,19.6%,55.5%,8.7%
Tony Allen,BOS,27,6-4,213,Oklahoma State,USA,2004,1,25,46,7.8,2.3,1.4,6.1,2.6%,9.4%,20.3%,54.1%,13.3%
Tony Battie,ORL,33,6-11,240,Texas Tech,USA,1997,1,5,77,4.8,3.6,0.4,3.8,7.8%,15.0%,15.4%,51.8%,4.4%
Tony Parker,SAS,27,6-2,180,None,France,2001,1,28,72,22.0,3.1,6.9,6.6,1.2%,8.5%,31.3%,55.6%,37.1%
Tracy McGrady,HOU,30,6-8,223,None,USA,1997,1,9,35,15.6,4.4,5.0,2.8,1.7%,11.3%,24.2%,49.2%,25.6%
Travis Diener,IND,27,6-1,175,Marquette,USA,2005,2,38,55,3.7,1.6,2.2,-0.4,0.9%,10.8%,12.4%,55.5%,24.2%
Travis Outlaw,POR,24,6-9,207,None,USA,2003,1,23,81,12.8,4.1,1.0,3.0,3.3%,12.5%,21.4%,54.1%,6.6%
Trenton Hassell,NJN,30,6-5,233,Austin Peay,USA,2001,2,29,53,3.7,2.8,1.0,-9.4,4.7%,9.2%,9.7%,48.0%,7.3%
Trevor Ariza,LAL,24,6-8,210,UCLA,USA,2004,2,43,82,8.9,4.3,1.8,7.2,5.6%,12.1%,16.3%,54.4%,10.6%
Trey Johnson,CLE,24,6-5,218,Jackson State,USA,Undrafted,Undrafted,Undrafted,4,1.0,0.3,0.0,-37.4,0.0%,7.7%,25.0%,29.6%,0.0%
Troy Murphy,IND,29,6-11,245,Notre Dame,USA,2001,1,14,73,14.3,11.8,2.4,-0.6,5.8%,29.4%,16.7%,61.4%,10.3%
Tyronn Lue,ORL,32,6-0,175,Nebraska,USA,1998,1,23,44,4.2,1.0,1.4,-1.5,1.1%,7.7%,16.5%,53.7%,20.6%
Tyrus Thomas,CHI,22,6-9,215,Louisiana State,,2006,1,4,79,10.8,6.4,1.0,-3.9,6.9%,16.9%,19.3%,52.5%,5.7%
Tyson Chandler,NOH,26,7-1,235,None,USA,2001,1,2,45,8.8,8.7,0.5,7.8,12.6%,16.5%,13.6%,58.1%,2.3%
Udonis Haslem,MIA,29,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,75,10.6,8.2,1.1,0.9,6.8%,19.1%,14.3%,55.3%,5.1%
Vince Carter,NJN,32,6-6,220,North Carolina,USA,1998,1,5,80,20.8,5.1,4.7,-2.0,2.6%,12.1%,26.4%,54.5%,23.0%
Vladimir Radmanovic,CHA,28,6-10,235,None,Serbia,2001,1,12,78,6.9,2.8,1.0,2.8,3.2%,12.5%,18.0%,54.9%,8.7%
Von Wafer,HOU,23,6-5,210,Florida State,USA,2005,2,39,63,9.7,1.8,1.1,3.9,1.7%,7.6%,22.7%,54.1%,10.0%
Wally Szczerbiak,CLE,32,6-7,240,Miami (OH),USA,1999,1,6,74,7.0,3.1,1.1,4.5,3.0%,12.4%,15.1%,58.1%,8.6%
Walter Herrmann,DET,30,6-9,225,None,USA,Undrafted,Undrafted,Undrafted,59,3.8,1.8,0.4,0.7,4.2%,13.0%,16.3%,51.4%,5.5%
Walter Sharpe,DET,22,6-9,245,None,USA,2008,2,32,8,1.0,0.4,0.0,-22.3,0.0%,10.3%,25.5%,33.7%,0.0%
Will Bynum,DET,26,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,57,7.2,1.3,2.8,2.5,2.5%,7.6%,27.1%,52.0%,34.3%
Will Solomon,SAC,30,6-1,185,Clemson,USA,2001,2,32,53,5.0,1.2,2.5,-8.0,1.8%,7.8%,20.2%,50.6%,32.0%
Willie Green,PHI,27,6-3,201,Detroit Mercy,USA,2003,2,41,81,8.5,1.6,2.0,0.8,1.7%,5.6%,18.7%,49.3%,13.7%
Wilson Chandler,NYK,22,6-8,220,DePaul,USA,2007,1,23,82,14.4,5.4,2.1,-3.6,3.2%,13.2%,20.1%,51.5%,9.8%
Yakhouba Diawara,MIA,26,6-7,230,Pepperdine,USA,Undrafted,Undrafted,Undrafted,63,3.4,1.3,0.4,-3.4,3.1%,6.8%,13.2%,47.3%,5.3%
Yao Ming,HOU,28,7-6,310,None,China,2002,1,1,77,19.7,9.9,1.8,8.9,8.7%,21.0%,25.8%,61.8%,9.6%
Yi Jianlian,NJN,21,7-0,238,None,,2007,1,6,61,8.6,5.3,1.0,-3.3,4.9%,19.8%,20.5%,47.4%,7.0%
Zach Randolph,LAC,27,6-9,260,Michigan State,USA,2001,1,19,50,20.8,10.1,2.1,-4.4,8.9%,20.9%,27.7%,53.1%,10.6%
Zaza Pachulia,ATL,25,6-11,275,None,Georgia,2003,2,42,77,6.2,5.7,0.7,4.9,12.1%,18.5%,16.0%,57.1%,6.2%
Zydrunas Ilgauskas,CLE,34,7-3,260,None,Lithuania,1996,1,20,65,12.9,7.5,1.0,14.1,9.7%,19.0%,23.6%,52.3%,6.0%
Steve Blake,POR,29,6-3,172,Maryland,USA,2003,2,38,69,11.0,2.5,5.0,9.4,1.4%,7.5%,16.6%,55.7%,24.3%
Steve Nash,PHX,35,6-3,178,Santa Clara,Canada,1996,1,15,74,15.7,3.0,9.7,4.2,0.9%,7.9%,20.7%,61.5%,40.3%
Steve Novak,LAC,26,6-10,220,Marquette,USA,2006,2,32,71,6.9,1.8,0.6,-9.4,1.6%,9.3%,16.2%,60.6%,6.1%
Steven Hill,OKC,23,7-0,245,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,2.0,3.0,0.0,83.3,40.0%,50.0%,10.0%,100%,0.0%
Stromile Swift,PHX,29,6-10,220,Louisiana State,USA,2000,1,2,19,3.3,2.4,0.2,-2.9,8.2%,15.8%,18.9%,46.0%,2.5%
Sun Sun,LAL,23,6-9,205,None,USA,2007,2,40,10,0.6,0.0,0.2,-76.2,0.0%,0.0%,17.5%,27.3%,11.8%
T.J. Ford,IND,26,6-0,165,Texas,USA,2003,1,8,74,14.9,3.5,5.3,-1.2,2.5%,8.9%,23.1%,53.3%,27.8%
Tarence Kinsey,CLE,25,6-6,189,South Carolina,USA,Undrafted,Undrafted,Undrafted,50,2.0,0.8,0.2,-9.3,4.0%,9.8%,17.0%,59.5%,6.2%
Tayshaun Prince,DET,29,6-9,215,Kentucky,USA,2002,1,23,82,14.2,5.8,3.1,-1.5,4.4%,12.3%,18.9%,51.6%,13.9%
Thabo Sefolosha,OKC,25,6-7,215,None,Switzerland,2006,1,13,66,5.9,3.7,1.7,-4.3,3.7%,13.4%,13.6%,50.0%,11.8%
Thaddeus Young,PHI,21,6-8,220,Georgia Tech,USA,2007,1,12,75,15.3,5.0,1.1,3.4,5.6%,9.8%,20.2%,54.9%,5.7%
Theo Ratliff,PHI,36,6-10,235,Wyoming,USA,1995,1,18,46,1.9,2.8,0.2,-2.1,8.5%,14.8%,7.4%,56.0%,2.4%
Thomas Gardner,ATL,24,6-5,225,Missouri,USA,Undrafted,Undrafted,Undrafted,16,1.5,0.4,0.1,9.7,0.0%,6.1%,18.8%,31.8%,4.2%
Tim Duncan,SAS,33,6-11,260,Wake Forest,US Virgin Isl...,1997,1,1,75,19.3,10.7,3.5,5.2,8.9%,24.9%,28.5%,54.9%,18.8%
Tim Thomas,CHI,32,6-10,240,Villanova,USA,1997,1,7,64,8.5,3.1,1.1,1.8,3.3%,12.6%,19.6%,55.5%,8.7%
Tony Allen,BOS,27,6-4,213,Oklahoma State,USA,2004,1,25,46,7.8,2.3,1.4,6.1,2.6%,9.4%,20.3%,54.1%,13.3%
Tony Battie,ORL,33,6-11,240,Texas Tech,USA,1997,1,5,77,4.8,3.6,0.4,3.8,7.8%,15.0%,15.4%,51.8%,4.4%
Tony Parker,SAS,27,6-2,180,None,France,2001,1,28,72,22.0,3.1,6.9,6.6,1.2%,8.5%,31.3%,55.6%,37.1%
Tracy McGrady,HOU,30,6-8,223,None,USA,1997,1,9,35,15.6,4.4,5.0,2.8,1.7%,11.3%,24.2%,49.2%,25.6%
Travis Diener,IND,27,6-1,175,Marquette,USA,2005,2,38,55,3.7,1.6,2.2,-0.4,0.9%,10.8%,12.4%,55.5%,24.2%
Travis Outlaw,POR,24,6-9,207,None,USA,2003,1,23,81,12.8,4.1,1.0,3.0,3.3%,12.5%,21.4%,54.1%,6.6%
Trenton Hassell,NJN,30,6-5,233,Austin Peay,USA,2001,2,29,53,3.7,2.8,1.0,-9.4,4.7%,9.2%,9.7%,48.0%,7.3%
Trevor Ariza,LAL,24,6-8,210,UCLA,USA,2004,2,43,82,8.9,4.3,1.8,7.2,5.6%,12.1%,16.3%,54.4%,10.6%
Trey Johnson,CLE,24,6-5,218,Jackson State,USA,Undrafted,Undrafted,Undrafted,4,1.0,0.3,0.0,-37.4,0.0%,7.7%,25.0%,29.6%,0.0%
