RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
,"Terry Porter, SA",68,23.7,.596,25.7,11.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"James Posey, DEN",81,25.3,.550,17.3,11.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Vitaly Potapenko, BOS",79,22.7,.527,8.5,16.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Theo Ratliff, PHI",57,31.5,.568,4.9,14.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bryant Reeves, VAN",69,25.7,.481,9.8,14.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"J.R. Reid, MIL",34,17.7,.495,9.5,10.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Glen Rice, LAL",80,31.6,.551,12.2,7.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Mitch Richmond, WSH",74,32.4,.536,12.0,10.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Isaiah Rider, ATL",60,34.7,.488,13.9,10.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Clifford Robinson, PHX",80,35.5,.564,13.2,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"David Robinson, SA",80,32.0,.568,9.1,10.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Glenn Robinson, MIL",81,35.9,.534,9.6,11.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eddie Robinson, CHA",67,16.6,.569,6.6,8.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rodney Rogers, PHX",82,27.9,.570,12.8,12.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Carlos Rogers, HOU",53,20.8,.549,8.6,12.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Sean Rooks, DAL",71,14.1,.480,14.8,15.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jalen Rose, IND",80,37.2,.547,17.4,10.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Malik Rose, SA",74,18.1,.525,7.6,16.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Michael Ruffin, CHI",71,13.7,.450,15.7,21.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bryon Russell, UTAH",82,35.4,.550,12.0,7.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Arvydas Sabonis, POR",66,25.6,.568,13.1,10.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Detlef Schrempf, POR",77,21.6,.544,23.9,12.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Dennis Scott, VAN",66,19.1,.515,15.1,6.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Malik Sealy, MIN",82,29.2,.530,16.7,9.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Brian Shaw, LAL",74,16.9,.441,32.3,12.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Dickey Simpkins, CHI",69,23.9,.439,18.0,23.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Brian Skinner, LAC",33,23.5,.550,5.2,17.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Steve Smith, POR",82,32.8,.584,15.2,8.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Michael Smith, WSH",46,24.9,.611,16.6,13.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Joe Smith, MIN",78,25.3,.525,9.3,12.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rik Smits, IND",79,23.4,.518,7.2,9.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eric Snow, PHI",82,35.0,.482,42.7,11.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Latrell Sprewell, NY",82,40.0,.515,16.3,11.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jerry Stackhouse, DET",82,38.4,.545,14.9,12.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Starks, CHI/GS",37,32.2,.453,22.2,8.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bryant Stith, DEN",45,15.4,.568,19.3,10.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Stockton, UTAH",82,29.7,.591,40.9,10.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Peja Stojakovic, SAC",74,23.6,.559,10.8,9.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Damon Stoudamire, POR",78,30.4,.508,26.8,9.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rod Strickland, WSH",69,31.7,.485,32.4,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Mark Strickland, MIA",58,11.4,.571,7.5,8.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Erick Strickland, DAL",68,29.8,.531,18.7,9.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bob Sura, CLE",73,30.4,.545,20.9,10.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Wally Szczerbiak, MIN",73,29.7,.571,19.6,8.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Maurice Taylor, LAC",62,35.9,.492,7.5,12.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Terry, ATL",81,23.3,.497,29.7,13.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kurt Thomas, NY",80,24.6,.542,10.5,13.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Tim Thomas, MIL",80,26.2,.549,10.3,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kenny Thomas, HOU",72,25.0,.477,13.3,13.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Otis Thorpe, MIA",51,15.2,.528,9.3,16.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Nick Van Exel, DEN",79,37.3,.483,31.7,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Keith Van Horn, NJ",80,34.8,.537,8.6,13.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jacque Vaughn, UTAH",78,11.3,.489,24.5,15.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Antoine Walker, BOS",82,36.6,.494,13.5,11.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Samaki Walker, SA",71,13.8,.499,8.2,13.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rasheed Wallace, POR",81,35.1,.556,9.5,10.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Wallace, NY",60,13.3,.520,4.8,13.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Ben Wallace, ORL",81,24.2,.508,12.9,12.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Charlie Ward, NY",72,27.6,.559,34.3,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Clarence Weatherspoon, MIA",78,20.7,.566,13.4,14.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Chris Webber, SAC",75,38.4,.530,15.0,9.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bonzi Wells, POR",66,17.6,.540,13.3,13.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"David Wesley, CHA",82,33.7,.519,27.3,9.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Doug West, VAN",38,15.3,.467,19.1,8.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jahidi White, WSH",80,19.2,.524,2.3,14.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Chris Whitney, WSH",82,19.8,.554,31.3,10.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Scott Williams, MIL",68,21.9,.539,4.9,11.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Walt Williams, HOU",76,24.5,.562,15.6,11.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Aaron Williams, WSH",81,19.1,.572,8.6,11.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Monty Williams, ORL",75,20.0,.533,12.8,13.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eric Williams, BOS",68,20.3,.531,15.0,10.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jerome Williams, DET",82,25.6,.593,9.0,13.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Alvin Williams, TOR",55,14.2,.463,25.8,9.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Williams, SAC",81,34.1,.477,30.5,15.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Shammond Williams, SEA",43,12.0,.455,21.3,10.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Corliss Williamson, SAC",76,22.5,.549,9.0,12.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kevin Willis, TOR",79,21.3,.471,6.2,12.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Dedric Willoughby, CHI",25,20.3,.472,21.7,12.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Lorenzen Wright, ATL",75,16.1,.533,4.1,13.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
