RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
,"Brian Shaw, LAL",58,10.9,.458,29.1,10.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Brian Skinner, CLE",65,17.0,.569,6.6,16.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Steve Smith, SA",77,28.7,.588,14.8,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Joe Smith, MIN",72,26.7,.571,9.8,10.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eric Snow, PHI",61,36.5,.510,31.7,10.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Latrell Sprewell, NY",81,41.1,.501,14.9,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jerry Stackhouse, DET",76,35.3,.518,18.0,11.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Starks, UTAH",66,14.1,.442,15.6,11.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Vladimir Stepania, MIA",67,13.2,.483,4.4,14.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"DeShawn Stevenson, UTAH",67,16.9,.412,20.1,11.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bryant Stith, CLE",50,13.3,.493,14.8,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"John Stockton, UTAH",82,31.3,.601,37.5,11.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Peja Stojakovic, SAC",71,37.3,.592,11.0,8.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Damon Stoudamire, POR",75,37.3,.506,29.8,9.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rod Strickland, MIA",76,30.2,.495,32.5,11.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Mark Strickland, ATL",46,14.2,.466,7.4,10.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Erick Strickland, BOS",79,20.8,.545,22.1,11.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bob Sura, GS",78,22.8,.530,24.1,11.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Stromile Swift, MEM",68,26.5,.539,5.5,13.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Wally Szczerbiak, MIN",82,38.0,.580,14.6,10.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Terry, ATL",78,38.0,.549,22.3,9.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kurt Thomas, NY",82,33.8,.542,6.7,11.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Tim Thomas, MIL",74,26.9,.522,9.9,11.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kenny Thomas, HOU",72,34.5,.520,10.9,11.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Etan Thomas, WSH",47,13.1,.553,2.8,12.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Robert Traylor, CHA",61,11.1,.473,11.5,13.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Gary Trent, MIN",64,17.8,.538,10.7,10.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jake Tsakalidis, PHX",67,23.6,.522,4.0,13.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Hedo Turkoglu, SAC",80,24.6,.514,15.8,7.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Nick Van Exel, DAL/DEN",72,34.7,.495,24.3,7.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Keith Van Horn, NJ",81,30.4,.510,11.0,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jacque Vaughn, ATL",82,22.6,.547,36.6,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jake Voskuhl, PHX",59,15.3,.614,5.9,15.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Antoine Walker, BOS",81,42.0,.490,16.3,10.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Samaki Walker, LAL",69,24.0,.545,11.9,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Rasheed Wallace, POR",79,37.5,.540,9.0,7.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Ben Wallace, DET",80,36.5,.522,15.0,9.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Charlie Ward, NY",63,16.8,.496,33.5,12.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Clarence Weatherspoon, NY",56,30.9,.478,9.6,7.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Chris Webber, SAC",54,38.4,.540,15.7,9.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Bonzi Wells, POR",74,31.7,.538,13.1,12.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"David Wesley, CHA",67,37.1,.479,17.5,8.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jahidi White, WSH",71,19.0,.552,4.0,15.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Chris Whitney, WSH",82,26.5,.568,27.7,7.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Scott Williams, DEN",41,18.0,.430,4.6,12.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Walt Williams, HOU",48,23.3,.538,12.8,9.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Aaron Williams, NJ",82,18.9,.568,11.4,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Monty Williams, ORL",68,18.9,.575,15.9,14.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eric Williams, BOS",74,23.6,.490,15.9,13.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jerome Williams, TOR",68,24.1,.542,12.1,11.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Alvin Williams, TOR",82,35.7,.470,28.4,9.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Williams, MEM",65,34.4,.466,29.4,12.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Shammond Williams, SEA",50,12.1,.526,25.3,10.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Corliss Williamson, DET",78,21.8,.567,8.0,11.7,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kevin Willis, HOU",52,16.6,.489,3.7,10.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Lorenzen Wright, MEM",43,29.1,.478,6.7,11.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"ZhiZhi Wang, DAL",55,10.9,.564,6.9,7.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Gilbert Arenas, GS",47,24.6,.562,24.0,13.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Shane Battier, MEM",78,39.7,.518,14.8,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kwame Brown, WSH",57,14.3,.450,11.5,11.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Tyson Chandler, CHI",71,19.6,.543,9.7,17.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Collins, NJ",77,18.3,.500,16.1,14.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jarron Collins, UTAH",70,20.6,.532,10.8,10.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Pau Gasol, MEM",82,36.7,.566,13.0,13.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Eddie Griffin, HOU",73,26.0,.456,6.6,5.8,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Trenton Hassell, CHI",78,28.7,.502,18.1,10.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Brendan Haywood, WSH",62,20.4,.540,7.8,13.5,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Steven Hunter, ORL",53,9.7,.502,2.4,7.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Richard Jefferson, NJ",79,24.3,.524,14.7,11.2,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Joe Johnson, BOS/PHX",77,24.9,.478,20.9,8.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Terence Morris, HOU",68,16.3,.423,15.6,11.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Troy Murphy, GS",82,17.7,.488,10.8,13.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Tony Parker, SA",77,29.4,.497,28.0,12.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Vladimir Radmanovic, SEA",61,20.2,.528,15.0,13.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jason Richardson, GS",80,32.9,.487,15.0,10.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Kenny Satterfield, DEN",36,15.6,.431,28.4,13.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Will Solomon, MEM",62,14.1,.442,17.8,12.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Jamaal Tinsley, IND",80,30.5,.446,36.8,15.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Earl Watson, SEA",64,15.1,.507,31.0,12.6,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Loren Woods, MIN",60,8.6,.449,12.2,20.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Michael Jordan, WSH",60,34.9,.468,16.0,8.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Charles Smith, SA",60,19.0,.483,13.4,9.9,0.0,0.0,0.0,0.0,0.00,0.0,0.0
,"Oscar Torres, HOU",65,16.5,.502,8.4,10.3,0.0,0.0,0.0,0.0,0.00,0.0,0.0
