RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
231,"Ersan Ilyasova, MIL",66,14.7,.500,9.8,10.2,19.2,7.0,16.0,11.4,12.10,8.7,0.3
,"Gerald Green, BOS",81,22.0,.521,8.2,11.9,21.5,4.0,9.6,7.0,12.10,42.4,1.4
233,"Ime Udoka, POR",75,28.6,.569,15.2,9.9,12.8,5.0,10.9,8.1,12.09,50.9,1.7
234,"Shane Battier, HOU",82,36.4,.589,18.4,7.6,11.3,3.0,10.4,6.5,12.05,69.0,2.3
235,"Raja Bell, PHX",78,37.4,.562,15.1,6.4,15.4,2.0,7.7,5.0,12.01,65.9,2.2
236,"Fabricio Oberto, SA",79,17.3,.575,15.4,15.7,11.9,12.0,20.2,16.3,11.99,28.4,0.9
237,"Robert Horry, SA",68,16.5,.480,19.2,11.0,12.7,8.0,16.1,12.3,11.95,7.6,0.3
238,"Chris Duhon, CHI",78,24.4,.529,32.9,11.1,15.2,1.0,8.7,5.1,11.94,26.9,0.9
,"Marc Jackson, NO",56,18.3,.471,10.4,11.7,20.7,7.0,15.0,10.9,11.94,6.8,0.2
240,"Dan Gadzuric, MIL",54,15.6,.482,8.4,14.2,15.4,13.0,21.5,17.2,11.93,16.7,0.6
241,"Juan Dixon, POR/TOR",81,23.8,.516,12.6,10.3,19.4,2.0,7.0,4.2,11.82,38.1,1.3
242,"Francisco Garcia, SAC",79,17.8,.551,14.8,11.9,14.6,4.0,12.9,8.5,11.78,27.0,0.9
243,"Smush Parker, LAL",82,30.0,.526,18.3,12.3,17.5,2.0,7.6,4.9,11.68,25.0,0.8
244,"Sasha Vujacic, LAL",73,12.8,.540,16.7,7.8,14.3,4.0,9.8,6.7,11.67,16.4,0.5
,"Marquis Daniels, IND",45,17.8,.506,13.3,12.8,19.4,4.0,8.3,5.9,11.67,14.0,0.5
246,"Johan Petro, SEA",81,18.6,.532,7.5,13.7,15.1,7.0,19.5,13.3,11.63,23.2,0.8
247,"Marcus Williams, NJ",79,16.6,.474,26.9,14.7,24.3,3.0,12.0,7.3,11.55,10.8,0.4
248,"Jamaal Magloire, POR",81,21.0,.527,4.5,19.5,15.6,11.0,25.3,17.9,11.48,22.3,0.7
249,"Derek Fisher, UTAH",82,27.9,.510,22.8,10.0,17.9,2.0,6.3,4.0,11.42,14.3,0.5
250,"Marcus Banks, PHX",45,11.2,.497,18.6,12.4,21.7,2.0,6.2,4.4,11.41,3.1,0.1
251,"Salim Stoudamire, ATL",61,17.0,.518,10.7,9.6,20.9,1.0,8.0,4.3,11.40,13.8,0.5
252,"Rodney Carney, PHI",67,17.4,.514,5.2,8.6,16.6,4.0,9.1,6.5,11.38,15.3,0.5
253,"Kurt Thomas, PHX",67,18.0,.531,6.9,10.0,10.6,9.0,26.8,18.2,11.37,13.9,0.5
254,"Gordan Giricek, UTAH",61,19.5,.566,11.5,11.7,17.0,2.0,10.7,6.6,11.29,14.1,0.5
255,"Francisco Elson, SA",70,19.0,.552,12.0,18.8,13.0,8.0,22.2,15.2,11.26,13.2,0.4
256,"Keyon Dooling, ORL",66,21.7,.501,15.9,10.2,17.9,2.0,5.4,3.7,11.16,7.8,0.3
257,"Linas Kleiza, DEN",79,18.8,.561,6.8,12.0,15.9,6.0,14.1,10.1,11.11,13.6,0.5
258,"Michael Doleac, MIA",56,12.5,.518,9.0,12.2,13.5,8.0,18.3,13.1,11.03,4.5,0.2
259,"Vladimir Radmanovic, LAL",55,17.9,.518,13.7,14.3,17.5,6.0,14.9,10.7,11.02,7.6,0.3
260,"Jake Voskuhl, CHA",73,14.3,.523,10.9,13.8,14.4,9.0,20.2,14.6,11.01,6.4,0.2
261,"Jacque Vaughn, SA",64,11.9,.491,35.7,10.9,15.1,1.0,9.2,5.4,11.00,0.0,0.0
262,"Austin Croshere, DAL",61,11.9,.463,13.7,10.3,16.5,6.0,24.8,15.4,10.91,-6.4,-0.2
263,"Ronald Murray, DET",69,21.4,.474,24.4,11.7,18.4,2.0,7.0,4.6,10.89,2.1,0.1
264,"Desmond Mason, NO",75,34.3,.493,8.5,14.2,20.1,5.0,10.1,7.7,10.85,13.4,0.4
265,"James Jones, PHX",76,18.1,.510,8.2,5.1,14.5,3.0,11.5,7.4,10.81,6.4,0.2
266,"Rasual Butler, NO",81,27.4,.495,6.6,7.0,16.7,2.0,11.4,6.6,10.80,10.1,0.3
267,"Jordan Farmar, LAL",72,15.1,.515,26.3,14.0,15.5,2.0,10.3,6.4,10.79,-3.4,-0.1
268,"Jarvis Hayes, WSH",81,20.1,.502,11.1,7.8,16.0,3.0,12.2,7.4,10.77,6.7,0.2
269,"Troy Hudson, MIN",34,16.3,.483,22.7,12.4,19.8,2.0,8.4,5.1,10.74,-2.2,-0.1
270,"Adrian Griffin, CHI",54,10.8,.499,25.2,16.2,13.1,8.0,13.4,10.6,10.71,1.8,0.1
271,"DeSagana Diop, DAL",81,18.3,.503,10.6,22.4,7.3,14.0,21.7,17.9,10.62,0.5,0.0
272,"Quinton Ross, LAC",81,21.0,.508,16.0,6.2,11.4,4.0,9.0,6.7,10.54,1.1,0.0
273,"Channing Frye, NY",72,26.3,.464,7.4,11.1,18.3,6.0,18.9,12.4,10.50,-2.8,-0.1
274,"Malik Allen, CHI",60,10.6,.443,5.2,6.8,18.4,8.0,13.7,10.6,10.46,-9.9,-0.3
275,"Ronnie Price, SAC",58,9.7,.489,17.3,11.9,16.8,3.0,11.8,7.4,10.45,-4.6,-0.2
276,"Beno Udrih, SA",73,13.0,.459,22.2,10.2,20.2,1.0,8.7,5.2,10.31,-9.7,-0.3
,"Keith McLeod, GS/IND",48,15.0,.520,25.1,12.8,16.3,1.0,5.3,3.0,10.31,-7.4,-0.2
278,"Willie Green, PHI",74,24.9,.458,9.9,9.3,23.3,3.0,7.5,5.1,10.30,-5.5,-0.2
279,"Kenny Thomas, SAC",62,22.8,.492,15.1,17.9,12.4,11.0,20.6,15.7,10.27,-25.9,-0.9
280,"Damon Jones, CLE",60,19.6,.525,18.6,7.1,15.2,1.0,5.8,3.3,10.16,-14.7,-0.5
281,"Fred Jones, POR/TOR",63,20.9,.501,18.4,11.4,14.6,2.0,7.3,4.6,10.05,-8.9,-0.3
282,"Martell Webster, POR",82,21.5,.522,7.7,11.2,15.3,3.0,14.3,8.5,10.02,-12.7,-0.4
283,"Allan Ray, BOS",47,15.1,.512,11.7,11.4,19.0,3.0,8.8,5.8,9.98,-8.7,-0.3
,"Steve Blake, DEN/MIL",82,27.1,.491,38.0,12.0,13.9,1.0,7.4,4.2,9.98,-34.0,-1.1
285,"Anthony Johnson, ATL/DAL",67,19.4,.480,31.1,11.7,16.5,1.0,7.3,4.3,9.93,-20.8,-0.7
286,"Tony Battie, ORL",66,23.9,.513,7.1,12.5,12.1,7.0,19.3,13.5,9.85,-17.5,-0.6
,"Mickael Gelabale, SEA",70,17.7,.535,13.8,12.1,11.9,6.0,11.2,8.4,9.85,-12.0,-0.4
288,"Devean George, DAL",60,21.4,.487,6.9,10.7,14.5,5.0,14.3,10.0,9.76,-14.2,-0.5
289,"P.J. Brown, CHI",72,20.2,.462,7.9,14.1,15.5,10.0,17.0,13.6,9.75,-37.9,-1.3
,"Shawne Williams, IND",46,12.1,.533,10.2,11.2,14.3,7.0,10.6,8.6,9.75,-6.2,-0.2
291,"Trenton Hassell, MIN",76,29.3,.529,26.5,10.4,11.5,5.0,8.4,6.6,9.71,-26.3,-0.9
292,"Dahntay Jones, MEM",78,21.4,.542,9.7,13.2,15.4,3.0,7.6,5.5,9.67,-20.7,-0.7
,"Primoz Brezec, CHA",58,14.4,.474,6.3,10.4,16.6,11.0,15.1,12.9,9.67,-11.7,-0.4
294,"Antoine Walker, MIA",78,23.3,.462,13.2,14.3,20.3,6.0,15.7,11.0,9.65,-50.3,-1.7
295,"Royal Ivey, ATL",53,10.2,.496,19.2,13.2,15.4,3.0,8.1,5.7,9.59,-11.4,-0.4
296,"Marko Jaric, MIN",70,22.2,.510,24.3,14.7,13.0,4.0,9.7,7.1,9.57,-21.6,-0.7
297,"Kendrick Perkins, BOS",72,21.9,.518,18.1,21.7,11.6,8.0,20.2,14.1,9.49,-26.1,-0.9
298,"Daniel Gibson, CLE",60,16.5,.556,19.1,12.2,12.9,3.0,7.7,5.4,9.39,-23.8,-0.8
299,"Daniel Ewing, LAC",61,11.7,.495,28.1,15.6,14.7,2.0,10.6,6.1,9.29,-18.2,-0.6
300,"Keith Bogans, ORL",59,16.8,.546,15.6,12.2,14.0,2.0,9.4,5.8,9.25,-18.4,-0.6
301,"Mardy Collins, NY",52,14.9,.445,20.5,14.1,18.0,4.0,11.4,7.9,9.09,-22.1,-0.7
302,"Gary Payton, MIA",68,22.1,.458,30.5,10.0,14.3,1.0,8.7,5.2,9.01,-44.8,-1.5
303,"Brian Skinner, MIL",67,22.7,.511,13.8,17.8,10.0,8.0,21.9,14.9,8.96,-50.9,-1.7
,"David Noel, MIL",68,11.6,.470,21.6,13.3,12.9,6.0,12.1,9.1,8.96,-18.3,-0.6
305,"Junior Harrington, MEM",29,18.7,.483,29.8,17.4,17.3,3.0,12.3,7.5,8.92,-16.8,-0.6
,"Bonzi Wells, HOU",28,21.1,.446,9.4,17.2,21.2,5.0,18.1,11.6,8.92,-13.9,-0.5
307,"Eric Snow, CLE",82,23.5,.458,40.5,13.6,12.5,2.0,9.5,5.7,8.67,-67.0,-2.2
308,"Jared Jeffries, NY",55,23.8,.473,18.4,16.8,9.9,10.0,11.4,10.8,8.65,-55.5,-1.9
309,"Sebastian Telfair, BOS",78,20.2,.458,26.0,11.7,17.5,1.0,7.1,4.1,8.61,-56.3,-1.9
310,"Thabo Sefolosha, CHI",71,12.2,.464,15.2,15.2,16.2,5.0,15.4,10.1,8.52,-25.7,-0.9
311,"Kevin Ollie, PHI",53,17.3,.481,33.9,12.2,13.1,1.0,8.6,4.8,8.44,-35.1,-1.2
312,"Antoine Wright, NJ",63,18.0,.500,14.4,11.3,12.2,4.0,14.1,9.1,8.18,-39.3,-1.3
313,"Cedric Simmons, NO",43,12.4,.430,6.6,12.2,13.2,9.0,13.9,11.6,8.02,-25.3,-0.8
314,"Jarron Collins, UTAH",82,11.1,.494,19.8,12.2,11.5,9.0,13.2,11.3,8.01,-35.3,-1.2
315,"Adam Morrison, CHA",78,29.8,.450,12.4,9.9,20.6,3.0,9.2,5.8,7.91,-89.9,-3.0
316,"Greg Buckner, DAL",76,18.1,.486,16.5,9.4,11.3,3.0,10.5,6.9,7.77,-55.9,-1.9
,"Jeff McInnis, NJ/CHA",38,18.5,.423,34.3,11.6,15.8,2.0,8.4,5.2,7.77,-33.9,-1.1
,"Malik Rose, NY",65,12.5,.460,19.2,19.2,14.8,7.0,18.6,12.9,7.77,-45.2,-1.5
319,"Joel Przybilla, POR",43,16.3,.467,8.5,28.2,8.0,10.0,19.8,14.9,7.43,-33.2,-1.1
320,"Speedy Claxton, ATL",42,25.1,.363,32.8,13.3,17.1,1.0,8.0,4.6,7.37,-57.1,-1.9
321,"Rashad McCants, MIN",37,15.0,.454,13.5,14.3,18.6,3.0,6.9,5.1,7.26,-26.8,-0.9
322,"Bruce Bowen, SA",82,30.0,.511,17.2,9.5,10.1,1.0,9.4,5.5,7.18,-122.0,-4.1
323,"Lorenzen Wright, ATL",67,15.4,.439,14.5,14.1,9.8,10.0,15.4,12.5,6.65,-74.9,-2.5
324,"Brian Scalabrine, BOS",54,19.0,.537,19.4,14.5,10.3,3.0,9.7,6.1,6.62,-74.8,-2.5
325,"Clifford Robinson, NJ",50,19.1,.434,16.2,9.5,11.9,4.0,11.2,7.6,5.96,-78.9,-2.6
326,"Yakhouba Diawara, DEN",64,18.4,.450,13.5,9.1,11.8,3.0,7.8,5.3,5.33,-90.8,-3.0
327,"Jason Collins, NJ",80,23.1,.408,14.1,22.4,6.5,6.0,14.4,10.1,3.02,-208.7,-7.0
