RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
42,"Chauncey Billups, DEN/NY",72,32.1,.617,25.1,11.5,20.7,1.3,8.1,4.7,18.78,268.1,8.9
43,"Monta Ellis, GS",80,40.3,.536,18.0,10.1,26.5,1.5,8.5,4.9,18.69,394.7,13.2
44,"Elton Brand, PHI",81,34.7,.553,9.1,7.6,17.8,9.7,18.0,13.9,18.57,296.4,9.9
45,"Eric Gordon, LAC",56,37.7,.566,16.3,10.1,25.0,2.5,6.6,4.5,18.56,254.2,8.5
46,"Thaddeus Young, PHI",82,26.0,.566,7.4,9.0,19.8,8.3,15.2,11.7,18.46,244.2,8.1
,"Rodney Stuckey, DET",70,31.2,.544,23.9,10.3,24.0,3.7,8.6,6.1,18.46,243.0,8.1
48,"Tyson Chandler, DAL",74,27.8,.697,4.9,13.4,12.5,12.2,26.6,19.7,18.45,241.1,8.0
49,"Luis Scola, HOU",74,32.6,.538,11.6,9.3,23.7,6.9,21.6,14.2,18.43,249.4,8.3
50,"Tony Allen, MEM",72,20.8,.562,13.6,11.3,18.6,5.5,9.9,7.7,18.40,176.2,5.9
51,"Tyrus Thomas, CHA",41,21.0,.536,6.0,13.4,22.2,9.1,22.5,15.8,18.25,86.7,2.9
52,"Chris Wilcox, DET",57,17.5,.587,9.6,9.6,17.4,11.2,22.7,16.7,18.09,97.8,3.3
53,"Greg Monroe, DET",80,27.8,.575,12.5,9.7,14.3,13.0,20.4,16.5,18.07,217.9,7.3
54,"Ty Lawson, DEN",80,26.3,.593,29.0,10.5,19.3,3.8,7.6,5.7,17.99,219.2,7.3
55,"Andre Miller, POR",81,32.7,.529,32.6,11.4,21.4,4.3,9.9,7.0,17.89,272.6,9.1
,"Kris Humphries, NJ",74,27.9,.555,9.8,12.1,15.8,12.5,32.2,22.1,17.89,196.5,6.5
,"Danny Granger, IND",79,35.0,.554,10.8,11.0,24.5,3.5,13.5,8.5,17.89,304.5,10.2
58,"Rudy Gay, MEM",54,39.9,.548,12.1,10.7,21.6,4.5,14.2,9.3,17.88,237.1,7.9
59,"David Lee, GS",73,36.1,.549,15.5,11.3,19.8,9.1,21.9,15.4,17.86,285.5,9.5
60,"Marcin Gortat, ORL/PHX",80,25.4,.594,8.3,9.7,11.4,8.5,27.4,18.0,17.83,219.2,7.3
61,"Serge Ibaka, OKC",82,27.0,.579,2.8,9.0,13.9,11.7,20.8,16.4,17.70,205.1,6.8
62,"Amir Johnson, TOR",72,25.7,.608,11.3,9.6,14.2,11.8,17.8,14.7,17.67,170.7,5.7
63,"Earl Boykins, MIL",57,15.1,.526,24.3,8.9,23.2,2.0,5.6,3.7,17.62,85.1,2.8
64,"Shaquille O'Neal, BOS",37,20.3,.659,7.6,16.4,17.6,8.3,20.1,14.6,17.44,76.8,2.6
65,"JaVale McGee, WSH",79,27.8,.566,4.5,12.1,14.7,11.2,22.2,16.5,17.42,223.3,7.4
66,"Andre Iguodala, PHI",67,36.9,.530,29.1,9.5,19.1,2.8,15.2,9.0,17.30,250.5,8.3
67,"Devin Harris, NJ/UTAH",71,31.7,.545,29.6,12.2,24.7,0.9,8.2,4.5,17.22,209.2,7.0
68,"DeJuan Blair, SA",81,21.4,.524,9.2,13.6,18.0,14.8,22.9,18.9,17.20,165.5,5.5
69,"Rajon Rondo, BOS",68,37.2,.495,44.1,13.6,19.7,4.5,9.7,7.2,17.11,230.6,7.7
70,"Shawn Marion, DAL",80,28.2,.551,9.6,11.3,19.3,9.1,19.2,14.3,17.09,221.5,7.4
71,"Baron Davis, CLE/LAC",58,28.4,.506,30.4,11.3,27.0,2.5,8.6,5.5,17.05,148.8,5.0
72,"Andray Blatche, WSH",64,33.9,.497,10.3,12.3,23.5,9.3,18.7,13.8,16.93,175.9,5.9
73,"Antawn Jamison, CLE",56,32.9,.516,8.1,6.7,23.4,5.2,18.5,11.7,16.91,148.7,5.0
74,"Marc Gasol, MEM",81,31.9,.580,17.1,12.5,16.0,7.1,19.4,13.2,16.88,242.4,8.1
75,"Andrew Bogut, MIL",65,35.3,.496,12.0,11.4,18.0,9.8,27.1,18.3,16.77,211.4,7.0
,"Patrick Patterson, HOU",52,16.7,.574,11.5,8.7,14.8,11.2,14.9,13.1,16.77,68.2,2.3
77,"Raymond Felton, DEN/NY",75,36.5,.524,31.9,11.3,18.7,2.0,9.2,5.6,16.68,232.0,7.7
,"Andrei Kirilenko, UTAH",64,31.2,.567,19.8,12.1,17.0,6.0,13.8,9.9,16.68,184.3,6.1
79,"Marcus Thornton, NO/SAC",73,24.3,.525,12.1,8.3,23.1,3.9,13.2,8.5,16.52,151.5,5.0
80,"Kyle Lowry, HOU",75,34.2,.550,31.7,10.0,18.9,3.9,9.7,6.8,16.51,210.9,7.0
,"Hakim Warrick, PHX",80,17.7,.581,9.5,10.9,18.7,7.2,17.0,12.1,16.51,105.8,3.5
82,"Andrea Bargnani, TOR",66,35.7,.533,7.4,9.5,25.6,3.6,13.9,8.6,16.50,207.1,6.9
83,"Joe Johnson, ATL",72,35.5,.517,19.3,8.3,24.7,2.8,10.9,6.9,16.46,227.2,7.6
84,"JR Smith, DEN",79,24.9,.550,15.1,8.6,20.4,2.7,15.8,9.4,16.43,174.3,5.8
,"Tyler Hansbrough, IND",70,21.9,.529,4.9,9.0,20.6,10.6,15.9,13.2,16.43,112.9,3.8
86,"Ray Allen, BOS",80,36.1,.615,15.5,8.3,17.9,2.3,9.0,5.8,16.42,255.5,8.5
,"James Harden, OKC",82,26.7,.598,15.8,9.5,18.1,2.3,11.0,6.8,16.42,183.6,6.1
88,"Jose Calderon, TOR",68,30.9,.522,43.4,10.6,18.7,1.7,9.9,5.7,16.38,168.9,5.6
89,"Brad Miller, HOU",60,16.9,.566,27.0,10.1,16.9,4.9,19.9,12.4,16.37,87.4,2.9
90,"Gerald Wallace, POR/CHA",71,37.9,.548,12.9,11.3,19.3,4.9,21.0,12.8,16.28,232.2,7.7
91,"Anthony Randolph, MIN/NY",40,14.8,.505,8.5,13.7,25.0,8.0,22.7,15.1,16.22,41.6,1.4
92,"Chuck Hayes, HOU",74,28.1,.554,24.8,10.6,12.7,11.9,20.7,16.3,16.20,173.7,5.8
93,"Josh McRoberts, IND",72,22.2,.608,22.0,13.6,14.2,7.6,18.8,13.3,16.08,109.1,3.6
94,"Tiago Splitter, SA",60,12.3,.550,8.4,10.3,15.9,11.6,19.8,15.8,16.02,57.5,1.9
95,"Emeka Okafor, NO",72,31.8,.584,5.3,14.9,14.0,12.2,24.3,18.2,16.00,184.4,6.1
,"Charlie Villanueva, DET",76,21.9,.553,5.5,7.6,20.9,3.5,18.8,10.8,16.00,111.8,3.7
97,"Brandon Bass, ORL",76,26.1,.571,6.3,10.8,17.6,8.1,16.7,12.5,15.99,132.7,4.4
98,"Nazr Mohammed, OKC/CHA",75,17.1,.538,3.9,11.9,15.0,13.2,21.2,17.2,15.98,102.7,3.4
99,"Drew Gooden, MIL",35,24.6,.487,9.4,9.2,22.4,9.6,22.9,16.1,15.97,57.4,1.9
,"D.J. Augustin, CHA",82,33.6,.541,28.6,8.9,21.0,1.7,8.3,4.9,15.97,204.3,6.8
101,"Roy Hibbert, IND",81,27.7,.507,12.2,13.6,21.7,9.1,21.0,15.1,15.96,179.6,6.0
102,"Jason Terry, DAL",82,31.3,.545,19.8,9.9,23.1,1.1,5.7,3.5,15.93,207.8,6.9
103,"Mike Conley, MEM",81,35.5,.521,29.9,10.0,19.7,1.3,9.0,5.1,15.90,209.9,7.0
104,"Corey Maggette, MIL",67,20.9,.573,9.2,13.9,25.1,3.6,16.8,10.0,15.89,112.6,3.8
105,"John Wall, WSH",69,37.8,.494,29.0,13.2,24.0,1.5,12.8,6.9,15.85,188.7,6.3
106,"Ed Davis, TOR",65,24.6,.583,7.7,9.3,12.1,12.1,22.3,17.1,15.83,103.5,3.5
,"Richard Hamilton, DET",55,27.2,.520,17.0,8.8,24.6,1.9,8.7,5.1,15.83,119.1,4.0
108,"Darrell Arthur, MEM",80,20.1,.534,6.4,10.7,19.6,8.5,17.0,12.7,15.77,102.5,3.4
109,"Chris Kaman, LAC",32,26.2,.495,9.1,11.5,22.4,7.2,24.1,15.7,15.72,64.0,2.1
110,"Danilo Gallinari, DEN/NY",62,33.9,.597,10.4,8.3,18.5,3.2,13.4,8.3,15.71,154.3,5.1
111,"Beno Udrih, SAC",79,34.6,.587,26.6,9.7,16.9,1.7,9.6,5.5,15.70,191.7,6.4
112,"JJ Hickson, CLE",80,28.2,.503,6.7,12.7,22.8,10.8,25.0,17.7,15.67,140.5,4.7
,"Jared Dudley, PHX",82,26.1,.598,11.9,8.5,15.3,6.0,11.2,8.6,15.67,165.0,5.5
,"Darren Collison, IND",79,29.9,.534,25.7,12.4,21.4,1.9,8.6,5.3,15.67,164.3,5.5
115,"Brandon Jennings, MIL",63,34.4,.493,20.5,9.8,24.3,2.2,10.6,6.3,15.66,150.7,5.0
116,"Wesley Matthews, POR",82,33.6,.582,11.6,9.7,19.8,2.0,9.7,5.7,15.60,197.6,6.6
117,"Luol Deng, CHI",82,39.1,.549,13.6,9.2,19.5,4.4,12.8,8.7,15.58,243.1,8.1
118,"Michael Beasley, MIN",73,32.3,.510,9.1,11.3,26.2,5.4,14.1,9.6,15.54,142.4,4.7
119,"Craig Smith, LAC",48,12.2,.592,11.0,11.7,17.7,8.7,14.7,11.7,15.50,35.0,1.2
120,"Jrue Holiday, PHI",82,35.4,.525,28.9,11.8,20.6,2.7,10.5,6.6,15.49,194.4,6.5
121,"Jameer Nelson, ORL",76,30.5,.548,29.2,12.4,21.9,1.9,9.3,5.7,15.47,154.5,5.2
122,"Marreese Speights, PHI",64,11.5,.532,7.6,10.2,20.5,10.1,22.9,16.5,15.39,52.5,1.8
123,"Leandro Barbosa, TOR",58,24.1,.539,13.0,9.2,23.8,1.2,7.4,4.2,15.36,101.1,3.4
124,"D.J. White, OKC/CHA",47,14.6,.542,6.8,5.0,14.1,7.6,20.0,13.8,15.35,39.4,1.3
125,"Trevor Booker, WSH",65,16.4,.582,9.4,10.3,12.8,10.2,17.0,13.5,15.32,74.9,2.5
126,"Will Bynum, DET",61,18.4,.524,26.4,11.3,22.3,1.6,6.7,4.0,15.28,71.8,2.4
127,"Peja Stojakovic, NO/DAL/TOR",33,18.7,.588,10.2,6.0,19.7,0.0,0.0,0.0,15.25,43.8,1.5
128,"Toney Douglas, NY",81,24.3,.534,21.5,7.8,19.0,3.7,10.5,7.1,15.23,130.3,4.3
129,"Anderson Varejao, CLE",31,32.1,.560,13.4,11.9,12.2,11.0,24.1,17.4,15.21,55.0,1.8
130,"Tayshaun Prince, DET",78,32.8,.511,15.7,6.0,19.8,3.6,12.6,7.9,15.13,177.2,5.9
131,"Luke Ridnour, MIN",71,30.4,.567,29.9,12.3,18.1,1.9,8.6,5.1,15.08,131.6,4.4
132,"Dorell Wright, GS",82,38.4,.539,14.9,8.2,18.0,3.1,12.6,7.8,15.07,214.7,7.2
133,"Jason Richardson, ORL/PHX",80,33.9,.555,10.7,6.9,17.0,2.9,11.1,7.1,15.02,183.0,6.1
134,"Reggie Williams, GS",80,20.3,.585,15.0,7.0,17.4,3.1,12.2,7.5,14.97,108.5,3.6
135,"Tracy McGrady, DET",72,23.4,.503,27.3,11.0,18.5,3.4,15.4,9.1,14.91,110.9,3.7
136,"Carl Landry, NO/SAC",76,26.4,.555,6.4,11.1,18.4,9.3,10.8,10.0,14.90,101.7,3.4
137,"Vince Carter, ORL/PHX",73,28.1,.528,12.1,7.5,21.7,3.1,12.4,7.8,14.89,134.4,4.5
138,"Marcus Camby, POR",59,26.1,.426,23.8,12.2,11.6,13.8,35.2,24.1,14.85,77.0,2.6
,"Nicolas Batum, POR",80,31.5,.563,11.3,7.6,16.6,5.1,12.8,8.8,14.85,163.6,5.5
140,"J.J. Barea, DAL",81,20.6,.535,27.1,11.6,23.3,2.1,8.8,5.6,14.82,95.2,3.2
141,"DeAndre Jordan, LAC",80,25.6,.648,7.2,17.4,10.7,11.9,20.9,16.5,14.81,128.6,4.3
142,"Grant Hill, PHX",80,30.1,.563,15.7,10.5,18.5,3.7,12.5,8.1,14.78,153.8,5.1
143,"Wilson Chandler, DEN/NY",72,33.3,.537,9.6,8.3,18.5,3.6,15.9,9.7,14.68,149.7,5.0
144,"Stephen  Jackson, CHA",67,35.9,.520,14.7,12.7,25.3,2.7,12.7,7.7,14.64,148.6,5.0
,"George Hill, SA",76,28.3,.588,18.5,9.5,17.0,1.3,9.2,5.4,14.64,116.6,3.9
146,"Matt Barnes, LAL",53,19.2,.569,16.1,13.1,15.7,8.4,16.7,12.7,14.63,62.9,2.1
147,"Mike Dunleavy, IND",61,27.6,.593,14.0,9.2,15.7,1.9,16.2,9.1,14.62,103.5,3.5
,"Jeff Teague, ATL",70,13.8,.521,25.2,11.7,19.6,1.4,11.3,6.4,14.62,54.9,1.8
,"DeMarcus Cousins, SAC",81,28.5,.484,12.3,16.2,25.4,10.4,24.4,17.2,14.62,107.5,3.6
150,"DeMar DeRozan, TOR",82,34.8,.530,9.1,8.9,21.2,3.0,10.2,6.5,14.52,171.0,5.7
151,"Nick Young, WSH",64,31.8,.538,6.2,7.5,22.2,1.4,8.6,4.9,14.51,121.8,4.1
152,"Jason Kidd, DAL",80,33.2,.500,44.7,12.2,15.7,1.6,13.4,7.7,14.46,137.2,4.6
,"Tyreke Evans, SAC",57,37.0,.482,20.5,11.8,24.6,2.4,12.7,7.4,14.46,108.7,3.6
154,"C.J. Miles, UTAH",78,25.2,.507,11.1,7.7,23.0,3.3,12.4,7.8,14.44,115.9,3.9
155,"Ersan Ilyasova, MIL",60,25.1,.517,8.3,9.4,17.3,7.9,20.7,14.1,14.40,65.1,2.2
156,"Jeff Foster, IND",56,16.8,.497,17.7,10.0,9.5,19.1,22.3,20.7,14.34,52.5,1.8
,"Taj Gibson, CHI",80,21.8,.502,8.3,10.2,15.4,11.2,19.4,15.4,14.34,92.0,3.1
158,"Shaun Livingston, CHA",73,17.3,.530,23.3,12.5,19.4,2.8,11.6,7.2,14.33,62.7,2.1
159,"Jamal Crawford, ATL",76,30.2,.545,17.5,10.6,21.8,1.2,5.6,3.4,14.29,119.5,4.0
160,"Caron Butler, DAL",29,29.9,.523,9.0,9.6,22.5,3.1,12.5,8.0,14.25,48.5,1.6
,"Chase Budinger, HOU",78,22.3,.534,13.9,7.4,18.6,3.4,15.0,9.2,14.25,97.1,3.2
162,"Joey Dorsey, TOR",43,12.1,.529,13.9,20.1,13.3,17.5,25.8,21.6,14.22,21.2,0.7
163,"Jarrett Jack, NO/TOR",83,20.7,.503,22.3,10.2,22.0,1.4,10.9,6.1,14.20,82.3,2.7
,"Kenyon Martin, DEN",48,25.7,.526,19.4,10.5,15.3,6.5,20.9,13.9,14.20,49.6,1.7
165,"Jerryd Bayless, NO/TOR",71,21.1,.536,26.6,12.7,23.3,2.0,11.3,6.6,14.16,70.6,2.4
166,"Jordan Farmar, NJ",73,24.6,.504,30.6,11.6,21.8,1.5,10.1,5.7,14.11,83.4,2.8
167,"Samuel Dalembert, SAC",80,24.2,.509,8.1,15.9,15.7,12.1,26.9,19.3,14.10,101.2,3.4
168,"Boris Diaw, CHA",82,33.9,.558,25.3,12.5,16.4,4.5,13.6,9.0,13.94,101.3,3.4
,"Brandon Roy, POR",47,27.9,.491,16.8,7.2,21.7,2.5,9.1,5.6,13.94,67.2,2.2
170,"Mo Williams, CLE/LAC",58,30.8,.503,28.0,12.6,25.9,1.3,8.7,5.0,13.93,78.1,2.6
171,"Robin Lopez, PHX",67,14.8,.539,1.8,10.5,17.8,9.5,15.6,12.6,13.92,49.1,1.6
172,"Derrick Favors, NJ/UTAH",78,19.7,.542,6.4,12.7,14.6,12.9,19.1,16.0,13.90,55.0,1.8
173,"Ronnie Brewer, CHI",81,22.0,.518,20.6,8.1,13.4,3.7,13.2,8.6,13.87,89.6,3.0
174,"Dahntay Jones, IND",45,13.1,.558,10.4,9.8,19.5,0.8,11.4,6.1,13.75,28.6,1.0
175,"Shannon Brown, LAL",82,19.1,.518,11.2,8.7,20.5,2.6,8.5,5.7,13.67,62.4,2.1
176,"Arron Afflalo, DEN",69,33.7,.620,17.9,7.6,13.7,2.3,9.9,6.2,13.61,107.7,3.6
177,"Jason Thompson, SAC",75,23.3,.533,10.9,12.2,16.6,9.1,20.8,14.8,13.59,78.1,2.6
,"Ronny Turiaf, NY",64,17.8,.648,27.1,12.1,9.4,6.4,14.4,10.4,13.59,51.0,1.7
179,"Francisco Garcia, SAC",58,23.9,.551,11.4,7.2,16.1,1.9,9.2,5.5,13.55,63.1,2.1
180,"Matt Bonner, SA",66,21.7,.617,12.6,5.7,12.2,5.0,14.2,9.7,13.54,43.5,1.5
181,"Marvin Williams, ATL",65,28.7,.551,11.5,8.1,15.6,4.4,15.7,10.1,13.51,83.6,2.8
,"Landry Fields, NY",82,31.0,.598,16.7,11.5,12.5,4.7,18.9,11.7,13.51,102.6,3.4
183,"Hedo Turkoglu, ORL/PHX",81,31.4,.555,27.1,10.4,16.5,2.1,14.0,8.2,13.49,113.2,3.8
184,"Rudy Fernandez, POR",78,23.3,.523,21.0,9.6,18.2,2.4,9.5,5.8,13.48,81.1,2.7
185,"Anthony Tolliver, MIN",65,21.0,.585,16.3,9.8,12.5,7.3,17.0,12.0,13.36,56.1,1.9
186,"Daniel Gibson, CLE",67,27.8,.533,19.8,7.9,18.7,1.4,9.7,5.5,13.27,63.1,2.1
187,"Gerald Henderson, CHA",68,24.4,.509,12.5,7.9,18.3,3.5,11.6,7.5,13.25,60.8,2.0
188,"Goran Dragic, HOU/PHX",70,17.6,.523,24.9,14.3,18.6,3.3,9.9,6.6,13.21,40.6,1.4
189,"Aaron Brooks, HOU/PHX",59,21.8,.489,23.8,10.1,25.1,1.8,5.2,3.5,13.20,42.2,1.4
,"Gary Neal, SA",80,21.1,.578,11.3,9.2,18.7,1.5,11.8,6.8,13.20,55.3,1.8
191,"Nenad Krstic, BOS/OKC",71,22.1,.557,4.5,9.3,15.4,9.8,15.3,12.7,13.17,60.3,2.0
192,"Carlos Delfino, MIL",49,32.4,.517,15.7,8.0,16.5,1.7,13.2,7.3,13.11,61.9,2.1
193,"Jordan Hill, HOU",72,15.6,.521,6.0,12.9,16.0,12.9,18.0,15.4,13.10,38.6,1.3
194,"Paul George, IND",61,20.7,.542,11.3,12.2,16.3,3.3,16.3,9.8,13.06,48.4,1.6
195,"Josh Childress, PHX",54,16.6,.567,12.9,13.5,13.0,8.9,11.1,10.0,13.05,34.0,1.1
196,"Patty Mills, POR",64,12.2,.506,21.0,11.9,23.9,2.8,5.2,4.0,13.04,23.8,0.8
197,"Austin Daye, DET",72,20.1,.518,11.9,9.0,17.2,5.2,18.6,11.6,13.02,54.4,1.8
198,"Kyle Korver, CHI",82,20.1,.572,15.9,7.7,17.2,0.9,9.5,5.3,13.01,61.7,2.1
199,"Derrick Brown, NY/CHA",49,11.8,.588,14.6,15.5,14.0,8.5,12.2,10.3,12.97,18.7,0.6
200,"Jeff Green, BOS/OKC",75,32.4,.538,9.5,8.7,17.3,3.7,13.5,8.8,12.92,76.9,2.6
201,"John Salmons, MIL",73,35.0,.510,18.1,9.8,19.7,1.2,11.2,6.1,12.89,91.1,3.0
,"JJ Redick, ORL",59,25.6,.589,15.5,8.1,15.8,0.5,8.1,4.4,12.89,54.0,1.8
,"Kwame Brown, CHA",66,26.0,.550,7.3,11.7,13.4,10.3,21.6,15.9,12.89,58.5,1.9
204,"Channing Frye, PHX",77,33.0,.557,9.2,7.0,15.1,3.0,20.4,11.7,12.87,86.1,2.9
205,"Zydrunas Ilgauskas, MIA",72,15.9,.531,6.2,12.5,14.2,11.9,17.5,14.9,12.84,38.3,1.3
,"Daequan Cook, OKC",43,13.9,.630,8.8,7.5,14.2,1.6,12.1,7.0,12.84,20.9,0.7
,"Spencer Hawes, PHI",81,21.2,.481,14.7,11.8,17.4,8.7,22.5,15.6,12.84,57.4,1.9
,"C.J. Watson, CHI",82,13.3,.466,26.8,10.5,21.3,1.8,8.1,5.0,12.84,29.9,1.0
209,"Glen Davis, BOS",78,29.5,.499,8.4,7.8,18.4,5.7,16.4,11.4,12.83,45.6,1.5
210,"Antonio McDyess, SA",73,19.0,.516,15.7,13.5,13.8,10.5,22.3,16.5,12.81,27.2,0.9
211,"O.J. Mayo, MEM",71,26.3,.499,13.8,9.4,20.4,2.2,8.7,5.4,12.67,60.4,2.0
212,"Courtney Lee, HOU",81,21.3,.534,12.6,8.5,16.5,3.3,10.4,6.9,12.63,54.8,1.8
213,"James Johnson, CHI/TOR",38,21.6,.505,21.1,15.2,23.0,5.2,15.4,10.2,12.59,25.7,0.9
,"Vladimir Radmanovic, GS",74,15.8,.562,16.8,12.2,13.8,6.1,14.7,10.3,12.59,36.5,1.2
,"Jodie Meeks, PHI",74,27.9,.600,10.0,7.7,14.3,1.2,8.4,4.8,12.59,55.1,1.8
216,"Sam Young, MEM",78,20.2,.525,10.5,9.0,16.0,3.0,11.2,7.1,12.58,49.0,1.6
217,"Ben Gordon, DET",82,26.0,.548,14.8,12.2,20.1,2.2,9.3,5.6,12.46,62.3,2.1
218,"Martell Webster, MIN",46,23.8,.575,10.5,11.5,16.4,3.6,11.6,7.5,12.44,31.6,1.1
219,"Richard Jefferson, SA",81,30.4,.612,11.5,10.0,13.9,2.6,11.8,7.3,12.42,70.6,2.4
,"Reggie Evans, TOR",30,26.6,.466,17.4,17.8,9.6,17.2,34.4,25.6,12.42,11.0,0.4
,"Zaza Pachulia, ATL",79,15.7,.562,13.2,15.8,13.3,11.6,20.6,16.1,12.42,33.8,1.1
222,"Shane Battier, HOU/MEM",82,29.0,.567,22.7,9.7,11.9,4.3,13.7,9.0,12.37,66.4,2.2
,"Kirk Hinrich, ATL/WSH",72,30.0,.543,26.5,11.1,15.5,1.1,8.9,4.9,12.37,50.4,1.7
224,"Sasha Vujacic, LAL/NJ",67,24.6,.515,15.8,7.9,22.9,2.1,11.5,6.7,12.35,45.5,1.5
225,"Shelden Williams, DEN/NY",59,15.4,.522,9.8,13.1,13.2,12.0,22.3,17.2,12.33,11.2,0.4
226,"Al Harrington, DEN",73,22.8,.527,10.8,11.4,20.1,5.4,17.2,11.5,12.31,20.2,0.7
227,"Ben Wallace, DET",54,22.9,.442,24.8,15.2,8.1,12.2,22.9,17.3,12.29,31.2,1.0
,"Darko Milicic, MIN",69,24.4,.482,11.8,17.1,18.4,8.5,15.4,11.8,12.29,42.5,1.4
229,"Shawne Williams, NY",64,20.7,.558,9.4,9.2,13.6,5.1,15.6,10.3,12.25,34.5,1.2
