RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
230,"Joey Graham, TOR",78,19.8,.542,7.1,11.0,16.6,7.3,14.9,11.1,11.99,34.4,1.1
231,"Tony Battie, ORL",77,15.6,.518,7.1,10.5,13.8,8.9,17.0,13.0,11.98,24.7,0.8
232,"Roger Mason Jr., SA",82,30.4,.554,15.1,8.7,17.2,0.8,11.1,6.0,11.93,53.4,1.8
233,"Marco Belinelli, GS",42,21.0,.547,18.1,12.1,18.1,1.2,7.5,4.4,11.86,17.9,0.6
234,"C.J. Miles, UTAH",72,22.5,.546,13.9,8.3,17.0,3.3,9.0,6.1,11.83,32.2,1.1
235,"Rasual Butler, NO",82,31.9,.541,7.6,6.0,15.0,2.3,10.2,6.3,11.82,51.3,1.7
236,"Mickael Pietrus, ORL",54,24.6,.538,10.9,9.4,16.5,3.8,10.9,7.5,11.69,23.5,0.8
237,"Robin Lopez, PHX",60,10.2,.566,3.9,13.8,12.3,10.3,12.1,11.2,11.64,9.5,0.3
238,"Quentin Richardson, NY",72,26.3,.510,12.9,8.1,16.7,4.0,14.8,9.2,11.62,31.5,1.1
239,"George Hill, SA",77,16.5,.502,21.0,11.5,18.2,2.9,11.9,7.4,11.61,11.6,0.4
240,"Kwame Brown, DET",58,17.2,.546,10.5,16.4,12.0,10.7,24.0,17.2,11.57,14.5,0.5
241,"Aaron Gray, CHI",56,12.8,.508,16.5,14.3,13.6,13.5,21.7,17.6,11.49,9.5,0.3
242,"Michael Finley, SA",81,28.8,.547,12.8,6.8,14.5,1.3,12.3,6.9,11.45,33.1,1.1
243,"Walter Herrmann Heinrich, DET",59,10.7,.514,8.6,6.6,16.3,5.2,15.1,10.1,11.40,5.6,0.2
244,"Darrell Arthur, MEM",76,19.3,.456,7.8,8.5,14.6,8.9,20.3,14.5,11.35,-3.2,-0.1
245,"Luke Walton, LAL",65,17.9,.491,30.6,11.9,15.3,5.4,12.0,8.7,11.32,14.3,0.5
246,"Theo Ratliff, PHI",46,12.6,.560,8.8,13.7,6.8,9.4,17.1,13.2,11.22,5.3,0.2
247,"Willie Green, PHI",81,22.6,.493,17.2,7.0,18.1,1.9,6.4,4.1,11.16,18.0,0.6
248,"Maurice Evans, ATL",80,23.0,.558,8.8,7.0,12.8,5.6,9.9,7.7,11.11,16.8,0.6
249,"Vladimir Radmanovic, LAL/CHA",78,18.5,.549,12.1,14.6,14.4,3.7,14.3,9.1,11.01,10.9,0.4
250,"Yi Jianlian, NJ",61,23.3,.474,8.8,10.2,18.5,5.5,22.0,13.7,10.98,-11.0,-0.4
251,"Anthony Carter, DEN",78,22.9,.490,38.8,16.5,15.1,2.7,10.4,6.7,10.86,-3.8,-0.1
,"Sebastian Telfair, MIN",75,27.9,.481,27.3,11.6,19.6,1.7,5.5,3.5,10.86,-4.5,-0.2
253,"James Posey, NO",75,28.5,.568,10.9,10.5,13.6,2.2,18.3,10.2,10.85,11.2,0.4
,"Jarvis Hayes, NJ",74,24.8,.537,7.7,7.0,14.8,1.7,15.8,8.7,10.85,9.5,0.3
255,"Dominic McGuire, WSH",79,26.2,.483,30.1,14.0,10.3,6.2,18.4,12.1,10.79,-22.1,-0.7
256,"Courtney Lee, ORL",77,25.2,.556,12.3,9.3,14.0,1.1,9.1,5.2,10.78,8.2,0.3
257,"Glen Davis, BOS",76,21.5,.502,10.3,10.6,15.4,9.4,12.8,11.2,10.77,-17.9,-0.6
258,"Raja Bell, PHX/CHA",67,34.6,.548,14.8,9.0,11.5,2.2,10.4,6.4,10.74,8.3,0.3
259,"Morris Peterson, NO",43,12.0,.499,7.2,6.7,17.2,3.1,16.6,9.9,10.73,1.8,0.1
260,"Hilton Armstrong, NO",70,15.6,.585,7.3,20.1,14.5,9.0,12.6,10.8,10.70,1.7,0.1
261,"Shane Battier, HOU",60,33.9,.568,24.1,8.6,9.6,3.1,12.9,8.2,10.68,5.5,0.2
,"Acie Law, ATL",55,10.2,.490,30.7,10.3,16.3,1.3,10.9,6.1,10.68,-2.7,-0.1
263,"Brian Skinner, LAC",51,16.5,.474,9.1,14.5,13.1,9.6,18.5,13.9,10.67,-6.7,-0.2
264,"Jamaal Magloire, MIA",55,12.9,.505,10.4,15.1,11.3,13.7,23.8,18.7,10.63,0.3,0.0
265,"Fabricio Oberto, SA",54,12.5,.595,27.3,17.6,10.9,11.6,13.4,12.5,10.59,-0.1,-0.0
266,"Reggie Evans, PHI",79,14.4,.514,7.4,19.7,11.9,14.1,23.9,19.0,10.42,-18.4,-0.6
267,"Fred Jones, LAC",52,28.8,.536,31.0,10.9,12.8,1.7,8.2,4.9,10.41,-2.0,-0.1
,"Javaris Crittenton, WSH/MEM",63,18.6,.487,26.9,14.7,15.4,5.6,11.2,8.3,10.41,-10.4,-0.3
269,"Tyronn Lue, MIL/ORL",44,11.8,.537,23.7,9.1,16.4,1.3,9.2,5.2,10.36,-5.0,-0.2
270,"Anthony Johnson, ORL",80,18.5,.505,28.6,11.7,15.2,2.3,8.8,5.6,10.34,-14.7,-0.5
271,"Daequan Cook, MIA",75,24.4,.512,9.1,5.4,16.4,1.2,11.2,6.2,10.30,-5.4,-0.2
272,"Francisco Elson, MIL",59,16.6,.537,12.0,18.0,9.9,11.6,16.3,13.8,10.29,-4.5,-0.2
273,"Joe Alexander, MIL",59,12.1,.494,11.2,13.8,19.2,6.9,12.3,9.5,10.19,-3.3,-0.1
,"Kyle Weaver, OKC",56,20.8,.551,22.9,15.6,12.6,3.0,9.9,6.4,10.19,-5.5,-0.2
275,"Daniel Gibson, CLE",75,23.9,.519,17.4,8.0,15.4,2.1,7.9,5.1,10.10,-24.2,-0.8
,"Mike Taylor, LAC",51,15.1,.477,22.0,15.2,21.2,3.2,10.0,6.5,10.10,-10.4,-0.3
277,"Channing Frye, POR",63,11.8,.465,7.1,8.6,18.1,6.7,16.7,11.6,10.09,-15.7,-0.5
278,"JJ Redick, ORL",64,17.4,.562,15.6,11.6,15.0,0.8,10.0,5.5,9.96,-9.0,-0.3
279,"Kevin Ollie, MIN",50,17.0,.525,34.1,9.9,12.5,1.7,8.9,5.2,9.94,-13.4,-0.4
280,"Jordan Farmar, LAL",65,18.3,.466,22.5,12.6,19.0,2.1,8.9,5.5,9.93,-19.1,-0.6
281,"Josh Powell, LAL",60,11.7,.479,8.0,15.0,17.7,11.6,16.7,14.1,9.91,-13.6,-0.5
282,"Charlie Bell, MIL",70,25.5,.525,19.2,9.7,15.2,2.0,7.1,4.4,9.85,-17.4,-0.6
283,"Roko-Leni Ukic, TOR",72,12.4,.430,27.2,10.7,20.7,3.6,6.3,4.9,9.84,-15.4,-0.5
284,"Goran Dragic, PHX",55,13.2,.487,25.4,16.7,19.1,5.5,10.8,8.3,9.83,-12.7,-0.4
285,"Mike James, NO/WSH",61,27.0,.483,23.8,11.1,17.8,1.7,7.9,4.7,9.72,-31.5,-1.0
286,"Devin Brown, NO",63,13.8,.459,11.6,11.6,20.6,4.3,12.2,8.3,9.71,-10.2,-0.3
,"DeSagana Diop, DAL/CHA",75,13.8,.425,11.8,14.4,7.6,13.3,18.2,15.8,9.71,-13.8,-0.5
,"Keith Bogans, MIL/ORL",65,19.6,.521,14.1,9.0,16.0,2.8,15.4,9.1,9.71,-15.1,-0.5
289,"Ime Udoka, SA",67,15.4,.470,13.5,9.5,14.6,3.3,18.1,10.8,9.57,-14.4,-0.5
290,"Brevin Knight, UTAH",74,12.7,.414,40.2,13.9,14.6,1.7,9.5,5.6,9.56,-20.2,-0.7
291,"Earl Watson, OKC",68,26.1,.448,37.4,14.9,17.3,2.3,9.7,5.9,9.55,-38.4,-1.3
292,"Mardy Collins, LAC/NY",48,18.5,.470,25.4,13.3,16.0,3.9,10.1,6.9,9.54,-19.4,-0.6
293,"Jared Jeffries, NY",56,23.4,.473,17.5,14.2,11.7,10.4,8.9,9.7,9.47,-39.7,-1.3
294,"Joel Anthony, MIA",65,16.1,.521,13.1,19.9,7.3,10.1,12.4,11.2,9.35,-19.5,-0.6
295,"Juan Dixon, WSH",50,16.3,.478,25.6,15.2,18.9,1.1,8.7,4.8,9.33,-14.3,-0.5
296,"Brent Barry, HOU",56,15.3,.575,25.4,15.6,12.1,2.4,10.1,6.4,9.28,-15.6,-0.5
297,"Dahntay Jones, DEN",79,18.1,.533,14.2,12.4,13.5,4.9,8.7,6.8,9.07,-30.4,-1.0
298,"Brandon Rush, IND",75,24.0,.505,8.9,10.1,14.8,2.1,12.3,7.1,9.06,-38.8,-1.3
299,"Jason Kapono, TOR",80,22.9,.525,13.2,8.8,15.8,1.7,8.7,5.2,8.97,-41.9,-1.4
300,"Arron Afflalo, DET",74,16.7,.548,10.5,10.3,13.3,2.8,10.1,6.4,8.95,-28.5,-1.0
301,"Mikki Moore, BOS/SAC",70,17.2,.593,15.9,14.4,10.9,7.6,17.7,12.7,8.90,-46.7,-1.6
302,"Bobby Brown, MIN/SAC",68,13.7,.476,20.9,11.3,22.3,1.7,4.8,3.3,8.89,-29.3,-1.0
303,"Sean Marks, NO",60,14.0,.521,6.0,15.0,11.2,9.0,18.0,13.5,8.82,-33.6,-1.1
304,"Sasha Pavlovic, CLE",66,16.0,.510,17.2,11.5,14.5,3.6,10.4,7.2,8.65,-29.1,-1.0
305,"Antoine Wright, DAL",65,23.9,.501,12.8,8.9,14.3,2.3,7.7,5.0,8.63,-43.3,-1.4
306,"Ronnie Price, UTAH",52,14.2,.465,27.6,15.6,17.1,1.9,9.2,5.6,8.54,-27.1,-0.9
307,"Stephen Graham, IND",52,13.2,.498,9.1,12.5,18.9,3.4,12.2,7.7,8.51,-20.3,-0.7
308,"James Jones, MIA",40,15.8,.520,10.3,6.2,11.7,2.3,9.6,5.9,8.43,-19.5,-0.6
309,"Damien Wilkins, OKC",41,15.5,.467,12.0,12.0,17.4,3.6,9.2,6.3,8.34,-20.5,-0.7
310,"Jerryd Bayless, POR",53,12.4,.487,21.2,15.2,20.4,1.5,9.4,5.4,8.28,-26.6,-0.9
311,"Johan Petro, DEN/OKC",49,11.4,.429,6.9,12.0,15.3,8.7,24.0,16.3,8.18,-20.2,-0.7
312,"Brian Cardinal, MIN",64,14.2,.515,24.6,15.6,11.3,4.8,13.8,9.1,8.13,-45.8,-1.5
313,"Chuck Hayes, HOU",71,12.1,.375,22.3,13.3,7.6,10.5,23.0,17.0,7.79,-47.5,-1.6
314,"Royal Ivey, PHI",71,12.1,.465,14.7,7.9,12.5,2.6,8.0,5.3,7.67,-42.8,-1.4
315,"Brian Scalabrine, BOS",39,12.9,.558,11.8,7.9,11.3,1.8,9.9,6.0,7.40,-30.8,-1.0
316,"Malik Allen, MIL",49,11.8,.435,14.9,8.5,14.4,6.8,14.5,10.5,7.33,-36.1,-1.2
317,"Marko Jaric, MEM",53,11.4,.417,25.9,17.1,15.9,4.6,8.7,6.6,7.29,-29.0,-1.0
318,"Trenton Hassell, NJ",53,20.6,.480,18.0,10.6,9.3,5.4,10.6,7.9,7.23,-53.4,-1.8
319,"Ricky Davis, LAC",36,21.8,.445,21.5,10.2,16.6,1.3,7.7,4.4,7.17,-39.0,-1.3
320,"Desmond Mason, OKC",39,27.3,.456,10.8,13.2,14.5,4.4,12.8,8.5,7.12,-53.7,-1.8
321,"Devean George, DAL",43,16.5,.485,8.2,9.3,9.8,4.1,8.5,6.3,7.02,-36.8,-1.2
322,"Quinton Ross, MEM",68,17.1,.478,13.0,10.0,11.5,3.0,10.4,6.6,6.92,-62.3,-2.1
323,"DeShawn Stevenson, WSH",32,27.7,.410,25.3,8.3,14.7,1.4,8.9,5.0,6.91,-47.5,-1.6
324,"Yakhouba Diawara, MIA",63,13.5,.473,10.1,6.0,12.0,3.6,7.9,5.8,6.40,-52.1,-1.7
325,"Greg Buckner, MEM",63,13.9,.456,21.5,14.3,10.5,4.4,13.9,9.1,6.34,-54.5,-1.8
326,"Adam Morrison, LAL/CHA",52,13.7,.448,13.4,10.5,14.9,3.1,10.7,6.9,5.69,-51.0,-1.7
327,"Matt Carroll, DAL/CHA",55,11.2,.451,11.2,13.6,12.4,1.4,12.2,6.8,5.57,-45.3,-1.5
328,"Bruce Bowen, SA",80,18.9,.539,15.2,9.5,6.5,1.3,10.1,5.7,5.37,-115.4,-3.8
329,"Donte Greene, SAC",55,13.2,.416,9.4,11.6,16.0,3.0,10.9,6.9,5.18,-57.5,-1.9
