RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
60,"Ty Lawson, DEN",73,34.4,.549,28.0,10.2,22.4,1.6,7.1,4.4,17.96,261.2,8.7
61,"Zach Randolph, MEM",76,34.3,.506,7.6,10.6,21.3,13.8,25.1,19.3,17.92,249.7,8.3
62,"Vince Carter, DAL",81,25.8,.571,15.5,8.5,21.1,3.2,14.5,8.9,17.87,229.6,7.7
63,"Nikola Vucevic, ORL",77,33.2,.534,11.6,11.5,17.7,12.0,28.4,20.2,17.85,277.0,9.2
64,"Josh Smith, ATL",76,35.3,.501,17.2,12.1,24.6,5.8,21.3,13.6,17.82,293.0,9.8
,"Ed Davis, TOR/MEM",81,20.1,.561,9.2,9.2,16.7,10.9,22.8,16.7,17.82,153.8,5.1
66,"Ramon Sessions, CHA",61,27.1,.529,19.8,8.9,24.5,1.8,10.1,5.9,17.80,167.6,5.6
67,"JR Smith, NY",80,33.5,.522,12.5,7.7,24.4,2.7,16.3,9.3,17.67,286.7,9.6
,"Andrei Kirilenko, MIN",64,31.8,.590,18.3,12.3,16.5,5.6,15.1,10.2,17.67,217.6,7.3
69,"Enes Kanter, UTAH",70,15.4,.588,5.5,18.0,20.3,14.5,18.6,16.5,17.65,113.5,3.8
70,"Eric Bledsoe, LAC",76,20.4,.513,23.4,13.7,21.9,6.1,11.1,8.6,17.60,153.0,5.1
,"Carl Landry, GS",81,23.2,.605,7.2,12.7,17.9,10.9,17.3,14.2,17.60,170.7,5.7
72,"Isaiah Thomas, SAC",79,26.9,.574,22.3,9.9,22.2,1.5,7.3,4.4,17.58,208.3,6.9
73,"Derrick Favors, UTAH",77,23.2,.533,8.5,14.6,18.9,11.9,24.0,17.9,17.57,161.9,5.4
74,"Goran Dragic, PHX",77,33.5,.540,31.1,11.6,22.1,2.6,8.0,5.2,17.52,251.2,8.4
75,"Kyle Lowry, TOR",68,29.7,.543,33.0,11.9,20.7,3.2,15.9,9.5,17.51,196.2,6.5
76,"Chris Andersen, MIA",42,14.9,.631,8.3,11.7,12.6,11.9,21.5,17.0,17.44,55.4,1.8
77,"Nate Robinson, CHI",82,25.4,.540,23.9,9.6,24.8,1.6,8.6,5.1,17.43,200.1,6.7
78,"Marreese Speights, CLE/MEM",79,16.5,.498,6.0,10.2,24.2,12.7,22.3,17.3,17.35,113.4,3.8
79,"Amir Johnson, TOR",81,28.7,.591,13.2,12.6,14.8,11.4,20.0,15.6,17.33,202.4,6.7
80,"Roy Hibbert, IND",79,28.7,.489,9.2,13.1,20.8,14.8,17.4,16.1,17.32,227.7,7.6
81,"Kosta Koufos, DEN",81,22.4,.585,5.0,8.3,13.1,13.3,21.2,17.3,17.22,179.6,6.0
82,"DeAndre Jordan, LAC",82,24.5,.606,3.9,13.8,14.2,12.7,22.4,17.6,17.21,198.3,6.6
83,"Carlos Boozer, CHI",79,32.2,.510,11.1,10.9,24.1,7.8,27.2,17.4,17.17,215.4,7.2
84,"Nene , WSH",61,27.2,.538,17.2,13.5,22.0,6.7,20.6,13.6,17.07,160.1,5.3
85,"Jamal Crawford, LAC",76,29.3,.558,13.2,10.0,24.2,1.2,5.6,3.4,16.89,212.7,7.1
,"Chris Copeland, NY",56,15.4,.583,5.5,10.1,22.6,4.5,11.9,8.1,16.89,82.2,2.7
87,"Jason Smith, NO",51,17.2,.544,7.2,11.6,21.5,8.6,16.9,12.7,16.84,69.8,2.3
,"Paul George, IND",79,37.6,.531,17.6,12.6,22.4,3.4,19.0,11.3,16.84,281.3,9.4
89,"Jeff Teague, ATL",80,32.9,.543,30.8,12.2,22.7,1.1,6.7,3.9,16.82,228.4,7.6
90,"Gordon Hayward, UTAH",72,29.2,.564,17.2,9.7,21.0,2.8,9.8,6.3,16.81,198.2,6.6
91,"Luis Scola, PHX",82,26.6,.516,13.7,9.5,21.7,8.1,20.4,14.1,16.80,172.8,5.8
92,"Jermaine O'Neal, PHX",55,18.7,.538,7.8,13.6,19.5,8.9,23.8,16.2,16.76,94.7,3.2
93,"Pau Gasol, LAL",49,33.8,.512,20.8,10.8,19.5,7.6,20.1,14.0,16.75,129.6,4.3
94,"Jrue Holiday, PHI",78,37.5,.496,27.0,12.6,26.2,3.3,9.5,6.4,16.74,250.5,8.4
95,"Danilo Gallinari, DEN",71,32.5,.561,13.4,8.5,20.0,3.2,14.4,8.9,16.73,214.6,7.2
,"Arnett Moultrie, PHI",47,11.5,.595,5.7,10.8,12.6,15.4,14.8,15.1,16.73,42.3,1.4
97,"Will Bynum, DET",65,18.8,.532,24.2,13.1,26.6,2.6,6.6,4.6,16.62,102.2,3.4
98,"Wilson Chandler, DEN",43,25.1,.556,9.3,9.6,20.9,4.8,17.6,11.3,16.61,98.4,3.3
99,"George Hill, IND",76,34.5,.558,24.7,8.1,18.6,2.0,9.9,6.0,16.59,218.8,7.3
100,"Gerald Henderson, CHA",68,31.4,.531,13.9,8.5,21.8,2.9,10.8,6.7,16.48,190.4,6.3
101,"Kawhi Leonard, SA",58,31.2,.592,12.6,8.4,14.6,4.3,17.1,11.1,16.46,160.9,5.4
102,"Damian Lillard, POR",82,38.6,.546,24.1,11.0,23.5,1.5,8.0,4.7,16.45,257.6,8.6
103,"Darren Collison, DAL",81,29.3,.575,29.0,12.1,19.1,1.5,8.7,5.1,16.37,190.2,6.3
104,"Greivis Vasquez, NO",78,34.4,.502,34.7,12.2,24.2,1.9,13.3,7.5,16.34,214.1,7.1
105,"Chris Kaman, DAL",66,20.7,.529,6.3,12.7,22.2,8.0,22.0,15.1,16.32,116.8,3.9
,"Marcus Thornton, SAC",72,24.0,.552,9.2,6.9,21.1,3.2,9.0,6.0,16.32,149.9,5.0
107,"Monta Ellis, MIL",82,37.5,.493,21.1,10.8,25.5,1.5,9.8,5.5,16.30,243.3,8.1
108,"Brandon Jennings, MIL",80,36.2,.510,24.9,9.7,23.4,2.1,7.2,4.6,16.20,224.8,7.5
,"Ricky Rubio, MIN",57,29.7,.482,34.3,14.1,22.1,2.9,12.9,7.7,16.20,131.2,4.4
110,"Greg Smith, HOU",70,15.9,.636,6.3,10.3,13.1,11.5,21.2,16.4,16.17,77.4,2.6
111,"Tristan Thompson, CLE",82,31.3,.516,9.3,10.6,16.9,13.2,22.1,17.5,16.12,176.9,5.9
112,"Kevin Martin, OKC",77,27.7,.608,9.7,9.2,18.9,1.8,7.4,4.8,16.09,178.3,5.9
113,"Dorell Wright, PHI",79,22.6,.551,17.1,7.3,17.6,2.6,17.0,9.6,16.07,148.1,4.9
114,"Tobias Harris, MIL/ORL",55,23.6,.527,9.8,9.3,17.8,6.2,18.6,12.3,16.05,107.7,3.6
115,"Spencer Hawes, PHI",82,27.2,.514,15.3,11.0,19.4,8.5,21.7,14.9,16.02,180.5,6.0
116,"Steve Nash, LAL",50,32.5,.605,33.8,12.8,18.3,1.8,7.7,4.8,16.00,121.4,4.0
117,"Lou Williams, ATL",39,28.7,.555,19.6,10.4,22.0,0.8,7.3,4.1,15.98,91.5,3.0
118,"Jarrett Jack, GS",79,29.7,.542,28.5,10.2,20.7,1.0,10.1,5.7,15.93,172.9,5.8
119,"Kyle O'Quinn, ORL",57,11.2,.535,17.0,12.1,17.0,11.5,25.5,18.5,15.89,41.8,1.4
120,"Emeka Okafor, WSH",79,26.0,.496,9.6,11.0,17.7,10.7,26.8,18.7,15.88,161.7,5.4
121,"Ivan Johnson, ATL",69,15.0,.546,8.7,13.4,19.3,8.5,20.7,14.7,15.80,66.3,2.2
122,"Nicolas Batum, POR",73,38.5,.566,24.4,12.9,17.7,4.0,13.2,8.5,15.76,220.5,7.3
123,"Jonas Jerebko, DET",49,18.2,.531,9.8,9.6,18.7,8.6,15.4,11.9,15.72,56.2,1.9
124,"Andre Miller, DEN",82,26.2,.548,35.2,12.5,18.9,3.2,9.1,6.2,15.69,150.6,5.0
125,"Rudy Gay, TOR/MEM",75,35.8,.494,11.3,11.1,26.7,4.3,16.3,10.2,15.66,207.1,6.9
126,"Jonas Valanciunas, TOR",62,23.9,.619,7.7,16.0,15.3,9.6,20.5,14.9,15.62,111.1,3.7
127,"Matt Barnes, LAC",80,25.7,.566,13.1,9.6,16.8,6.5,14.5,10.6,15.57,155.8,5.2
128,"DeMarre Carroll, UTAH",66,16.8,.535,13.2,7.4,15.3,9.1,10.8,9.9,15.52,83.3,2.8
129,"Marcin Gortat, PHX",61,30.8,.543,9.4,12.4,15.8,7.6,24.0,15.6,15.45,135.8,4.5
130,"Eric Gordon, NO",42,30.1,.523,14.6,12.5,27.8,0.9,6.4,3.6,15.43,92.9,3.1
131,"Patrick Beverley, HOU",41,17.4,.551,31.8,12.0,15.6,7.2,10.1,8.7,15.42,47.0,1.6
132,"Antawn Jamison, LAL",76,21.5,.561,6.8,7.2,16.8,7.5,16.6,12.2,15.39,94.9,3.2
133,"C.J. Miles, CLE",65,21.0,.551,7.9,8.7,21.9,1.9,13.4,7.4,15.38,99.3,3.3
134,"Tyler Hansbrough, IND",81,16.9,.527,5.5,11.9,18.7,13.4,17.0,15.2,15.35,78.5,2.6
135,"Chandler Parsons, HOU",76,36.3,.584,18.9,10.3,17.3,3.3,13.2,8.3,15.33,198.8,6.6
136,"Chris Wilcox, BOS",61,13.6,.725,9.4,14.5,10.6,8.1,17.3,12.8,15.32,47.4,1.6
137,"Andre Iguodala, DEN",80,34.7,.520,26.5,12.6,18.7,3.4,13.5,8.5,15.27,197.9,6.6
138,"Jimmy Butler, CHI",82,26.0,.574,14.5,7.8,13.8,7.2,10.4,8.8,15.26,151.6,5.1
139,"Patrick Patterson, HOU/SAC",71,25.0,.566,10.2,7.7,16.8,7.2,14.4,10.8,15.23,98.7,3.3
140,"Raymond Felton, NY",68,34.0,.505,25.4,10.6,21.6,2.5,7.5,4.9,15.22,145.7,4.9
141,"Elton Brand, DAL",72,21.2,.499,10.8,8.8,15.4,9.7,21.5,15.7,15.19,84.1,2.8
142,"Andrew Nicholson, ORL",75,16.7,.557,6.8,12.1,19.9,6.2,17.1,11.7,15.12,67.6,2.3
,"Luol Deng, CHI",75,38.7,.508,14.0,9.1,20.3,6.3,12.6,9.4,15.12,200.2,6.7
144,"Glen Davis, ORL",34,31.3,.483,10.6,9.6,23.2,5.8,20.3,13.1,15.09,57.0,1.9
145,"Jeff Green, BOS",81,27.8,.561,10.8,11.2,19.6,3.0,13.4,8.3,15.01,118.0,3.9
146,"Jeremy Lin, HOU",82,32.2,.538,28.4,13.5,20.6,1.4,9.1,5.3,14.94,155.1,5.2
147,"Omer Asik, HOU",82,30.0,.558,7.5,17.4,14.7,12.8,31.0,22.0,14.89,157.9,5.3
,"Jared Dudley, PHX",79,27.5,.582,19.4,9.7,16.5,4.1,8.9,6.4,14.89,142.2,4.7
149,"DeMar DeRozan, TOR",82,36.7,.523,11.5,8.5,22.1,1.9,10.9,6.3,14.81,193.6,6.5
150,"Corey Brewer, DEN",82,24.4,.506,10.3,8.5,21.6,3.1,9.9,6.6,14.76,127.3,4.2
151,"JJ Redick, MIL/ORL",78,30.5,.571,21.2,9.9,18.5,0.8,7.3,4.0,14.74,150.4,5.0
152,"Ray Allen, MIA",79,25.8,.599,14.1,10.7,17.3,2.6,10.1,6.6,14.72,128.3,4.3
153,"Devin Harris, ATL",58,24.5,.565,24.8,11.1,18.6,0.5,8.7,4.7,14.69,78.3,2.6
154,"Jimmer Fredette, SAC",69,14.0,.546,15.0,11.1,22.4,2.2,6.4,4.2,14.66,52.8,1.8
,"DeJuan Blair, SA",61,14.0,.543,11.4,12.4,16.9,9.5,21.1,15.6,14.66,51.5,1.7
156,"Brian Roberts, NO",78,17.0,.509,26.2,8.5,21.6,1.5,7.3,4.4,14.65,72.2,2.4
157,"Jason Thompson, SAC",82,27.9,.533,8.2,9.9,16.6,8.4,19.5,13.8,14.64,107.0,3.6
158,"Derrick Williams, MIN",78,24.6,.515,4.4,9.6,21.2,5.6,20.6,12.8,14.55,87.3,2.9
159,"Taj Gibson, CHI",65,22.4,.518,9.6,12.0,16.7,9.7,17.5,13.6,14.50,65.3,2.2
160,"Mo Williams, UTAH",46,30.8,.519,29.1,12.8,22.5,2.0,7.2,4.5,14.47,73.5,2.4
161,"Jameer Nelson, ORL",56,35.3,.498,29.7,11.1,22.6,1.3,10.6,6.0,14.44,101.4,3.4
162,"Beno Udrih, MIL/ORL",66,22.1,.516,32.4,11.6,19.0,2.5,8.2,5.3,14.28,71.4,2.4
,"Reggie Jackson, OKC",70,14.2,.531,23.1,10.1,17.7,2.6,15.6,9.6,14.28,48.6,1.6
164,"Danny Green, SA",80,27.5,.600,15.1,10.1,14.9,2.0,10.3,6.4,14.19,121.2,4.0
165,"Patty Mills, SA",58,11.3,.590,17.7,11.1,18.5,1.7,6.8,4.4,14.16,30.9,1.0
,"J.J. Barea, MIN",74,23.1,.510,23.4,11.5,24.5,2.2,11.9,6.9,14.16,80.7,2.7
167,"Joe Johnson, BKN",72,36.7,.521,16.9,8.2,20.8,2.4,7.4,4.9,14.14,143.5,4.8
168,"Wesley Matthews, POR",69,34.8,.574,14.8,9.3,17.7,1.7,7.6,4.6,14.10,129.1,4.3
169,"Charlie Villanueva, DET",69,15.8,.481,9.3,6.7,20.1,5.1,20.6,12.7,14.08,42.0,1.4
170,"Trevor Ariza, WSH",56,26.3,.538,16.4,12.2,16.7,3.3,16.9,10.0,14.04,77.8,2.6
,"Michael Kidd-Gilchrist, CHA",78,26.0,.506,12.8,11.1,16.6,7.2,18.9,12.9,14.04,106.9,3.6
172,"O.J. Mayo, DAL",82,35.5,.556,21.2,12.4,19.7,1.4,9.6,5.6,14.00,152.0,5.1
173,"Kyle Korver, ATL",74,30.5,.637,17.2,8.2,13.3,1.2,13.5,7.4,13.93,115.8,3.9
174,"C.J. Watson, BKN",80,19.0,.544,22.1,9.5,16.9,2.9,8.4,5.6,13.90,65.9,2.2
,"Trevor Booker, WSH",48,18.5,.509,12.4,9.6,13.4,12.2,17.8,14.9,13.90,31.7,1.1
176,"Martell Webster, WSH",76,28.9,.601,15.0,9.4,15.7,2.7,12.2,7.4,13.89,111.3,3.7
177,"Jordan Crawford, BOS/WSH",70,24.4,.512,19.4,12.1,21.2,2.9,10.9,6.9,13.82,84.6,2.8
178,"Andrew Bogut, GS",32,24.6,.463,22.1,11.6,12.8,9.8,24.1,17.2,13.81,37.6,1.3
179,"Dion Waiters, CLE",61,28.8,.492,15.1,10.0,24.7,1.4,8.8,4.9,13.77,85.8,2.9
180,"Al-Farouq Aminu, NO",76,27.2,.519,13.7,15.4,13.8,7.9,26.2,16.9,13.73,99.4,3.3
181,"Bradley Beal, WSH",56,31.2,.515,13.9,9.1,20.5,2.7,10.8,6.7,13.69,83.1,2.8
182,"Kris Humphries, BKN",65,18.3,.515,7.1,12.6,15.0,12.4,23.9,18.1,13.67,38.6,1.3
183,"Mike Dunleavy, MIL",75,25.9,.577,15.8,9.8,16.4,1.7,14.9,8.0,13.64,90.9,3.0
184,"Nick Collison, OKC",81,19.5,.624,23.3,13.3,10.9,9.6,14.2,12.1,13.60,49.5,1.7
185,"Leandro Barbosa, BOS/WSH",41,12.5,.509,20.0,7.2,19.7,1.9,8.5,5.3,13.57,23.5,0.8
186,"MarShon Brooks, BKN",73,12.5,.523,14.6,13.2,21.4,4.1,9.4,6.7,13.55,41.5,1.4
187,"Jared Sullinger, BOS",45,19.8,.534,11.1,9.2,13.2,12.6,22.1,17.5,13.52,26.8,0.9
188,"Jerryd Bayless, MEM",80,22.1,.514,24.9,11.3,20.7,1.4,10.5,5.9,13.51,66.0,2.2
189,"Mike Miller, MIA",59,15.3,.596,26.8,9.5,13.7,2.6,18.0,10.7,13.49,40.2,1.3
190,"Jason Kidd, NY",76,26.9,.532,33.0,10.1,11.8,2.8,16.2,9.3,13.48,75.5,2.5
191,"Toney Douglas, HOU/SAC",71,18.2,.531,20.5,11.0,19.7,3.0,9.2,6.1,13.46,47.2,1.6
192,"Carlos Delfino, HOU",67,25.2,.549,15.9,8.5,17.3,1.2,13.4,7.4,13.39,72.9,2.4
,"Jeff Adrien, CHA",52,13.7,.493,12.9,11.4,14.4,10.6,21.2,15.7,13.39,30.7,1.0
194,"Nick Young, PHI",59,23.9,.525,11.5,6.8,19.4,1.9,8.7,5.2,13.38,60.6,2.0
195,"Dante Cunningham, MIN",80,25.1,.485,8.0,6.7,15.7,7.8,15.6,11.6,13.35,55.5,1.9
196,"Mario Chalmers, MIA",77,26.9,.576,28.1,12.3,15.5,1.2,8.6,5.1,13.29,70.5,2.4
197,"Tony Allen, MEM",79,26.7,.489,10.7,10.3,16.6,6.6,13.8,10.2,13.26,86.8,2.9
198,"Shannon Brown, PHX",59,23.8,.493,13.4,9.2,20.7,3.5,8.7,6.0,13.14,44.7,1.5
199,"Zaza Pachulia, ATL",52,21.8,.534,18.1,16.1,13.5,13.5,20.3,17.0,13.11,42.6,1.4
200,"John Jenkins, ATL",61,14.8,.576,13.3,9.5,17.0,2.2,9.6,6.0,13.08,34.7,1.2
201,"Luke Ridnour, MIN",82,30.2,.532,23.5,9.8,17.9,1.8,7.9,4.8,13.07,76.6,2.6
202,"Arron Afflalo, ORL",64,36.0,.527,15.3,10.2,21.0,1.4,10.3,5.8,13.02,86.8,2.9
203,"Pablo Prigioni, NY",78,16.2,.595,42.7,15.6,12.9,3.7,9.8,6.6,13.01,37.9,1.3
204,"Shaun Livingston, CLE/WSH",66,22.0,.536,31.6,11.2,15.2,2.4,10.4,6.2,13.00,43.5,1.4
,"Rodney Stuckey, DET",76,28.6,.505,21.2,10.5,20.4,2.2,9.1,5.6,13.00,64.7,2.2
206,"Austin Daye, DET/MEM",55,12.3,.554,14.3,9.9,14.5,2.7,18.8,10.6,12.96,14.8,0.5
207,"Omri Casspi, CLE",43,11.7,.486,12.3,9.6,16.6,4.4,22.7,13.1,12.94,18.3,0.6
208,"Gustavo Alfonso Ayon, MIL/ORL",55,13.3,.540,23.1,15.3,14.4,9.0,21.3,15.1,12.86,14.9,0.5
209,"John Lucas III, TOR",63,13.1,.483,22.1,5.5,20.0,1.1,8.3,4.7,12.84,22.8,0.8
210,"Thabo Sefolosha, OKC",81,27.5,.618,18.2,9.3,10.6,3.2,12.4,8.2,12.83,77.6,2.6
211,"Reggie Evans, BKN",80,24.6,.506,8.4,21.7,10.2,15.5,38.0,26.7,12.81,38.5,1.3
,"Jason Terry, BOS",79,26.9,.566,19.7,10.1,16.5,1.1,7.6,4.4,12.81,73.3,2.4
213,"Ben Gordon, CHA",75,20.8,.515,12.9,12.4,25.7,1.3,8.5,4.8,12.74,52.2,1.7
214,"Klay Thompson, GS",82,35.8,.533,11.3,9.7,19.8,1.2,10.0,5.7,12.71,96.8,3.2
215,"Josh McRoberts, ORL/CHA",67,22.2,.527,24.0,11.2,12.7,7.0,18.0,12.4,12.69,26.4,0.9
216,"Chase Budinger, MIN",23,22.1,.516,9.7,8.9,18.8,3.3,13.0,8.0,12.66,16.4,0.5
,"Markieff Morris, PHX",82,22.4,.473,11.7,11.3,18.2,7.9,16.7,12.3,12.66,31.7,1.1
218,"Alan Anderson, TOR",65,23.0,.509,11.9,9.3,21.6,2.7,9.2,5.9,12.61,47.0,1.6
219,"Jason Richardson, PHI",33,28.4,.495,11.9,6.1,17.0,2.2,13.4,7.7,12.60,29.3,1.0
220,"Metta World Peace, LAL",75,33.7,.517,10.1,8.8,15.9,4.5,11.5,8.1,12.55,77.4,2.6
221,"Maurice Harkless, ORL",76,26.0,.504,6.8,9.3,14.3,7.0,12.2,9.6,12.54,60.2,2.0
,"Damien Wilkins, PHI",61,18.0,.533,18.1,9.7,16.4,3.2,7.8,5.4,12.54,33.4,1.1
223,"Caron Butler, LAC",78,24.1,.535,8.6,7.9,18.4,2.6,11.4,7.1,12.50,56.0,1.9
224,"Earl Clark, LAL",59,23.1,.510,11.9,11.3,14.4,6.8,19.1,13.1,12.47,40.0,1.3
225,"A.J. Price, WSH",57,22.4,.501,28.9,9.0,17.9,1.7,8.2,4.9,12.45,27.7,0.9
226,"Brandon Bass, BOS",81,27.6,.535,10.3,9.8,13.7,7.0,15.2,11.2,12.38,29.3,1.0
227,"Byron Mullens, CHA",53,26.9,.465,10.6,9.7,19.9,5.5,22.0,13.5,12.35,37.2,1.2
228,"Wayne Ellington, CLE/MEM",78,21.3,.546,14.4,7.9,16.5,1.7,10.3,5.8,12.29,44.3,1.5
229,"Donatas Motiejunas, HOU",44,12.2,.531,10.2,12.2,20.1,7.7,11.9,9.8,12.28,6.2,0.2
230,"Evan Turner, PHI",82,35.3,.478,21.0,11.1,20.3,2.1,18.5,10.1,12.16,71.5,2.4
