Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Nazr Mohammed,CHI,36,6-10,250,Kentucky,USA,1998,1,29,80,1.6,2.2,0.3,-0.6,12.1%,18.8%,14.4%,44.5%,6.6%
Nemanja Nedovic,GSW,23,6-3,192,None,Serbia,2013,1,30,24,1.1,0.6,0.5,-22.3,2.0%,7.9%,16.2%,30.6%,16.0%
Nene,WAS,31,6-11,250,None,Brazil,2002,1,7,53,14.2,5.5,2.9,3.4,4.3%,15.5%,23.7%,53.0%,16.6%
Nick Calathes,MEM,25,6-6,213,Florida,USA,2009,2,45,71,4.9,1.9,2.9,1.3,2.2%,9.8%,17.2%,50.6%,27.3%
Nick Collison,OKC,33,6-10,255,Kansas,USA,2003,1,12,81,4.2,3.6,1.3,13.0,8.9%,12.9%,11.5%,59.9%,10.8%
Nick Young,LAL,29,6-7,210,USC,USA,2007,1,16,64,17.9,2.6,1.5,-2.1,1.6%,7.2%,26.3%,56.4%,9.1%
Nicolas Batum,POR,25,6-8,200,None,France,2008,1,25,82,13.0,7.5,5.1,5.4,3.8%,16.1%,16.2%,58.9%,20.8%
Nikola Pekovic,MIN,28,6-11,285,None,Montenegro,2008,2,31,54,17.5,8.7,0.9,7.7,11.7%,16.3%,22.3%,58.2%,4.9%
Nikola Vucevic,ORL,23,7-0,250,USC,Montenegro,2011,1,16,57,14.2,11.0,1.8,-5.1,10.1%,24.8%,21.4%,53.6%,9.8%
Norris Cole,MIA,25,6-2,175,Cleveland State,USA,2011,1,28,82,6.4,2.0,3.0,2.9,1.0%,7.7%,15.3%,49.7%,18.7%
O.J. Mayo,MIL,26,6-4,210,Southern California,USA,2008,1,3,52,11.7,2.4,2.2,-12.9,1.7%,7.6%,22.5%,51.6%,15.2%
Ognjen Kuzmic,GSW,24,7-0,251,None,Bosnia,2012,2,52,21,0.7,1.0,0.1,-29.7,8.8%,12.1%,12.0%,42.0%,3.4%
Omer Asik,HOU,27,7-0,255,None,Turkey,2008,2,36,48,5.8,7.9,0.5,3.1,10.4%,26.3%,13.4%,57.0%,3.9%
Omri Casspi,HOU,26,6-9,225,None,Israel,2009,1,23,71,6.9,3.7,1.2,5.3,4.3%,14.4%,17.7%,52.8%,10.5%
Orlando Johnson,SAC,25,6-5,220,Cal-Santa Barbara,USA,2012,2,36,45,2.2,1.2,0.4,-4.5,2.2%,11.3%,15.4%,40.2%,8.7%
Othyus Jeffers,MIN,28,6-5,210,Robert Morris (IL),USA,Undrafted,Undrafted,Undrafted,6,1.5,1.5,0.2,30.6,3.2%,17.4%,8.8%,58.0%,2.6%
Otto Porter Jr.,WAS,21,6-8,198,Georgetown,USA,2013,1,3,37,2.1,1.5,0.3,-2.0,6.4%,13.0%,14.6%,40.5%,5.1%
P.J. Tucker,PHX,29,6-6,224,Texas,USA,2006,2,35,81,9.4,6.5,1.7,2.4,6.4%,14.6%,13.9%,54.0%,8.0%
Pablo Prigioni,NYK,37,6-3,185,None,Argentina,Undrafted,Undrafted,Undrafted,66,3.8,2.0,3.5,1.7,2.9%,8.4%,9.3%,64.2%,25.8%
Patrick Beverley,HOU,25,6-1,185,None,USA,2009,2,42,56,10.2,3.5,2.7,8.3,4.4%,6.8%,14.7%,54.5%,12.3%
Patrick Patterson,TOR,25,6-9,235,Kentucky,USA,2010,1,14,65,8.5,5.3,1.2,5.3,7.4%,15.0%,17.0%,53.3%,8.3%
Patty Mills,SAS,25,6-0,185,St. Mary's (CA),Australia,2009,2,55,81,10.2,2.1,1.8,10.9,2.3%,8.4%,21.9%,58.8%,15.7%
Pau Gasol,LAL,33,7-0,250,None,Spain,2001,1,3,60,17.4,9.7,3.4,-8.6,6.5%,22.8%,26.1%,52.2%,18.4%
Paul George,IND,24,6-9,220,Fresno State,USA,2010,1,10,80,21.7,6.8,3.5,6.5,2.3%,15.7%,27.8%,55.5%,17.7%
Paul Millsap,ATL,29,6-8,253,Louisiana Tech,USA,2006,2,47,74,17.9,8.5,3.1,1.9,6.4%,19.3%,25.1%,54.5%,16.0%
Paul Pierce,BKN,36,6-7,235,Kansas,USA,1998,1,10,75,13.5,4.6,2.4,1.5,1.4%,16.3%,22.1%,59.5%,14.6%
Pero Antic,ATL,31,6-11,260,None,Macedonia,Undrafted,Undrafted,Undrafted,50,7.0,4.2,1.2,5.0,6.1%,16.8%,17.8%,54.5%,10.0%
Perry Jones III,OKC,22,6-11,235,Baylor,USA,2012,1,28,62,3.5,1.8,0.4,3.5,3.9%,11.0%,12.6%,54.1%,5.0%
Peyton Siva,DET,23,6-0,185,Louisville,USA,2013,2,56,24,2.3,0.6,1.4,-5.1,0.8%,5.8%,16.2%,42.5%,25.8%
Phil Pressey,BOS,23,5-11,175,Missouri,USA,Undrafted,Undrafted,Undrafted,75,2.8,1.4,3.2,-0.4,1.8%,7.7%,14.1%,39.0%,30.5%
Quincy Acy,SAC,23,6-7,225,Baylor,USA,2012,2,37,63,2.7,3.4,0.4,-6.1,8.0%,16.7%,9.9%,52.0%,5.1%
Quincy Miller,DEN,21,6-9,210,Baylor,USA,2012,2,38,52,4.9,2.8,0.5,-3.5,4.2%,14.1%,16.9%,45.9%,4.7%
Quincy Pondexter,MEM,26,6-6,225,Washington,USA,2010,1,26,15,6.3,1.7,1.3,-19.8,3.9%,6.5%,17.8%,52.0%,12.6%
Rajon Rondo,BOS,28,6-1,186,Kentucky,USA,2006,1,21,30,11.7,5.5,9.8,-9.2,2.1%,16.3%,20.7%,46.1%,48.0%
Ramon Sessions,MIL,28,6-3,190,Nevada-Reno,USA,2007,2,56,83,12.3,2.4,4.1,-3.6,1.7%,7.4%,21.9%,53.9%,25.8%
Randy Foye,DEN,30,6-4,213,Villanova,USA,2006,1,7,81,13.2,2.9,3.5,-2.6,1.3%,7.7%,18.2%,55.8%,17.3%
Rashard Lewis,MIA,34,6-10,235,None,USA,1998,2,32,60,4.5,1.8,1.0,2.6,2.9%,9.6%,13.8%,53.5%,8.8%
Rasual Butler,IND,35,6-7,215,La Salle,USA,2002,2,52,50,2.7,0.8,0.3,-6.6,1.6%,9.0%,15.1%,58.5%,7.5%
Ray Allen,MIA,38,6-5,205,Connecticut,USA,1996,1,5,73,9.6,2.8,2.0,3.7,1.4%,10.2%,16.2%,59.0%,11.7%
Ray McCallum,SAC,23,6-3,190,Detroit,USA,2013,2,36,45,6.2,1.8,2.7,-4.8,2.0%,7.1%,17.6%,43.9%,21.6%
Raymond Felton,NYK,30,6-1,205,North Carolina,USA,2005,1,5,65,9.7,3.0,5.6,0.3,2.7%,7.6%,18.1%,47.6%,27.5%
Reggie Bullock,LAC,23,6-7,205,North Carolina,USA,2013,1,25,43,2.7,1.3,0.3,-1.5,2.6%,9.5%,14.9%,46.0%,4.9%
Reggie Evans,SAC,34,6-8,245,Iowa,USA,Undrafted,Undrafted,Undrafted,54,4.0,6.2,0.4,-5.8,12.5%,26.0%,13.2%,51.6%,3.7%
Reggie Jackson,OKC,24,6-3,208,Boston College,USA,2011,1,24,80,13.1,3.9,4.1,7.4,2.0%,11.3%,22.3%,52.7%,23.1%
Reggie Williams,OKC,27,6-6,205,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,3,3.7,0.0,0.3,-17.8,0.0%,0.0%,28.9%,61.1%,14.3%
Richard Jefferson,UTA,34,6-7,234,Arizona,USA,2001,1,13,82,10.1,2.7,1.6,-9.9,0.8%,9.7%,17.0%,57.3%,9.8%
Ricky Ledo,DAL,21,6-7,195,Providence,USA,2013,2,43,11,1.7,0.2,0.2,15.7,0.0%,5.6%,27.6%,50.6%,10.0%
Ricky Rubio,MIN,23,6-4,185,None,Spain,2009,1,5,82,9.5,4.2,8.6,6.6,2.2%,11.0%,16.1%,49.1%,36.2%
Robbie Hummel,MIN,25,6-8,220,Purdue,USA,2012,2,58,53,3.4,2.5,0.4,2.5,4.9%,15.2%,12.3%,49.2%,5.2%
Robert Covington,HOU,23,6-9,215,Tennessee State,USA,Undrafted,Undrafted,Undrafted,7,2.3,0.7,0.0,27.2,6.1%,7.5%,19.2%,57.1%,0.0%
Robert Sacre,LAL,25,7-0,260,Gonzaga,Canada,2012,2,60,65,5.4,3.9,0.8,-5.6,7.3%,15.3%,15.4%,51.3%,7.2%
Robin Lopez,POR,26,7-0,255,Stanford,USA,2008,1,15,82,11.1,8.5,0.9,6.0,12.2%,13.8%,13.9%,60.5%,4.1%
Rodney Stuckey,DET,28,6-5,205,Eastern Washington,USA,2007,1,15,73,13.9,2.3,2.1,-4.4,1.9%,6.7%,24.0%,51.6%,12.9%
Roger Mason Jr.,MIA,33,6-5,205,Virginia,USA,2002,2,30,25,3.0,0.9,0.8,0.1,0.4%,8.6%,13.7%,52.8%,10.5%
Ronnie Brewer,CHI,29,6-7,235,Arkansas,USA,2006,1,14,24,0.3,0.6,0.4,-15.3,1.3%,7.0%,5.0%,22.0%,8.5%
Ronnie Price,ORL,31,6-2,190,Utah Valley,,Undrafted,Undrafted,Undrafted,31,2.4,1.4,2.1,-2.8,2.1%,9.8%,15.0%,37.9%,26.3%
Ronny Turiaf,MIN,31,6-10,241,Gonzaga,France,2005,2,37,31,4.8,5.6,0.8,-1.0,8.7%,19.3%,11.0%,57.8%,6.0%
Roy Hibbert,IND,27,7-2,290,Georgetown,USA,2008,1,17,81,10.8,6.6,1.1,7.8,9.0%,13.0%,19.3%,49.9%,6.0%
Royal Ivey,OKC,32,6-4,200,Brigham Young,USA,2004,2,37,2,0.0,0.5,0.0,-50.0,0.0%,25.0%,16.7%,0.0%,0.0%
Royce White,SAC,23,6-8,260,Iowa State,USA,2012,1,16,3,0.0,0.0,0.0,-31.6,0.0%,0.0%,5.3%,0.0%,0.0%
Rudy Gay,SAC,27,6-8,230,Connecticut,USA,2006,1,8,73,20.0,6.0,2.9,-1.1,4.5%,13.3%,27.1%,54.0%,14.6%
Rudy Gobert,UTA,22,7-1,245,None,France,2013,1,27,45,2.3,3.4,0.2,-2.0,11.4%,22.6%,13.4%,50.7%,2.6%
Russell Westbrook,OKC,25,6-3,200,UCLA,USA,2008,1,4,46,21.8,5.7,6.9,7.5,4.1%,13.6%,33.0%,54.5%,38.0%
Ryan Anderson,NOP,26,6-10,240,California,USA,2008,1,21,22,19.8,6.5,0.8,2.0,8.1%,9.8%,21.6%,57.2%,3.2%
Ryan Gomes,OKC,31,6-7,245,Providence,USA,2005,2,50,5,1.2,0.8,0.2,6.4,0.0%,11.4%,11.0%,37.5%,4.8%
Ryan Hollins,LAC,29,7-0,240,California-Los Angeles,USA,2006,2,50,61,2.3,1.5,0.1,3.8,6.8%,10.8%,11.3%,73.0%,2.6%
Ryan Kelly,LAL,23,6-11,230,Duke,USA,2013,2,48,59,8.0,3.7,1.6,-2.5,3.2%,12.9%,15.5%,54.8%,10.4%
Samuel Dalembert,DAL,34,6-11,250,Seton Hall,Haiti,2001,1,26,80,6.6,6.8,0.5,0.8,13.3%,21.8%,14.8%,60.5%,3.5%
Sasha Vujacic,LAC,30,6-7,205,None,Slovenia,2004,1,27,2,2.5,1.5,0.0,-42.1,0.0%,21.4%,29.6%,50.0%,0.0%
Scotty Hopson,CLE,24,6-7,204,Tennessee,USA,Undrafted,Undrafted,Undrafted,2,0.5,0.0,0.5,-32.9,0.0%,0.0%,29.4%,10.2%,20.0%
Serge Ibaka,OKC,24,6-10,245,None,Democratic Re...,2008,1,24,81,15.1,8.8,1.0,7.3,9.0%,17.1%,19.5%,57.6%,5.1%
Sergey Karasev,CLE,20,6-7,196,None,Russia,2013,1,19,22,1.7,0.7,0.3,-14.2,0.0%,10.6%,14.2%,47.0%,5.9%
Seth Curry,CLE,23,6-2,185,Duke,USA,Undrafted,Undrafted,Undrafted,2,1.5,0.5,0.0,0.4,0.0%,7.1%,10.3%,50.0%,0.0%
Shabazz Muhammad,MIN,21,6-6,222,California-Los Angeles,USA,2013,1,14,37,3.9,1.4,0.2,-13.0,7.5%,9.4%,22.2%,50.5%,3.8%
Shane Battier,MIA,35,6-8,220,Duke,USA,2001,1,6,73,4.1,1.9,0.9,7.2,2.7%,7.6%,9.8%,52.3%,5.7%
Shane Edwards,CLE,27,6-7,220,Arkansas-Little Rock,USA,Undrafted,Undrafted,Undrafted,2,1.0,1.0,0.0,-25.7,8.3%,10.0%,15.4%,33.3%,0.0%
Shane Larkin,DAL,21,5-11,176,Miami,USA,2013,1,18,48,2.8,0.9,1.5,6.2,2.3%,6.9%,16.6%,44.6%,20.8%
Shannon Brown,NYK,28,6-4,210,Michigan State,USA,2006,1,25,29,2.2,1.0,0.3,-10.3,2.9%,8.4%,16.2%,41.9%,5.9%
Shaun Livingston,BKN,28,6-7,175,None,USA,2004,1,4,76,8.3,3.2,3.2,1.6,3.8%,9.7%,16.1%,55.1%,20.1%
Shavlik Randolph,PHX,30,6-10,236,Duke,USA,Undrafted,Undrafted,Undrafted,14,1.4,1.8,0.1,21.2,8.0%,17.8%,10.9%,53.1%,1.4%
Shawn Marion,DAL,36,6-7,228,Nevada-Las Vegas,USA,1999,1,9,76,10.4,6.5,1.6,-2.4,5.8%,15.3%,15.5%,53.7%,7.6%
Shawne Williams,LAL,28,6-9,230,Memphis,USA,2006,1,17,36,5.6,4.6,0.8,2.4,3.2%,17.2%,13.0%,50.3%,5.8%
Shelvin Mack,ATL,24,6-3,207,Butler,USA,2011,2,34,73,7.5,2.2,3.7,-1.5,1.5%,9.6%,18.7%,51.0%,28.8%
Solomon Hill,IND,23,6-7,225,Arizona,USA,2013,1,23,28,1.7,1.5,0.4,2.8,3.9%,13.7%,11.1%,54.5%,7.8%
Solomon Jones,ORL,29,6-10,235,South Florida,USA,2006,2,33,11,1.3,1.5,0.2,-16.2,9.2%,10.1%,10.6%,37.3%,3.9%
Spencer Hawes,CLE,26,7-1,245,Washington,USA,2007,1,10,80,13.2,8.3,3.0,-9.6,5.1%,20.3%,19.4%,55.4%,15.2%
Stephen Curry,GSW,26,6-3,185,Davidson,USA,2009,1,7,78,24.0,4.3,8.5,9.6,1.6%,9.7%,27.5%,61.0%,37.2%
Stephen Jackson,LAC,36,6-8,220,Butler Community College,USA,1997,2,42,9,1.7,1.1,0.6,11.9,2.0%,8.7%,14.0%,27.0%,7.1%
Steve Blake,GSW,34,6-3,172,Maryland,USA,2003,2,38,55,6.9,2.9,5.6,-5.2,0.8%,9.2%,13.8%,50.8%,30.3%
Steve Nash,LAL,40,6-3,178,Santa Clara,Canada,1996,1,15,15,6.8,1.9,5.7,-9.1,1.2%,7.6%,18.4%,48.8%,42.8%
Steve Novak,TOR,31,6-10,235,Marquette,USA,2006,2,32,54,3.3,1.1,0.2,2.2,1.4%,9.8%,12.0%,59.9%,3.8%
Steven Adams,OKC,20,7-0,255,Pittsburgh,New Zealand,2013,1,12,81,3.3,4.1,0.5,2.6,12.3%,15.7%,11.4%,54.1%,5.0%
Taj Gibson,CHI,29,6-9,225,USC,USA,2009,1,26,82,13.0,6.8,1.1,3.6,8.8%,14.7%,22.7%,52.4%,7.5%
Tayshaun Prince,MEM,34,6-9,215,Kentucky,USA,2002,1,23,76,6.0,3.1,1.6,1.5,1.7%,11.0%,13.4%,43.8%,9.0%
Terrence Jones,HOU,22,6-9,252,Kentucky,USA,2012,1,18,76,12.1,6.9,1.1,2.6,8.2%,16.7%,18.1%,57.7%,6.7%
Terrence Ross,TOR,23,6-6,195,Washington,USA,2012,1,8,81,10.9,3.1,1.0,3.0,2.0%,9.9%,18.3%,55.3%,6.0%
Thabo Sefolosha,OKC,30,6-7,222,None,Switzerland,2006,1,13,61,6.3,3.6,1.5,3.9,3.4%,10.2%,11.7%,51.7%,8.2%
Thaddeus Young,PHI,26,6-8,230,Georgia Tech,USA,2007,1,12,79,17.9,6.0,2.3,-10.9,5.6%,11.5%,23.9%,51.2%,11.4%
Thomas Robinson,POR,23,6-10,237,Kansas,USA,2012,1,5,70,4.8,4.4,0.5,-4.9,11.3%,22.9%,19.1%,50.2%,6.1%
Tiago Splitter,SAS,29,6-11,245,None,Brazil,2007,1,28,59,8.2,6.2,1.5,10.0,9.7%,17.6%,17.1%,57.2%,10.3%
Tim Duncan,SAS,38,6-11,250,Wake Forest,US Virgin Isl...,1997,1,1,74,15.1,9.7,3.0,6.7,7.9%,25.5%,25.1%,53.5%,15.9%
Tim Hardaway Jr.,NYK,22,6-6,205,Michigan,USA,2013,1,24,81,10.2,1.5,0.8,-6.0,1.0%,5.8%,18.7%,55.4%,5.9%
Timofey Mozgov,DEN,27,7-1,250,None,Russia,Undrafted,Undrafted,Undrafted,82,9.4,6.4,0.8,1.0,9.4%,18.7%,18.6%,58.4%,5.5%
Tobias Harris,ORL,21,6-9,235,Tennessee,USA,2011,1,19,61,14.6,7.0,1.3,-6.3,4.7%,18.7%,21.8%,54.2%,7.7%
Toney Douglas,MIA,28,6-2,195,Florida State,USA,2009,1,29,51,4.0,1.7,1.3,-0.3,2.8%,10.9%,16.1%,49.3%,15.7%
Tony Allen,MEM,32,6-4,213,Oklahoma State,USA,2004,1,25,55,9.0,3.8,1.7,4.7,6.4%,10.8%,19.4%,53.1%,11.5%
Tony Mitchell,DET,22,6-8,235,North Texas,USA,2013,2,37,21,1.0,1.2,0.1,6.2,15.6%,16.7%,12.9%,54.0%,4.0%
Tony Mitchell,MIL,24,6-6,216,Alabama,USA,Undrafted,Undrafted,Undrafted,3,2.0,0.3,0.3,11.1,16.7%,0.0%,23.8%,60.0%,20.0%
Tony Parker,SAS,32,6-2,185,None,France,2001,1,28,68,16.7,2.3,5.7,6.8,0.9%,6.8%,26.3%,55.5%,31.0%
Tony Snell,CHI,22,6-7,200,,USA,2013,1,20,77,4.5,1.6,0.9,-4.7,1.5%,8.5%,14.6%,48.9%,9.5%
Tony Wroten,PHI,21,6-6,205,Washington,USA,2012,1,25,72,13.0,3.2,3.0,-11.6,3.6%,8.7%,27.1%,49.3%,21.0%
Tornike Shengelia,CHI,22,6-9,220,Georgia,Georgia,2012,2,54,26,1.1,0.6,0.5,-12.4,2.6%,8.8%,11.7%,46.0%,14.1%
Toure' Murry,NYK,24,6-5,195,Wichita State,USA,Undrafted,Undrafted,Undrafted,51,2.7,0.9,1.0,-3.5,3.6%,8.0%,20.9%,47.9%,21.5%
Travis Outlaw,SAC,29,6-9,207,None,USA,2003,1,23,63,5.4,2.7,0.8,-4.3,3.2%,12.0%,15.3%,49.2%,7.6%
Trevor Ariza,WAS,28,6-8,220,UCLA,USA,2004,2,43,77,14.4,6.2,2.5,3.5,3.7%,14.2%,17.3%,59.0%,10.5%
Trevor Booker,WAS,26,6-8,235,Clemson,USA,2010,1,23,72,6.8,5.3,0.9,-1.0,9.7%,15.9%,14.2%,56.3%,6.1%
Trey Burke,UTA,21,6-1,190,Michigan,USA,2013,1,9,70,12.8,3.0,5.7,-5.9,1.7%,8.1%,21.6%,47.3%,28.0%
Tristan Thompson,CLE,23,6-9,238,Texas,Canada,2011,1,4,82,11.7,9.2,0.9,-5.0,9.9%,19.3%,17.3%,52.8%,4.4%
Troy Daniels,HOU,22,6-4,204,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,5,8.4,0.8,1.0,20.6,0.0%,5.7%,20.0%,67.7%,11.4%
Ty Lawson,DEN,26,5-11,195,North Carolina,USA,2009,1,18,62,17.6,3.5,8.8,-1.2,1.7%,7.6%,22.4%,55.4%,36.9%
Tyler Hansbrough,TOR,28,6-9,250,North Carolina,USA,2009,1,13,64,4.9,4.5,0.3,0.2,11.8%,17.8%,14.4%,56.2%,2.9%
Tyler Zeller,CLE,24,7-0,253,North Carolina,USA,2012,1,17,70,5.7,4.0,0.5,-0.7,9.8%,16.7%,16.8%,58.1%,5.5%
Tyreke Evans,NOP,24,6-6,220,Memphis,USA,2009,1,4,72,14.5,4.7,5.0,-5.6,3.9%,13.6%,26.6%,50.4%,31.3%
Tyshawn Taylor,BKN,24,6-3,185,Kansas,USA,2012,2,41,23,3.9,0.7,1.6,-25.2,1.1%,4.8%,22.2%,42.7%,24.2%
Tyson Chandler,NYK,31,7-1,240,None,USA,2001,1,2,55,8.7,9.6,1.1,0.8,9.9%,23.8%,12.8%,61.5%,5.4%
Udonis Haslem,MIA,34,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,46,3.8,3.8,0.3,-5.1,7.1%,23.1%,13.7%,52.3%,3.2%
Vander Blue,BOS,21,6-4,200,Marquette,USA,Undrafted,Undrafted,Undrafted,3,1.7,1.0,0.3,30.6,0.0%,17.6%,25.0%,40.3%,9.1%
Viacheslav Kravtsov,PHX,26,6-11,254,None,Ukraine,Undrafted,Undrafted,Undrafted,20,1.0,0.9,0.1,-36.1,13.2%,15.4%,16.8%,54.0%,3.4%
Victor Claver,POR,25,6-9,224,None,Spain,2009,1,22,21,2.2,1.9,0.6,6.0,5.2%,14.0%,14.1%,50.2%,9.4%
Victor Oladipo,ORL,22,6-4,215,Indiana,USA,2013,1,2,80,13.8,4.1,4.1,-5.6,1.7%,11.4%,24.0%,51.4%,22.5%
Vince Carter,DAL,37,6-6,220,North Carolina,USA,1998,1,5,81,11.9,3.5,2.6,3.6,3.4%,11.3%,22.3%,53.9%,17.0%
Vitor Faverani,BOS,26,6-11,260,None,Brazil,Undrafted,Undrafted,Undrafted,37,4.4,3.5,0.4,-8.9,8.7%,17.5%,18.9%,50.2%,5.9%
Wayne Ellington,DAL,26,6-4,200,North Carolina,USA,2009,1,28,45,3.2,1.0,0.4,-4.3,2.0%,9.4%,15.0%,55.4%,6.8%
Wesley Johnson,LAL,26,6-7,215,Syracuse,USA,2010,1,4,79,9.1,4.4,1.6,-7.1,3.0%,11.7%,14.9%,52.2%,8.2%
Wesley Matthews,POR,27,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted,82,16.4,3.5,2.4,5.4,1.8%,8.2%,19.3%,58.8%,10.9%
Will Barton,POR,23,6-6,175,Memphis,USA,2012,2,40,41,4.0,1.8,0.8,-1.8,3.9%,13.6%,21.0%,48.8%,14.9%
Will Bynum,DET,31,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,56,8.7,1.8,3.9,-5.6,2.1%,7.1%,23.3%,50.2%,32.7%
Willie Green,LAC,32,6-3,201,Detroit Mercy,USA,2003,2,41,55,5.0,1.4,0.9,4.9,1.4%,7.2%,16.2%,47.7%,9.0%
Wilson Chandler,DEN,27,6-8,225,DePaul,USA,2007,1,23,62,13.6,4.7,1.8,-4.5,2.8%,11.9%,19.3%,52.6%,9.3%
Xavier Henry,LAL,23,6-6,220,Kansas,USA,2010,1,12,43,10.0,2.7,1.2,-2.3,2.6%,9.1%,22.3%,51.1%,9.0%
Zach Randolph,MEM,32,6-9,260,Michigan State,USA,2001,1,19,79,17.4,10.1,2.5,3.0,10.2%,21.1%,25.8%,51.0%,12.4%
Zaza Pachulia,MIL,30,6-11,275,None,Georgia,2003,2,42,53,7.7,6.3,2.6,-6.4,10.7%,16.2%,16.7%,50.2%,16.0%
Tony Wroten,PHI,21,6-6,205,Washington,USA,2012,1,25,72,13.0,3.2,3.0,-11.6,3.6%,8.7%,27.1%,49.3%,21.0%
Tornike Shengelia,CHI,22,6-9,220,Georgia,Georgia,2012,2,54,26,1.1,0.6,0.5,-12.4,2.6%,8.8%,11.7%,46.0%,14.1%
Toure' Murry,NYK,24,6-5,195,Wichita State,USA,Undrafted,Undrafted,Undrafted,51,2.7,0.9,1.0,-3.5,3.6%,8.0%,20.9%,47.9%,21.5%
Travis Outlaw,SAC,29,6-9,207,None,USA,2003,1,23,63,5.4,2.7,0.8,-4.3,3.2%,12.0%,15.3%,49.2%,7.6%
Trevor Ariza,WAS,28,6-8,220,UCLA,USA,2004,2,43,77,14.4,6.2,2.5,3.5,3.7%,14.2%,17.3%,59.0%,10.5%
Trevor Booker,WAS,26,6-8,235,Clemson,USA,2010,1,23,72,6.8,5.3,0.9,-1.0,9.7%,15.9%,14.2%,56.3%,6.1%
Trey Burke,UTA,21,6-1,190,Michigan,USA,2013,1,9,70,12.8,3.0,5.7,-5.9,1.7%,8.1%,21.6%,47.3%,28.0%
Tristan Thompson,CLE,23,6-9,238,Texas,Canada,2011,1,4,82,11.7,9.2,0.9,-5.0,9.9%,19.3%,17.3%,52.8%,4.4%
Troy Daniels,HOU,22,6-4,204,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,5,8.4,0.8,1.0,20.6,0.0%,5.7%,20.0%,67.7%,11.4%
Ty Lawson,DEN,26,5-11,195,North Carolina,USA,2009,1,18,62,17.6,3.5,8.8,-1.2,1.7%,7.6%,22.4%,55.4%,36.9%
Tyler Hansbrough,TOR,28,6-9,250,North Carolina,USA,2009,1,13,64,4.9,4.5,0.3,0.2,11.8%,17.8%,14.4%,56.2%,2.9%
Tyler Zeller,CLE,24,7-0,253,North Carolina,USA,2012,1,17,70,5.7,4.0,0.5,-0.7,9.8%,16.7%,16.8%,58.1%,5.5%
Tyreke Evans,NOP,24,6-6,220,Memphis,USA,2009,1,4,72,14.5,4.7,5.0,-5.6,3.9%,13.6%,26.6%,50.4%,31.3%
Tyshawn Taylor,BKN,24,6-3,185,Kansas,USA,2012,2,41,23,3.9,0.7,1.6,-25.2,1.1%,4.8%,22.2%,42.7%,24.2%
Tyson Chandler,NYK,31,7-1,240,None,USA,2001,1,2,55,8.7,9.6,1.1,0.8,9.9%,23.8%,12.8%,61.5%,5.4%
Udonis Haslem,MIA,34,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,46,3.8,3.8,0.3,-5.1,7.1%,23.1%,13.7%,52.3%,3.2%
Vander Blue,BOS,21,6-4,200,Marquette,USA,Undrafted,Undrafted,Undrafted,3,1.7,1.0,0.3,30.6,0.0%,17.6%,25.0%,40.3%,9.1%
Viacheslav Kravtsov,PHX,26,6-11,254,None,Ukraine,Undrafted,Undrafted,Undrafted,20,1.0,0.9,0.1,-36.1,13.2%,15.4%,16.8%,54.0%,3.4%
Victor Claver,POR,25,6-9,224,None,Spain,2009,1,22,21,2.2,1.9,0.6,6.0,5.2%,14.0%,14.1%,50.2%,9.4%
Victor Oladipo,ORL,22,6-4,215,Indiana,USA,2013,1,2,80,13.8,4.1,4.1,-5.6,1.7%,11.4%,24.0%,51.4%,22.5%
Vince Carter,DAL,37,6-6,220,North Carolina,USA,1998,1,5,81,11.9,3.5,2.6,3.6,3.4%,11.3%,22.3%,53.9%,17.0%
Vitor Faverani,BOS,26,6-11,260,None,Brazil,Undrafted,Undrafted,Undrafted,37,4.4,3.5,0.4,-8.9,8.7%,17.5%,18.9%,50.2%,5.9%
Wayne Ellington,DAL,26,6-4,200,North Carolina,USA,2009,1,28,45,3.2,1.0,0.4,-4.3,2.0%,9.4%,15.0%,55.4%,6.8%
Wesley Johnson,LAL,26,6-7,215,Syracuse,USA,2010,1,4,79,9.1,4.4,1.6,-7.1,3.0%,11.7%,14.9%,52.2%,8.2%
Wesley Matthews,POR,27,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted,82,16.4,3.5,2.4,5.4,1.8%,8.2%,19.3%,58.8%,10.9%
Will Barton,POR,23,6-6,175,Memphis,USA,2012,2,40,41,4.0,1.8,0.8,-1.8,3.9%,13.6%,21.0%,48.8%,14.9%
Will Bynum,DET,31,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,56,8.7,1.8,3.9,-5.6,2.1%,7.1%,23.3%,50.2%,32.7%
Willie Green,LAC,32,6-3,201,Detroit Mercy,USA,2003,2,41,55,5.0,1.4,0.9,4.9,1.4%,7.2%,16.2%,47.7%,9.0%
Wilson Chandler,DEN,27,6-8,225,DePaul,USA,2007,1,23,62,13.6,4.7,1.8,-4.5,2.8%,11.9%,19.3%,52.6%,9.3%
