RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
230,"Travis Best, NJ",76,19.2,.508,20.0,9.4,17.3,2.0,7.4,4.4,11.91,10.9,0.4
231,"Jason Kapono, CHA",81,18.4,.486,7.5,5.6,20.5,2.0,10.7,6.3,11.88,21.4,0.7
232,"Bryon Russell, DEN",70,14.7,.537,18.3,8.9,13.1,6.0,13.6,9.7,11.85,6.4,0.2
233,"David Wesley, NO/HOU",80,34.7,.513,20.4,8.7,14.7,2.0,7.2,4.5,11.84,34.7,1.2
234,"Derek Anderson, POR",47,26.4,.503,22.3,10.9,17.8,2.0,9.2,6.0,11.70,15.1,0.5
235,"Rick Brunson, LAC",80,24.3,.460,40.6,12.4,15.4,1.0,9.8,5.8,11.67,13.2,0.4
236,"Marcus Fizer, MIL",54,16.7,.498,13.8,13.6,18.7,4.0,19.2,11.4,11.66,7.6,0.3
237,"Luke Walton, LAL",61,12.6,.492,26.4,16.5,15.1,8.0,12.7,10.4,11.39,5.1,0.2
238,"Loren Woods, TOR",45,15.8,.463,7.0,15.2,12.9,13.0,22.5,17.5,11.35,0.3,0.0
239,"Carlos Arroyo, DET/UTAH",70,20.7,.466,31.8,12.1,20.3,2.0,6.0,3.8,11.31,8.8,0.3
240,"Anthony Carter, MIN",66,11.2,.454,38.1,14.7,17.3,2.0,8.4,5.3,11.30,3.1,0.1
241,"Eduardo Najera, DEN/GS",68,17.4,.489,13.3,12.5,14.1,10.0,15.1,12.5,11.23,-6.7,-0.2
242,"Jared Jeffries, WSH",77,26.1,.513,19.5,14.7,13.1,8.0,12.9,10.5,11.21,-10.8,-0.4
,"Kendrick Perkins, BOS",60,9.1,.515,10.1,20.6,13.9,12.0,25.7,18.7,11.21,-1.8,-0.1
244,"Scot Pollard, IND",49,17.7,.506,7.6,13.0,10.9,12.0,16.3,14.1,11.19,-3.4,-0.1
245,"David West, NO",30,18.4,.479,9.1,14.6,17.9,8.0,19.9,13.8,11.18,-2.1,-0.1
246,"Antonio Davis, CHI",72,25.6,.516,12.1,14.5,13.0,9.0,16.6,13.0,11.15,-11.8,-0.4
247,"Jarvis Hayes, WSH",54,28.9,.475,12.3,8.4,16.8,3.0,13.9,8.2,11.11,10.2,0.3
248,"Brian Scalabrine, NJ",54,21.6,.468,17.0,12.8,16.0,8.0,16.8,12.6,11.08,-5.6,-0.2
249,"Jason Collier, ATL",70,13.5,.494,3.7,12.9,20.2,10.0,13.0,11.4,11.03,2.6,0.1
250,"Darrel Armstrong, NO/DAL",66,15.0,.430,32.3,12.1,21.9,4.0,9.6,6.9,11.02,2.0,0.1
251,"Shawn Bradley, DAL",77,11.5,.494,5.7,12.6,11.2,9.0,17.8,13.5,11.01,-5.0,-0.2
252,"Jiri Welsch, BOS/CLE",71,18.5,.518,16.6,11.7,17.8,4.0,13.8,8.6,10.96,6.1,0.2
253,"Jim Jackson, NO/HOU/PHX",64,31.0,.553,20.2,12.7,15.8,1.0,12.1,6.8,10.95,13.4,0.4
254,"JR Smith, NO",76,24.5,.478,13.3,10.2,21.7,2.0,7.5,4.8,10.93,17.1,0.6
255,"Adrian Griffin, CHI",69,9.7,.419,20.1,11.4,13.5,9.0,15.7,12.2,10.74,-2.6,-0.1
256,"Francisco Elson, DEN",67,14.0,.495,10.5,12.3,12.5,8.0,17.1,12.3,10.73,-4.9,-0.2
257,"Eric Williams, NJ/TOR",55,24.0,.529,16.6,10.9,15.5,4.0,11.1,7.7,10.69,-8.3,-0.3
258,"Melvin Ely, CHA",79,20.9,.465,9.4,14.2,18.1,9.0,13.5,11.3,10.57,-1.6,-0.1
259,"James Posey, MEM",50,27.6,.500,15.7,12.3,15.0,4.0,15.0,9.5,10.53,-1.5,-0.0
260,"James Jones, IND",75,17.7,.537,12.8,9.7,12.8,4.0,11.9,7.8,10.49,-1.9,-0.1
261,"Obinna Ekezie, ATL",42,17.4,.516,3.9,16.1,14.8,10.0,18.4,14.2,10.47,-4.8,-0.2
262,"Keith McLeod, UTAH",53,26.1,.440,29.2,12.3,19.3,2.0,8.6,5.1,10.45,-2.0,-0.1
,"Michael Olowokandi, MIN",62,19.6,.480,6.0,14.2,15.5,10.0,19.6,15.2,10.45,-5.8,-0.2
264,"Kwame Brown, WSH",42,21.6,.497,9.8,16.8,16.0,9.0,17.2,12.8,10.44,-2.6,-0.1
265,"Keith Bogans, CHA",74,24.2,.465,13.2,11.9,20.6,5.0,10.1,7.2,10.41,5.9,0.2
266,"Shaun Livingston, LAC",30,27.1,.461,32.3,16.1,18.3,3.0,9.6,6.6,10.40,-2.0,-0.1
267,"Rasual Butler, MIA",65,18.5,.488,11.7,7.0,16.3,2.0,12.7,7.3,10.37,2.2,0.1
268,"Casey Jacobsen, NO/PHX",84,21.4,.555,16.7,10.5,15.2,2.0,9.8,5.7,10.31,1.0,0.0
269,"Clifford Robinson, GS/NJ",71,23.8,.471,14.1,9.0,15.9,3.0,8.7,5.7,10.29,-15.6,-0.5
270,"Anthony Peeler, WSH",40,13.2,.484,23.5,11.5,15.1,3.0,11.2,6.9,10.26,-0.0,-0.0
271,"Bostjan Nachbar, NO/HOU",71,18.9,.534,12.1,12.0,11.3,2.0,14.5,8.6,10.18,-1.8,-0.1
272,"Kenny Anderson, ATL/LAC",43,17.3,.467,27.9,13.3,24.6,5.0,17.9,11.5,10.12,-5.0,-0.2
,"Keyon Dooling, MIA",74,16.0,.486,22.4,11.0,17.0,1.0,7.5,4.4,10.12,-3.9,-0.1
,"Theo Ratliff, POR",63,27.5,.500,8.6,14.2,8.7,8.0,14.1,11.0,10.12,-19.8,-0.7
275,"Kareem Rush, LAL/CHA",48,20.2,.471,12.5,8.7,21.2,2.0,8.5,5.1,10.10,2.6,0.1
276,"Andres Nocioni, CHI",81,23.4,.484,12.8,14.1,18.2,4.0,18.6,11.4,10.08,-4.6,-0.2
277,"Boris Diaw, ATL",66,18.2,.479,26.4,15.4,15.4,5.0,11.8,8.2,10.05,-13.5,-0.5
278,"Jerome James, SEA",80,16.6,.533,4.0,18.4,14.4,7.0,14.7,11.1,10.03,-14.1,-0.5
279,"Greg Ostertag, SAC",56,9.9,.432,22.9,14.8,9.6,11.0,22.5,16.8,10.00,-7.3,-0.2
,"Brian Grant, LAL",69,16.5,.539,10.6,13.4,10.5,10.0,15.4,12.8,10.00,-19.4,-0.6
281,"Doug Christie, ORL/SAC",52,29.3,.471,29.7,15.5,13.7,2.0,9.4,5.7,9.96,-5.4,-0.2
282,"Tom Gugliotta, ATL/BOS",47,20.6,.460,17.7,14.8,15.3,6.0,17.5,11.5,9.92,-14.3,-0.5
283,"Ronald Murray, SEA",49,18.0,.433,12.5,11.0,22.2,2.0,11.5,6.8,9.89,-0.9,-0.0
284,"Stacey Augmon, ORL",55,12.1,.480,13.4,11.6,14.1,8.0,9.0,8.4,9.87,-4.6,-0.2
,"Chris Duhon, CHI",82,26.5,.471,38.5,11.5,13.9,1.0,9.7,5.5,9.87,-18.3,-0.6
286,"Michael Doleac, MIA",80,14.7,.460,10.9,8.3,13.7,8.0,17.7,12.9,9.76,-10.9,-0.4
287,"John Salmons, PHI",58,17.1,.511,28.8,12.9,12.4,1.0,12.5,6.9,9.72,-7.2,-0.2
288,"Sebastian Telfair, POR",68,19.6,.471,26.7,14.9,20.9,1.0,7.8,4.5,9.70,-4.7,-0.2
289,"Willie Green, PHI",57,18.7,.457,15.3,11.5,21.1,2.0,11.9,7.0,9.67,-2.1,-0.1
290,"Dahntay Jones, MEM",52,12.5,.534,7.8,10.8,16.1,2.0,10.7,6.4,9.65,-4.0,-0.1
291,"Lindsey Hunter, DET",76,15.1,.435,24.7,12.9,16.0,4.0,8.6,6.3,9.60,-7.9,-0.3
292,"Jackson Vroman, NO/PHX",46,15.3,.457,11.9,19.0,17.9,10.0,19.6,14.8,9.59,-11.7,-0.4
293,"Bruce Bowen, SA",82,32.0,.521,15.2,6.9,11.6,2.0,10.5,6.3,9.57,-19.4,-0.6
294,"Kris Humphries, UTAH",67,13.0,.419,10.1,12.2,18.7,10.0,18.1,14.0,9.54,-13.3,-0.4
295,"Tierre Brown, LAL",76,14.0,.437,25.4,12.1,19.0,2.0,7.6,4.9,9.51,-4.5,-0.1
296,"Eddie Gill, IND",73,14.0,.484,19.7,14.3,14.9,2.0,11.0,6.5,9.49,-7.7,-0.3
,"Rodney Buford, NJ",64,20.5,.437,10.4,5.8,17.5,3.0,14.5,8.7,9.49,-7.0,-0.2
298,"Maurice Taylor, HOU/NY",65,20.6,.480,10.3,14.4,19.5,7.0,18.4,12.7,9.46,-19.0,-0.6
299,"Curtis Borchardt, UTAH",67,12.8,.492,16.1,17.1,13.0,12.0,20.5,16.2,9.40,-13.9,-0.5
300,"Trenton Hassell, MIN",82,25.2,.515,17.8,8.9,12.5,5.0,7.4,6.0,9.36,-17.6,-0.6
301,"DeShawn Stevenson, ORL",55,19.8,.456,11.6,9.6,19.4,4.0,6.5,5.2,9.36,-3.2,-0.1
302,"Howard Eisley, UTAH",74,19.3,.470,31.2,13.8,18.3,1.0,6.7,3.9,9.35,-13.2,-0.4
303,"Pat Garrity, ORL",71,13.5,.505,7.9,7.9,14.5,3.0,11.9,7.3,9.15,-16.1,-0.5
304,"John Thomas, MIN",44,11.8,.522,12.0,12.7,10.2,9.0,12.2,10.6,9.14,-8.7,-0.3
305,"Sasha Pavlovic, CLE",65,13.3,.516,12.2,11.7,17.2,2.0,7.8,4.9,9.07,-7.7,-0.3
306,"Lucious Harris, CLE",73,15.5,.475,12.0,7.1,13.4,4.0,8.8,6.3,9.04,-11.1,-0.4
307,"Eric Snow, CLE",81,22.8,.445,41.3,11.6,12.2,2.0,7.7,5.0,9.02,-29.0,-1.0
308,"Victor Khryapa, POR",32,16.3,.474,12.5,16.5,14.2,6.0,17.0,11.9,9.01,-11.8,-0.4
309,"Clarence Weatherspoon, HOU",40,13.1,.475,10.5,9.3,11.7,8.0,18.8,13.5,9.00,-12.2,-0.4
310,"Anfernee Hardaway, NY",37,24.2,.480,18.3,12.4,16.0,2.0,9.3,5.8,8.99,-8.1,-0.3
311,"Matt Barnes, PHI/SAC",43,16.6,.465,20.5,16.2,13.2,8.0,13.1,10.4,8.98,-9.4,-0.3
,"Shandon Anderson, MIA/NY",66,17.7,.518,19.1,13.7,11.1,4.0,14.6,9.6,8.98,-16.7,-0.6
313,"Quinton Ross, LAC",78,21.3,.471,18.7,9.2,12.6,4.0,10.6,7.6,8.92,-22.6,-0.8
314,"Rodney Rogers, NO/PHI",58,23.6,.462,13.2,13.2,16.0,8.0,16.7,12.1,8.91,-15.4,-0.5
,"Jacque Vaughn, NJ",71,19.9,.511,24.0,11.0,13.7,1.0,7.8,4.6,8.91,-21.6,-0.7
316,"Royal Ivey, ATL",62,13.0,.484,26.5,14.9,15.8,3.0,9.9,6.0,8.90,-14.0,-0.5
317,"Kirk Snyder, UTAH",68,13.3,.456,7.8,12.5,20.0,7.0,10.0,8.3,8.63,-10.7,-0.4
318,"Ira Newble, CLE",74,24.8,.482,15.0,10.1,12.0,5.0,9.4,7.1,8.61,-27.5,-0.9
,"Jason Collins, NJ",80,31.8,.471,14.2,12.3,10.7,7.0,16.1,11.5,8.61,-51.5,-1.7
320,"Michael Ruffin, WSH",79,16.0,.432,27.1,18.6,6.0,14.0,16.2,14.8,8.59,-41.1,-1.4
321,"Tony Battie, ORL",81,23.4,.498,8.1,15.6,9.9,7.0,20.0,13.4,8.58,-51.9,-1.7
,"Tony Massenburg, SA",61,11.5,.467,5.3,15.2,14.9,9.0,18.3,13.6,8.58,-18.4,-0.6
323,"Aaron McKie, PHI",68,16.4,.510,36.4,11.0,7.4,2.0,15.5,8.7,8.47,-23.2,-0.8
324,"Steve Blake, WSH",44,14.7,.468,22.1,12.5,16.0,3.0,9.5,6.2,8.43,-9.7,-0.3
325,"Jabari Smith, NJ",45,14.4,.482,15.2,15.7,14.1,5.0,15.4,10.3,8.38,-13.0,-0.4
326,"Walter McCarty, BOS/PHX",72,12.6,.525,11.5,11.2,12.9,5.0,11.6,8.1,8.21,-24.2,-0.8
327,"Erick Strickland, MIL",62,16.4,.453,22.5,12.5,17.2,1.0,10.7,6.0,8.09,-17.8,-0.6
328,"Jarron Collins, UTAH",50,19.2,.509,20.0,11.2,11.3,7.0,14.2,10.6,8.06,-22.4,-0.7
329,"George Lynch, NO",44,21.2,.412,25.6,16.6,12.7,7.0,15.8,11.0,7.88,-20.0,-0.7
330,"Calbert Cheaney, GS",55,17.3,.444,16.8,9.2,13.9,3.0,11.0,7.1,7.83,-18.4,-0.6
331,"Junior Harrington, NO",29,19.0,.421,20.9,13.8,19.2,3.0,11.2,6.8,7.76,-12.0,-0.4
332,"Ryan Bowen, HOU",66,9.2,.462,12.4,4.8,9.0,4.0,10.4,7.3,7.71,-14.8,-0.5
333,"Rafael Araujo, TOR",59,12.5,.492,6.0,19.5,13.7,9.0,19.7,14.2,7.09,-22.7,-0.8
334,"Mark Madsen, MIN",41,14.7,.526,14.3,19.1,7.7,13.0,11.8,12.2,6.89,-25.1,-0.8
335,"Theron Smith, CHA",33,15.5,.367,14.1,13.6,13.9,8.0,18.2,13.0,5.19,-20.3,-0.7
