RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
228,"Allonzo Trier, NY",64,22.8,.564,14.0,13.6,21.2,2.2,12.2,7.1,12.19,36.8,1.2
229,"Jae Crowder, UTAH",80,27.1,.538,12.1,7.7,18.7,3.1,15.9,9.6,12.16,21.4,0.7
230,"George Hill, CLE/MIL",60,21.7,.554,22.5,8.5,17.8,3.2,8.4,5.9,12.14,22.2,0.7
231,"Rajon Rondo, LAL",46,29.8,.473,39.0,13.5,19.8,2.6,15.5,9.2,12.11,22.7,0.8
232,"Collin Sexton, CLE",82,31.8,.520,13.9,10.6,25.2,2.3,8.0,5.0,12.10,42.8,1.4
233,"Thabo Sefolosha, UTAH",50,12.2,.599,12.8,11.9,12.6,1.4,20.1,10.9,12.09,14.5,0.5
,"DeMarre Carroll, BKN",67,25.4,.546,10.1,8.7,18.2,4.2,17.3,10.8,12.09,40.3,1.3
235,"Trevor Ariza, PHX/WSH",69,34.0,.534,21.6,9.1,14.1,2.3,15.2,8.6,12.08,55.4,1.8
236,"Bryn Forbes, SA",82,28.0,.586,16.2,7.4,17.2,0.9,10.4,5.7,12.05,53.2,1.8
237,"Taurean Prince, ATL",55,28.2,.575,13.7,11.6,19.4,1.5,12.3,6.7,11.99,34.5,1.1
,"Aaron Holiday, IND",50,12.9,.518,21.2,9.7,22.3,0.9,10.4,5.8,11.99,9.5,0.3
,"Luke Kennard, DET",63,22.8,.560,15.9,7.9,18.3,0.9,13.5,7.0,11.99,31.9,1.1
240,"Marco Belinelli, SA",79,23.0,.557,13.9,7.6,19.3,1.0,10.8,5.9,11.97,39.9,1.3
241,"Kent Bazemore, ATL",67,24.5,.507,14.6,11.6,22.0,2.3,14.6,8.4,11.93,35.0,1.2
242,"Nene , HOU",42,13.0,.552,15.0,6.3,11.7,6.7,18.4,12.5,11.90,10.6,0.4
243,"Nicolas Batum, CHA",75,31.4,.581,25.6,12.1,13.8,3.2,14.9,8.9,11.87,48.3,1.6
,"Malik Monk, CHA",73,17.2,.518,14.0,10.3,24.3,1.3,10.6,5.9,11.87,25.7,0.9
245,"Lance Stephenson, LAL",68,16.5,.529,20.3,12.5,20.6,3.0,16.5,9.9,11.86,22.8,0.8
,"Ish Smith, DET",56,22.3,.485,26.0,7.8,21.2,1.9,11.1,6.3,11.86,16.0,0.5
247,"Wayne Ellington, DET/MIA",53,24.5,.569,12.2,6.8,17.6,1.1,7.9,4.5,11.83,25.7,0.9
,"Vince Carter, ATL",76,17.5,.565,13.8,7.6,16.6,2.4,13.2,7.7,11.83,26.3,0.9
249,"Patrick Beverley, LAC",78,27.4,.561,32.7,9.3,13.2,3.9,15.0,9.6,11.79,25.2,0.8
250,"Lonzo Ball, LAL",47,30.3,.487,30.5,12.3,18.2,4.0,14.0,9.1,11.76,16.1,0.5
251,"Jamal Crawford, PHX",64,18.9,.522,28.1,12.2,21.7,0.7,7.2,3.9,11.75,22.5,0.8
252,"Markieff Morris, OKC/WSH",58,21.9,.521,12.0,8.2,17.9,5.0,17.5,11.1,11.74,4.5,0.1
253,"Shaun Livingston, GS",64,15.1,.555,29.7,9.9,12.7,4.9,7.9,6.5,11.71,10.2,0.3
254,"Dwayne Bacon, CHA",43,17.7,.570,13.7,5.3,16.6,1.1,11.7,6.3,11.70,13.6,0.5
255,"Tim Frazier, NO/MIL",59,19.0,.544,40.7,12.5,14.6,3.9,11.4,7.7,11.69,11.5,0.4
256,"Doug McDermott, IND",77,17.4,.617,11.8,7.4,15.9,1.4,7.5,4.5,11.64,22.7,0.8
257,"Evan Turner, POR",73,22.0,.504,31.9,12.9,17.5,2.5,18.9,10.9,11.61,26.7,0.9
258,"Ersan Ilyasova, MIL",67,18.4,.548,10.1,9.3,15.1,8.2,16.2,12.5,11.60,1.8,0.1
259,"Ryan Arcidiacono, CHI",81,24.2,.588,33.8,7.9,12.7,1.5,10.8,6.1,11.59,17.3,0.6
260,"Cameron Payne, CHI/CLE",40,17.8,.519,27.0,11.5,18.2,2.0,9.2,5.5,11.58,0.0,0.0
261,"Tyreke Evans, IND",69,20.3,.483,16.4,11.6,26.3,2.7,13.0,7.9,11.54,21.7,0.7
262,"Cedi Osman, CLE",76,32.2,.536,15.8,9.2,18.7,2.0,14.8,8.1,11.53,37.7,1.3
263,"E'Twaun Moore, NO",53,27.6,.567,14.2,8.2,17.3,2.5,6.4,4.5,11.52,15.7,0.5
264,"Furkan Korkmaz, PHI",48,14.1,.528,15.2,7.3,17.8,2.6,13.8,8.3,11.49,10.1,0.3
265,"Gerald Green, HOU",73,20.2,.555,5.7,7.8,18.7,2.2,11.7,6.8,11.41,19.9,0.7
266,"Dion Waiters, MIA",44,25.9,.530,17.7,9.4,21.5,0.7,10.2,5.4,11.40,15.4,0.5
,"Seth Curry, POR",74,18.9,.595,10.7,9.9,16.4,2.1,6.9,4.6,11.40,18.7,0.6
268,"Justin Jackson, DAL/SAC",81,19.9,.561,14.9,4.5,16.7,2.8,11.0,6.9,11.38,21.2,0.7
269,"Thon Maker, DET/MIL",64,15.2,.530,11.8,8.6,13.7,4.5,17.4,11.0,11.37,-1.8,-0.1
270,"Kyle Korver, CLE/UTAH",70,19.1,.582,12.4,9.0,17.4,0.7,12.4,6.6,11.29,15.6,0.5
271,"Tyson Chandler, LAL/PHX",55,15.9,.630,17.1,19.4,8.0,11.1,25.1,18.2,11.25,8.5,0.3
272,"Dante Exum, UTAH",42,15.8,.516,25.0,11.8,22.1,2.7,8.3,5.5,11.24,2.4,0.1
273,"Tyler Dorsey, ATL/MEM",48,14.5,.509,15.0,7.2,17.8,4.2,13.8,8.9,11.23,7.6,0.3
274,"Alfonzo McKinnie, GS",72,13.9,.569,8.7,8.4,13.3,9.0,16.9,13.1,11.20,10.5,0.3
275,"Troy Brown Jr., WSH",52,14.0,.487,21.9,8.2,16.8,5.1,16.6,10.8,11.13,6.8,0.2
276,"Matthew Dellavedova, CLE/MIL",48,16.9,.532,35.2,13.2,20.4,0.8,9.9,5.2,11.08,0.9,0.0
277,"Dorian Finney-Smith, DAL",81,24.5,.530,12.8,10.0,13.8,7.5,13.4,10.5,11.07,16.8,0.6
278,"Juan Hernangomez, DEN",70,19.4,.580,12.4,8.3,12.3,5.1,16.1,10.6,11.03,-9.5,-0.3
,"Will Barton, DEN",43,27.7,.501,18.2,9.5,20.6,2.9,15.3,9.1,11.03,9.4,0.3
280,"Cory Joseph, IND",82,25.2,.474,33.2,8.3,14.9,2.1,12.6,7.5,11.02,0.5,0.0
281,"Rodions Kurucs, BKN",63,20.5,.545,8.4,12.5,17.9,4.6,15.4,10.0,11.01,9.8,0.3
282,"Landry Shamet, LAC/PHI",79,22.8,.604,15.4,5.9,15.1,1.3,6.5,3.9,10.99,-0.2,-0.0
283,"James Ennis III, HOU/PHI",58,21.2,.590,10.1,8.4,11.5,5.3,11.0,8.1,10.98,8.8,0.3
284,"Nik Stauskas, CLE/POR",68,14.9,.545,16.3,10.2,16.8,1.9,11.6,6.8,10.97,7.2,0.2
285,"James Johnson, MIA",55,21.2,.522,21.8,12.0,18.5,2.0,14.1,8.0,10.96,-9.4,-0.3
286,"Sterling Brown, MIL",58,17.8,.563,18.2,10.0,15.2,3.0,14.4,9.0,10.93,6.7,0.2
287,"Mario Hezonja, NY",58,20.8,.497,12.8,12.8,21.0,2.4,18.7,10.4,10.88,6.9,0.2
288,"Jerian Grant, ORL",60,15.7,.526,35.1,11.5,14.8,2.1,9.1,5.6,10.86,-1.9,-0.1
289,"Mike Muscala, LAL/PHI",64,20.4,.563,14.5,9.2,14.1,4.7,14.7,9.8,10.85,-12.6,-0.4
290,"Damyean Dotson, NY",73,27.5,.526,14.3,7.5,17.2,1.7,12.2,6.8,10.81,9.2,0.3
291,"DeAndre' Bembry, ATL",82,23.5,.508,19.8,13.9,17.6,2.9,16.9,9.7,10.79,8.4,0.3
292,"Mikal Bridges, PHX",82,29.5,.556,20.2,8.2,12.2,2.5,9.7,6.0,10.78,10.1,0.3
293,"Devin Harris, DAL",68,15.8,.527,20.9,9.6,19.0,1.2,9.9,5.6,10.76,-3.8,-0.1
294,"Tony Snell, MIL",74,17.6,.585,14.5,4.9,12.7,2.4,9.4,6.1,10.72,4.2,0.1
295,"Langston Galloway, DET",80,21.8,.534,11.5,3.3,16.0,3.0,7.9,5.4,10.69,4.9,0.2
296,"Josh Jackson, PHX",79,25.2,.487,14.2,13.4,23.4,3.6,15.9,9.7,10.67,4.9,0.2
297,"Antonio Blakeney, CHI",57,14.5,.487,8.3,6.9,23.4,0.9,13.1,6.9,10.65,1.9,0.1
298,"Reggie Bullock, DET/LAL",63,29.8,.563,15.6,7.9,17.0,1.2,8.8,5.0,10.48,-0.4,-0.0
299,"Shelvin Mack, MEM/CHA",57,21.9,.489,26.6,9.6,18.8,1.6,7.9,4.7,10.45,-10.2,-0.3
300,"Torrey Craig, DEN",75,20.0,.547,14.2,8.6,12.5,6.4,12.6,9.5,10.42,-1.7,-0.1
301,"Wesley Matthews, DAL/IND/NY",69,30.3,.546,15.7,8.9,18.7,0.0,0.0,0.0,10.37,-4.0,-0.1
302,"D.J. Wilson, MIL",48,18.4,.515,14.6,9.0,14.1,5.5,19.2,12.8,10.33,-15.4,-0.5
303,"Devonte' Graham, CHA",46,14.7,.459,31.2,7.7,18.4,1.6,8.6,5.0,10.32,-6.9,-0.2
304,"Dante Cunningham, SA",64,14.5,.585,21.0,9.2,9.0,5.7,16.3,11.0,10.21,-4.0,-0.1
305,"Hamidou Diallo, OKC",51,10.3,.497,7.4,10.0,16.2,7.2,12.0,9.5,10.17,-2.6,-0.1
306,"Kevin Huerter, ATL",75,27.3,.533,21.3,10.9,16.2,3.0,9.7,6.3,10.15,-10.8,-0.4
307,"Justin Holiday, CHI/MEM",82,31.8,.520,13.6,9.7,15.0,1.9,11.9,6.8,9.99,-19.8,-0.7
308,"De'Anthony Melton, PHX",50,19.7,.466,31.7,14.9,16.0,2.8,12.5,7.5,9.94,-15.6,-0.5
309,"Chasson Randle, WSH",49,15.2,.555,25.2,11.2,17.0,1.4,6.8,4.1,9.91,-12.1,-0.4
310,"Troy Daniels, PHX",51,14.9,.558,7.7,8.0,16.8,1.9,8.9,5.3,9.88,-7.1,-0.2
311,"OG Anunoby, TOR",67,20.2,.544,8.8,10.3,14.8,4.8,10.8,7.9,9.85,-13.2,-0.4
312,"Kenrich Williams, NO",46,23.5,.485,20.4,8.9,12.6,5.4,15.5,10.5,9.70,-12.9,-0.4
,"Dirk Nowitzki, DAL",51,15.6,.469,7.8,4.0,21.7,0.7,20.5,10.6,9.70,-21.4,-0.7
314,"Stanley Johnson, NO/DET",66,18.3,.485,13.8,12.7,20.7,3.0,16.8,9.7,9.68,-14.8,-0.5
315,"Keita Bates-Diop, MIN",30,16.8,.489,9.2,7.6,13.8,3.4,14.4,8.8,9.66,-6.3,-0.2
316,"Dragan Bender, PHX",46,18.0,.521,17.8,11.8,13.3,4.5,20.3,12.3,9.48,-24.9,-0.8
317,"Frank Jackson, NO",61,19.2,.517,11.6,8.1,18.3,2.2,9.5,5.9,9.42,-27.6,-0.9
318,"Rodney McGruder, MIA",66,23.5,.510,16.7,9.6,15.6,4.1,12.2,8.2,9.41,-25.3,-0.8
319,"Josh Okogie, MIN",74,23.7,.492,12.4,8.6,15.3,2.5,10.9,6.6,9.38,-29.4,-1.0
320,"Josh Hart, LAL",67,25.6,.526,14.3,8.9,13.3,2.2,12.6,7.5,9.31,-30.5,-1.0
321,"P.J. Tucker, HOU",82,34.2,.547,13.6,8.9,9.4,4.7,14.4,9.5,9.24,-52.9,-1.8
322,"Gary Clark, HOU",51,12.6,.480,10.1,3.9,10.6,4.1,16.2,10.0,9.17,-22.3,-0.7
323,"Iman Shumpert, HOU/SAC",62,23.9,.499,17.8,8.0,12.7,1.9,11.3,6.5,9.11,-30.6,-1.0
324,"C.J. Miles, TOR/MEM",53,16.2,.504,8.9,7.5,18.0,1.7,10.3,6.1,9.02,-19.0,-0.6
325,"Royce O'Neale, UTAH",82,20.4,.589,22.3,12.6,11.3,1.5,16.7,9.2,9.00,-37.5,-1.2
326,"Brandon Knight, CLE/HOU",39,18.9,.484,18.9,8.0,18.0,1.5,7.7,4.4,8.96,-22.5,-0.7
327,"Abdel Nader, OKC",61,11.4,.522,7.2,9.4,14.8,2.0,15.7,8.6,8.83,-17.3,-0.6
,"Chandler Hutchison, CHI",44,20.3,.507,11.9,8.8,11.9,3.7,18.9,11.2,8.83,-22.3,-0.7
329,"Glenn Robinson III, DET",47,13.0,.511,9.0,7.7,14.7,2.9,10.0,6.4,8.77,-15.7,-0.5
330,"Kevin Knox II, NY",75,28.8,.475,6.8,9.4,21.5,2.9,13.6,8.1,8.73,-57.1,-1.9
331,"Wes Iwundu, ORL",68,18.1,.531,16.7,10.1,12.8,3.2,13.0,8.0,8.71,-33.0,-1.1
332,"Anthony Tolliver, MIN",65,16.6,.571,12.5,9.8,12.4,1.5,16.2,8.8,8.65,-45.9,-1.5
333,"Mike Scott, LAC/PHI",79,17.7,.528,12.1,8.1,14.7,3.4,17.2,10.5,8.64,-59.5,-2.0
334,"Jerryd Bayless, MIN",34,19.3,.431,30.3,8.1,19.0,1.8,8.4,5.0,8.58,-23.7,-0.8
335,"Jonathon Simmons, ORL/PHI",56,19.0,.466,21.7,11.6,19.6,2.7,10.0,6.3,8.56,-30.8,-1.0
336,"Semi Ojeleye, BOS",56,10.6,.531,10.6,8.7,13.6,4.3,11.2,7.7,8.53,-26.3,-0.9
337,"Wilson Chandler, LAC/PHI",51,23.1,.537,19.9,11.2,13.8,4.4,14.6,9.7,8.51,-35.0,-1.2
338,"Garrett Temple, LAC/MEM",75,27.2,.543,14.8,9.8,11.4,1.5,10.2,5.9,8.48,-61.4,-2.0
339,"Darius Miller, NO",69,25.5,.550,20.3,8.2,13.7,0.8,6.6,3.8,8.39,-55.5,-1.8
340,"Wayne Selden, CHI/MEM",75,19.2,.491,15.3,11.1,17.7,2.8,11.0,6.9,8.33,-46.6,-1.6
341,"Ian Clark, NO",60,16.2,.502,17.1,10.5,19.5,1.4,8.0,4.7,8.32,-31.7,-1.1
342,"Patrick Patterson, OKC",63,13.7,.493,10.9,7.7,12.0,4.9,13.0,8.8,8.14,-43.2,-1.4
343,"Timothe Luwawu-Cabarrot, CHI/OKC",50,13.4,.489,9.2,7.4,15.9,1.7,14.0,7.8,8.03,-24.7,-0.8
344,"Isaiah Canaan, MIL/MIN/PHX",30,21.0,.518,28.6,11.9,11.3,0.0,0.0,0.0,8.00,0.0,0.0
345,"Jevon Carter, MEM",39,14.8,.432,22.9,11.0,18.3,2.7,10.3,6.4,7.86,-27.0,-0.9
346,"Jared Dudley, BKN",59,20.7,.554,21.5,11.2,10.7,2.9,10.4,6.7,7.83,-48.7,-1.6
347,"Allen Crabbe, BKN",43,26.3,.519,9.4,9.4,16.0,1.5,12.2,6.9,7.74,-46.6,-1.6
348,"Austin Rivers, HOU/WSH",76,26.7,.503,19.7,8.0,14.2,1.3,7.6,4.4,7.73,-99.1,-3.3
349,"Avery Bradley, LAC/MEM",63,30.2,.496,17.5,10.2,14.1,2.5,7.3,4.9,7.66,-80.7,-2.7
350,"Elie Okobo, PHX",53,18.1,.489,25.1,13.6,17.5,1.4,10.1,5.7,7.65,-48.0,-1.6
351,"Jose Calderon, DET",49,12.9,.453,41.8,12.7,12.9,1.8,8.8,5.2,7.09,-36.8,-1.2
352,"Tyrone Wallace, LAC",62,10.1,.450,13.1,11.2,18.3,3.5,13.2,8.5,7.07,-32.1,-1.1
353,"Bruce Brown, DET",74,19.6,.469,19.1,9.6,11.8,3.5,10.7,7.0,6.97,-76.3,-2.5
354,"Solomon Hill, NO",44,20.0,.497,19.8,11.1,10.7,4.1,11.5,7.8,6.85,-47.8,-1.6
355,"Isaiah Briscoe, ORL",39,14.3,.455,32.5,11.6,15.3,0.9,13.4,7.1,6.74,-35.6,-1.2
356,"Terrance Ferguson, OKC",74,26.1,.566,12.6,8.2,10.6,1.7,6.0,3.8,6.46,-116.3,-3.9
357,"Lance Thomas, NY",46,17.0,.482,10.2,9.1,12.6,2.7,13.1,7.8,6.43,-47.6,-1.6
358,"Alex Abrines, OKC",31,19.0,.507,10.2,7.1,12.1,0.9,7.8,4.2,6.28,0.0,0.0
359,"Treveon Graham, BKN",35,20.4,.458,13.5,6.8,12.7,3.4,12.3,7.9,6.17,-46.2,-1.5
360,"Frank Ntilikina, NY",43,21.0,.417,25.6,11.9,17.4,1.4,8.9,5.0,6.03,-67.0,-2.2
361,"Wesley Johnson, NO/WSH",38,14.1,.469,13.0,10.1,11.2,2.4,11.7,7.1,5.50,-39.9,-1.3
