Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Mirza Teletovic,MIL,31,6-9,245,None,Bosnia and He...,Undrafted,Undrafted,Undrafted,70,6.4,2.3,0.7,2.9,1.0%,13.2%,18.8%,51.5%,6.3%
Monta Ellis,IND,31,6-3,185,None,USA,2005,2,40,74,8.5,2.8,3.2,-2.0,1.0%,9.2%,16.6%,51.4%,17.1%
Montrezl Harrell,HOU,23,6-8,240,Louisville,USA,2015,2,32,58,9.1,3.8,1.1,5.3,7.5%,12.3%,17.0%,66.2%,9.7%
Myles Turner,IND,21,6-11,243,Texas,USA,2015,1,11,81,14.5,7.3,1.3,2.8,5.9%,17.2%,19.5%,58.5%,6.5%
Nemanja Bjelica,MIN,29,6-10,225,None,Serbia,2010,2,35,65,6.2,3.8,1.2,0.5,4.7%,15.7%,15.9%,52.6%,10.2%
Nene,HOU,34,6-11,250,None,Brazil,2002,1,7,67,9.1,4.2,1.0,8.4,7.4%,14.7%,19.1%,63.0%,8.8%
Nerlens Noel,DAL,23,6-11,228,Kentucky,USA,2013,1,6,51,8.7,5.8,1.0,-3.3,9.0%,19.8%,17.1%,62.2%,7.8%
Nick Collison,OKC,36,6-10,255,Kansas,USA,2003,1,12,20,1.7,1.6,0.6,-14.9,5.9%,16.8%,9.7%,62.2%,17.1%
Nick Young,LAL,32,6-7,210,USC,USA,2007,1,16,60,13.2,2.3,1.0,-6.2,1.5%,7.4%,19.2%,58.8%,5.7%
Nicolas Batum,CHA,28,6-8,200,None,France,2008,1,25,77,15.1,6.2,5.9,1.0,1.7%,16.4%,21.5%,52.9%,27.3%
Nicolas Brussino,DAL,24,6-8,215,None,Argentina,Undrafted,Undrafted,Undrafted,54,2.8,1.8,0.9,-9.9,4.8%,14.8%,14.8%,49.8%,14.4%
Nicolas Laprovittola,SAS,27,6-4,180,None,Argentina,Undrafted,Undrafted,Undrafted,18,3.3,0.6,1.6,-11.5,0.6%,5.1%,17.9%,57.9%,30.1%
Nik Stauskas,PHI,23,6-6,205,Michigan,Canada,2014,1,8,80,9.5,2.8,2.4,-4.2,0.9%,9.1%,16.1%,54.0%,12.9%
Nikola Jokic,DEN,22,6-10,250,None,Serbia,2014,2,41,73,16.7,9.8,4.9,6.5,10.6%,24.8%,23.1%,64.0%,26.6%
Nikola Mirotic,CHI,26,6-10,238,None,Montenegro,2011,1,23,70,10.6,5.5,1.1,5.4,3.6%,18.6%,19.4%,54.6%,6.9%
Nikola Vucevic,ORL,26,7-0,260,USC,Montenegro,2011,1,16,75,14.6,10.4,2.8,-3.5,7.7%,27.2%,24.1%,49.8%,15.7%
Noah Vonleh,POR,21,6-9,245,Indiana,USA,2014,1,9,74,4.4,5.2,0.4,-2.8,9.8%,19.9%,12.9%,52.5%,3.6%
Norman Powell,TOR,24,6-4,215,UCLA,USA,2015,2,46,76,8.4,2.2,1.1,2.8,2.0%,10.7%,20.8%,55.2%,9.4%
Norris Cole,OKC,28,6-2,175,Cleveland State,USA,2011,1,28,13,3.3,0.8,1.1,-5.8,0.0%,9.2%,21.5%,38.1%,17.7%
Okaro White,MIA,24,6-8,204,Florida State,USA,Undrafted,Undrafted,Undrafted,35,2.8,2.3,0.6,7.5,5.3%,12.4%,10.6%,50.7%,6.1%
Omer Asik,NOP,30,7-0,255,None,Turkey,2008,2,36,31,2.7,5.3,0.5,-5.8,9.2%,22.8%,8.6%,51.7%,4.4%
Omri Casspi,MIN,29,6-9,225,None,Israel,2009,1,23,36,5.2,3.1,1.0,-6.8,4.2%,14.5%,13.8%,52.6%,8.7%
Otto Porter Jr.,WAS,24,6-8,198,Georgetown,USA,2013,1,3,80,13.4,6.4,1.5,3.2,4.5%,15.4%,14.7%,62.8%,6.6%
P.J. Tucker,TOR,32,6-6,245,Texas,USA,2006,2,35,81,6.7,5.8,1.2,-1.5,5.0%,16.0%,11.1%,51.6%,6.3%
Pascal Siakam,TOR,23,6-9,230,New Mexico State,Cameroon,2016,1,27,55,4.2,3.4,0.3,-2.1,7.7%,14.8%,12.9%,52.3%,2.8%
Pat Connaughton,POR,24,6-5,210,Notre Dame,USA,2015,2,41,39,2.5,1.3,0.7,-4.1,3.2%,13.0%,12.7%,64.5%,13.7%
Patricio Garino,ORL,24,6-6,203,George Washington,Argentina,Undrafted,Undrafted,Undrafted,5,0.0,1.4,0.0,-18.7,2.2%,13.0%,10.0%,0.0%,0.0%
Patrick Beverley,HOU,28,6-1,185,None,USA,2009,2,42,67,9.5,5.9,4.2,8.4,4.4%,14.4%,14.0%,54.6%,18.4%
Patrick McCaw,GSW,21,6-7,185,UNLV,USA,2016,2,38,71,4.0,1.4,1.1,-2.0,1.9%,6.9%,11.6%,54.0%,9.9%
Patrick Patterson,TOR,28,6-9,235,Kentucky,USA,2010,1,14,65,6.8,4.5,1.2,10.4,4.0%,14.3%,12.3%,54.2%,6.6%
Patty Mills,SAS,28,6-0,185,St. Mary's (CA),Australia,2009,2,55,80,9.5,1.8,3.5,11.2,1.4%,6.5%,18.4%,57.8%,23.6%
Pau Gasol,SAS,36,7-0,250,None,Spain,2001,1,3,64,12.4,7.8,2.3,6.8,6.9%,24.5%,21.3%,57.8%,14.3%
Paul George,IND,27,6-9,220,Fresno State,USA,2010,1,10,75,23.7,6.6,3.3,3.1,2.3%,16.1%,28.7%,58.7%,15.7%
Paul Millsap,ATL,32,6-8,246,Louisiana Tech,USA,2006,2,47,69,18.1,7.7,3.7,2.7,4.7%,17.1%,24.1%,54.2%,17.2%
Paul Pierce,LAC,39,6-7,235,Kansas,USA,1998,1,10,25,3.2,1.9,0.4,4.4,0.4%,15.4%,14.5%,53.5%,4.9%
Paul Zipser,CHI,23,6-8,210,None,Germany,2016,2,48,44,5.5,2.8,0.8,1.7,1.7%,12.5%,14.3%,50.3%,6.2%
Pierre Jackson,DAL,25,5-10,180,Baylor,USA,2013,2,42,9,3.9,1.0,2.1,31.8,1.1%,9.8%,22.2%,41.6%,32.2%
Quincy Acy,BKN,26,6-7,240,Baylor,USA,2012,2,37,38,5.8,3.0,0.5,-4.1,3.4%,16.8%,16.5%,56.5%,5.3%
Quinn Cook,NOP,24,6-2,179,Duke,USA,Undrafted,Undrafted,Undrafted,14,5.6,0.5,1.9,-11.3,0.6%,3.7%,19.2%,57.9%,19.8%
RJ Hunter,CHI,23,6-5,185,Georgia State,USA,2015,1,28,3,0.0,0.3,0.0,-52.6,0.0%,7.7%,3.8%,0.0%,0.0%
Rajon Rondo,CHI,31,6-1,186,Kentucky,USA,2006,1,21,69,7.8,5.1,6.7,-2.2,3.8%,15.1%,17.4%,46.1%,36.1%
Rakeem Christmas,IND,25,6-9,250,Syracuse,USA,2015,2,36,29,2.0,1.9,0.1,-7.9,10.5%,13.9%,11.9%,52.9%,2.7%
Ramon Sessions,CHA,31,6-3,190,Nevada-Reno,USA,2007,2,56,50,6.2,1.5,2.6,-5.5,1.3%,7.1%,19.2%,49.5%,24.0%
Randy Foye,BKN,33,6-4,218,Villanova,USA,2006,1,7,69,5.2,2.2,2.0,-7.6,0.7%,10.8%,14.3%,50.6%,15.3%
Rashad Vaughn,MIL,20,6-6,202,Nevada-Las Vegas,USA,2015,1,17,41,3.5,1.2,0.6,-8.2,0.9%,10.2%,16.9%,44.9%,8.5%
Raul Neto,UTA,25,6-1,179,None,Brazil,2013,2,47,40,2.5,0.8,0.9,12.3,1.2%,7.3%,14.0%,52.7%,14.0%
Raymond Felton,LAC,33,6-1,205,North Carolina,USA,2005,1,5,80,6.7,2.7,2.4,-4.1,1.9%,10.6%,16.3%,49.6%,17.2%
Reggie Bullock,DET,26,6-7,205,North Carolina,USA,2013,1,25,31,4.5,2.1,0.9,5.0,2.6%,11.0%,12.8%,53.8%,8.6%
Reggie Jackson,DET,27,6-3,208,Boston College,USA,2011,1,24,52,14.5,2.2,5.2,-8.0,1.3%,7.2%,26.1%,51.0%,30.6%
Reggie Williams,NOP,30,6-6,205,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,6,4.5,1.0,0.7,-15.4,1.9%,5.6%,12.8%,51.8%,8.7%
Richard Jefferson,CLE,37,6-7,233,Arizona,USA,2001,1,13,79,5.7,2.6,1.0,4.0,1.8%,10.3%,12.1%,57.4%,6.8%
Richaun Holmes,PHI,23,6-10,245,Bowling Green,USA,2015,2,37,57,9.8,5.5,1.0,-7.2,7.9%,17.8%,18.4%,61.1%,8.1%
Ricky Rubio,MIN,26,6-4,190,None,Spain,2009,1,5,75,11.1,4.1,9.1,-0.7,2.8%,10.0%,17.1%,53.9%,38.5%
Robert Covington,PHI,26,6-9,215,Tennessee State,USA,Undrafted,Undrafted,Undrafted,67,12.9,6.5,1.5,-3.0,4.1%,15.8%,18.8%,53.4%,7.5%
Robin Lopez,CHI,29,7-0,255,Stanford,USA,2008,1,15,81,10.4,6.4,1.0,1.4,10.2%,12.0%,17.2%,51.1%,5.4%
Rodney Hood,UTA,24,6-8,206,Duke,USA,2014,1,23,59,12.7,3.4,1.6,4.0,1.1%,11.7%,22.7%,52.2%,10.2%
Rodney McGruder,MIA,25,6-4,205,Kansas State,USA,Undrafted,Undrafted,Undrafted,78,6.4,3.3,1.6,0.3,4.7%,8.3%,12.3%,50.6%,8.8%
Rodney Stuckey,IND,31,6-5,205,Eastern Washington,USA,2007,1,15,39,7.2,2.2,2.2,-2.8,0.9%,10.9%,21.8%,48.3%,18.4%
Ron Baker,NYK,24,6-4,220,Wichita State,USA,Undrafted,Undrafted,Undrafted,52,4.1,1.9,2.1,-2.3,1.4%,10.0%,14.9%,45.6%,18.8%
Rondae Hollis-Jefferson,BKN,22,6-7,214,Arizona,USA,2015,1,23,78,8.7,5.8,2.0,-5.5,5.3%,18.6%,18.5%,51.7%,13.5%
Ronnie Price,PHX,34,6-2,190,Utah Valley,,Undrafted,Undrafted,Undrafted,14,1.0,0.8,1.3,-15.7,1.8%,5.9%,8.5%,27.2%,18.8%
Roy Hibbert,DEN,30,7-2,270,Georgetown,USA,2008,1,17,48,4.6,3.2,0.4,-2.0,7.7%,12.7%,13.6%,61.4%,4.8%
Rudy Gay,SAC,30,6-8,230,Connecticut,USA,2006,1,8,30,18.7,6.3,2.8,2.3,3.4%,15.6%,24.6%,55.9%,14.0%
Rudy Gobert,UTA,25,7-1,245,None,France,2013,1,27,81,14.0,12.8,1.2,8.3,12.4%,25.9%,16.6%,68.1%,5.7%
Russell Westbrook,OKC,28,6-3,200,UCLA,USA,2008,1,4,81,31.6,10.7,10.4,4.5,4.6%,25.1%,40.2%,55.4%,54.3%
Ryan Anderson,HOU,29,6-10,240,California,USA,2008,1,21,72,13.6,4.6,0.9,8.9,5.2%,10.3%,17.8%,58.3%,4.6%
Ryan Kelly,ATL,26,6-11,230,Duke,USA,2013,2,48,16,1.6,1.1,0.5,2.6,0.9%,14.4%,14.2%,40.8%,11.6%
Salah Mejri,DAL,31,7-2,245,None,Tunisia,Undrafted,Undrafted,Undrafted,73,2.9,4.2,0.2,-0.5,10.9%,25.4%,10.5%,65.0%,2.5%
Sam Dekker,HOU,23,6-9,230,Wisconsin,USA,2015,1,18,77,6.5,3.7,1.0,3.7,6.4%,12.6%,14.8%,54.9%,7.9%
Sasha Vujacic,NYK,33,6-7,195,None,Slovenia,2004,1,27,42,3.0,1.4,1.2,0.4,2.7%,10.9%,16.8%,42.3%,18.9%
Sean Kilpatrick,BKN,27,6-4,219,Cincinnati,USA,Undrafted,Undrafted,Undrafted,70,13.1,4.0,2.2,-6.3,1.2%,13.6%,23.2%,54.6%,14.7%
Semaj Christon,OKC,24,6-3,190,Xavier,USA,2014,2,55,64,2.9,1.4,2.0,-6.3,1.9%,7.3%,12.3%,38.7%,19.3%
Serge Ibaka,TOR,27,6-10,235,None,Democratic Re...,2008,1,24,79,14.8,6.8,0.9,-2.9,5.3%,16.9%,20.8%,56.6%,5.0%
Sergio Rodriguez,PHI,31,6-3,176,None,Spain,2006,1,27,68,7.8,2.3,5.1,-5.0,1.3%,8.8%,18.9%,48.4%,34.9%
Seth Curry,DAL,26,6-2,185,Duke,USA,Undrafted,Undrafted,Undrafted,70,12.8,2.6,2.7,-0.2,1.3%,8.4%,19.3%,60.1%,15.9%
Shabazz Muhammad,MIN,24,6-6,223,California-Los Angeles,USA,2013,1,14,78,9.9,2.8,0.4,-1.6,5.5%,9.4%,20.9%,56.6%,3.8%
Shabazz Napier,POR,25,6-1,175,Connecticut,USA,2014,1,24,53,4.1,1.2,1.3,2.4,1.7%,10.8%,21.5%,53.3%,20.0%
Shaun Livingston,GSW,31,6-7,192,None,USA,2004,1,4,76,5.1,2.0,1.8,5.4,2.2%,8.4%,13.2%,56.8%,14.6%
Shawn Long,PHI,24,6-9,255,Louisana-Lafayette,USA,Undrafted,Undrafted,Undrafted,18,8.2,4.7,0.7,4.5,16.3%,18.6%,24.1%,59.5%,8.7%
Sheldon Mac,WAS,24,6-6,200,Miami,USA,Undrafted,Undrafted,Undrafted,30,3.0,1.1,0.5,-10.8,1.3%,10.3%,13.8%,51.8%,7.8%
Shelvin Mack,UTA,27,6-3,203,Butler,USA,2011,2,34,55,7.8,2.3,2.8,0.3,1.8%,8.7%,19.1%,51.8%,21.0%
Skal Labissiere,SAC,21,6-11,225,Kentucky,Haiti,2016,1,28,33,8.8,4.9,0.8,-2.8,8.6%,17.5%,20.9%,57.7%,7.1%
Solomon Hill,NOP,26,6-7,225,Arizona,USA,2013,1,23,80,7.0,3.8,1.8,1.0,2.1%,10.1%,11.4%,52.7%,8.0%
Spencer Dinwiddie,BKN,24,6-6,200,Colorado,USA,2014,2,38,59,7.3,2.8,3.1,-4.7,2.0%,9.7%,14.0%,58.1%,21.0%
Spencer Hawes,MIL,29,7-1,245,Washington,USA,2007,1,10,54,6.2,3.5,1.5,-11.2,4.6%,18.7%,19.3%,56.2%,17.4%
Stanley Johnson,DET,21,6-7,245,Arizona,USA,2015,1,8,77,4.4,2.5,1.4,0.0,2.5%,11.6%,14.4%,43.6%,10.6%
Stephen Curry,GSW,29,6-3,190,Davidson,USA,2009,1,7,79,25.3,4.5,6.6,17.4,2.4%,10.1%,28.6%,62.4%,28.7%
Stephen Zimmerman,ORL,20,7-0,240,UNLV,USA,2016,2,41,19,1.2,1.8,0.2,-16.9,8.5%,24.7%,14.2%,34.6%,5.6%
Steve Novak,MIL,34,6-10,225,Marquette,USA,2006,2,32,8,0.6,0.4,0.0,-9.8,0.0%,13.6%,14.9%,35.7%,0.0%
Steven Adams,OKC,23,7-0,255,Pittsburgh,New Zealand,2013,1,12,80,11.3,7.7,1.1,4.2,11.0%,13.6%,15.9%,58.9%,5.4%
T.J. McConnell,PHI,25,6-2,200,Arizona,USA,Undrafted,Undrafted,Undrafted,81,6.9,3.1,6.6,-6.2,1.8%,9.7%,14.2%,50.4%,37.4%
T.J. Warren,PHX,23,6-8,225,North Carolina State,USA,2014,1,14,66,14.4,5.1,1.1,-6.4,5.7%,10.3%,18.8%,53.9%,5.6%
Taj Gibson,OKC,32,6-9,236,USC,USA,2009,1,26,78,10.8,6.2,0.9,0.5,7.5%,16.3%,18.8%,54.3%,5.7%
Tarik Black,LAL,25,6-9,250,Kansas,USA,Undrafted,Undrafted,Undrafted,67,5.7,5.1,0.6,-0.9,12.3%,17.7%,15.2%,56.0%,5.2%
Taurean Prince,ATL,23,6-8,220,Baylor,USA,2016,1,12,59,5.7,2.7,0.9,-0.6,2.4%,12.5%,16.8%,51.3%,9.1%
Terrence Jones,MIL,25,6-9,255,Kentucky,USA,2012,1,18,54,10.8,5.7,1.1,-2.9,4.8%,17.8%,20.9%,51.5%,7.5%
Terrence Ross,ORL,26,6-7,195,Washington,USA,2012,1,8,78,11.0,2.6,1.1,2.9,0.9%,9.6%,18.5%,55.0%,6.6%
Terry Rozier,BOS,23,6-2,190,Louisville,USA,2015,1,16,74,5.5,3.1,1.8,-0.7,3.0%,14.0%,16.7%,46.6%,16.4%
Thabo Sefolosha,ATL,33,6-7,220,None,Switzerland,2006,1,13,62,7.2,4.4,1.7,-1.4,3.3%,13.1%,13.1%,51.9%,9.9%
Thaddeus Young,IND,29,6-8,221,Georgia Tech,USA,2007,1,12,74,11.0,6.1,1.6,1.9,6.2%,13.8%,16.3%,56.2%,8.2%
Thomas Robinson,LAL,26,6-10,237,Kansas,USA,2012,1,5,48,5.0,4.6,0.6,-7.2,14.0%,26.3%,20.0%,53.5%,8.8%
Thon Maker,MIL,20,7-1,223,None,South Sudan,2016,1,10,57,4.0,2.0,0.4,-1.6,7.5%,14.5%,18.1%,55.8%,6.9%
Tiago Splitter,PHI,32,6-11,245,None,Brazil,2007,1,28,8,4.9,2.8,0.5,-3.2,8.8%,20.0%,21.4%,54.4%,8.9%
Tim Frazier,NOP,26,6-1,170,None,USA,Undrafted,Undrafted,Undrafted,65,7.1,2.7,5.2,-2.6,2.2%,8.7%,16.1%,50.4%,31.2%
Tim Hardaway Jr.,ATL,25,6-6,205,Michigan,USA,2013,1,24,79,14.5,2.8,2.3,3.0,1.6%,8.3%,21.8%,56.8%,13.7%
Tim Quarterman,POR,22,6-6,190,Louisiana State,USA,Undrafted,Undrafted,Undrafted,16,1.9,0.9,0.7,0.6,4.8%,10.8%,22.4%,51.1%,23.4%
Timofey Mozgov,LAL,30,7-1,275,None,Russia,Undrafted,Undrafted,Undrafted,54,7.4,4.9,0.8,-8.7,8.8%,14.6%,16.8%,55.3%,6.1%
Timothe Luwawu-Cabarrot,PHI,22,6-6,205,None,France,2016,1,24,69,6.4,2.2,1.1,-2.0,2.1%,10.0%,17.5%,53.6%,9.3%
Tobias Harris,DET,24,6-9,235,Tennessee,USA,2011,1,19,82,16.1,5.1,1.7,-0.5,2.4%,14.0%,21.4%,56.8%,8.7%
Tomas Satoransky,WAS,25,6-7,210,None,Czech Republi...,2012,2,32,57,2.7,1.5,1.6,1.1,3.6%,7.8%,12.2%,47.7%,18.3%
Toney Douglas,MEM,31,6-2,195,Florida State,USA,2009,1,29,24,4.9,2.5,2.3,0.2,3.1%,13.7%,15.8%,45.1%,21.4%
Tony Allen,MEM,35,6-4,213,Oklahoma State,USA,2004,1,25,71,9.1,5.5,1.4,0.8,8.6%,12.3%,17.8%,49.3%,8.3%
Tony Parker,SAS,35,6-2,185,None,France,2001,1,28,63,10.1,1.8,4.5,6.5,0.6%,6.6%,20.4%,51.4%,27.6%
Tony Snell,MIL,25,6-7,217,,USA,2013,1,20,80,8.5,3.1,1.2,-1.8,1.0%,9.8%,12.1%,60.3%,5.8%
Treveon Graham,CHA,23,6-6,226,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,27,2.1,0.8,0.2,-10.6,2.5%,8.8%,11.9%,61.2%,5.8%
Trevor Ariza,HOU,32,6-8,215,UCLA,USA,2004,2,43,80,11.7,5.7,2.2,6.2,1.9%,14.3%,14.0%,54.8%,8.8%
Trevor Booker,BKN,29,6-8,228,Clemson,USA,2010,1,23,71,10.0,8.0,1.9,-8.1,7.9%,22.3%,18.5%,55.4%,13.1%
Trey Burke,WAS,24,6-1,191,Michigan,USA,2013,1,9,57,5.0,0.8,1.8,-10.2,1.0%,5.7%,20.0%,53.2%,23.0%
Trey Lyles,UTA,21,6-10,234,Kentucky,USA,2015,1,12,71,6.2,3.3,1.0,0.8,4.2%,15.8%,20.9%,46.4%,9.8%
Tristan Thompson,CLE,26,6-9,238,Texas,Canada,2011,1,4,78,8.1,9.2,1.0,3.3,12.0%,17.7%,11.2%,59.4%,4.6%
Troy Daniels,MEM,25,6-4,205,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,67,8.2,1.5,0.7,0.6,1.7%,6.8%,20.3%,53.1%,6.5%
Troy Williams,HOU,22,6-7,210,Indiana,USA,Undrafted,Undrafted,Undrafted,30,6.2,2.3,0.8,-6.3,2.6%,9.3%,16.9%,51.1%,7.2%
Ty Lawson,SAC,29,5-11,195,North Carolina,USA,2009,1,18,69,9.9,2.6,4.8,-4.5,2.6%,7.7%,19.0%,55.1%,30.0%
Tyler Ennis,LAL,22,6-3,194,Syracuse,Canada,2014,1,18,53,4.3,0.8,1.6,0.1,1.5%,6.5%,18.9%,52.1%,21.1%
Tyler Johnson,MIA,25,6-4,186,Fresno State,USA,Undrafted,Undrafted,Undrafted,73,13.7,4.0,3.2,0.6,2.2%,11.1%,20.3%,53.5%,17.0%
Tyler Ulis,PHX,21,5-10,150,Kentucky,USA,2016,2,34,61,7.3,1.6,3.7,-5.3,1.6%,6.3%,19.9%,47.4%,29.7%
Tyler Zeller,BOS,27,7-0,253,North Carolina,USA,2012,1,17,51,3.5,2.4,0.8,-0.5,7.8%,14.3%,15.9%,50.8%,12.5%
Tyreke Evans,SAC,27,6-6,220,Memphis,USA,2009,1,4,40,10.3,3.4,3.1,-9.5,1.5%,15.5%,26.2%,50.1%,28.1%
Tyson Chandler,PHX,34,7-1,240,None,USA,2001,1,2,47,8.4,11.5,0.6,-3.1,11.4%,30.6%,11.2%,70.3%,3.3%
Tyus Jones,MIN,21,6-2,195,Duke,USA,2015,1,24,60,3.5,1.1,2.6,2.0,1.3%,7.8%,13.2%,52.3%,27.6%
Udonis Haslem,MIA,37,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,16,1.9,2.3,0.4,-25.2,5.4%,21.7%,13.0%,52.4%,9.4%
Victor Oladipo,OKC,25,6-4,210,Indiana,USA,2013,1,2,67,15.9,4.3,2.6,4.1,1.7%,10.9%,21.0%,53.4%,12.2%
Vince Carter,MEM,40,6-6,220,North Carolina,USA,1998,1,5,73,8.0,3.1,1.8,4.0,2.0%,10.9%,14.7%,54.2%,11.2%
Wade Baldwin IV,MEM,21,6-4,202,Vanderbilt,USA,2016,1,17,33,3.2,1.4,1.8,-16.8,2.5%,8.5%,18.6%,40.4%,26.2%
Wayne Ellington,MIA,29,6-4,200,North Carolina,USA,2009,1,28,62,10.5,2.1,1.1,2.7,1.2%,7.6%,17.4%,56.5%,7.0%
Wayne Selden,MEM,22,6-5,230,Kansas,USA,Undrafted,Undrafted,Undrafted,14,5.1,1.1,0.9,-8.6,0.4%,6.0%,15.9%,52.5%,9.0%
Wesley Johnson,LAC,29,6-7,215,Syracuse,USA,2010,1,4,68,2.7,2.7,0.3,-2.4,3.1%,18.6%,12.2%,44.8%,4.2%
Wesley Matthews,DAL,30,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted,73,13.5,3.5,2.9,-3.7,0.7%,10.5%,19.3%,53.3%,13.8%
Will Barton,DEN,26,6-6,175,Memphis,USA,2012,2,40,60,13.7,4.3,3.4,-2.1,3.2%,12.0%,20.7%,54.7%,18.5%
Willie Cauley-Stein,SAC,23,7-0,240,Kentucky,USA,2015,1,6,75,8.1,4.5,1.1,-6.9,6.2%,18.0%,19.5%,55.8%,9.3%
Willie Reed,MIA,27,6-11,245,St. Louis,USA,Undrafted,Undrafted,Undrafted,71,5.3,4.7,0.4,1.9,11.9%,19.2%,15.0%,57.8%,4.0%
Willy Hernangomez,NYK,23,6-11,240,None,Spain,2015,2,35,72,8.2,7.0,1.3,-1.1,12.3%,23.7%,19.9%,56.4%,11.6%
Wilson Chandler,DEN,30,6-8,225,DePaul,USA,2007,1,23,71,15.7,6.5,2.0,-1.0,4.6%,16.2%,21.7%,54.5%,9.7%
Yogi Ferrell,DAL,24,6-0,180,Indiana,USA,Undrafted,Undrafted,Undrafted,46,10.0,2.4,3.7,-4.2,1.7%,8.1%,19.2%,53.3%,23.2%
Zach LaVine,MIN,22,6-5,185,UCLA,USA,2014,1,13,47,18.9,3.4,3.0,-2.8,1.1%,8.7%,21.5%,57.6%,12.8%
Zach Randolph,MEM,35,6-9,260,Michigan State,USA,2001,1,19,73,14.1,8.2,1.7,0.0,9.6%,24.6%,28.0%,49.0%,13.1%
Zaza Pachulia,GSW,33,6-11,275,None,Georgia,2003,2,42,70,6.1,5.9,1.9,15.7,11.5%,20.2%,15.0%,58.8%,13.1%
Tony Allen,MEM,35,6-4,213,Oklahoma State,USA,2004,1,25,71,9.1,5.5,1.4,0.8,8.6%,12.3%,17.8%,49.3%,8.3%
Tony Parker,SAS,35,6-2,185,None,France,2001,1,28,63,10.1,1.8,4.5,6.5,0.6%,6.6%,20.4%,51.4%,27.6%
Tony Snell,MIL,25,6-7,217,,USA,2013,1,20,80,8.5,3.1,1.2,-1.8,1.0%,9.8%,12.1%,60.3%,5.8%
Treveon Graham,CHA,23,6-6,226,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,27,2.1,0.8,0.2,-10.6,2.5%,8.8%,11.9%,61.2%,5.8%
Trevor Ariza,HOU,32,6-8,215,UCLA,USA,2004,2,43,80,11.7,5.7,2.2,6.2,1.9%,14.3%,14.0%,54.8%,8.8%
Trevor Booker,BKN,29,6-8,228,Clemson,USA,2010,1,23,71,10.0,8.0,1.9,-8.1,7.9%,22.3%,18.5%,55.4%,13.1%
Trey Burke,WAS,24,6-1,191,Michigan,USA,2013,1,9,57,5.0,0.8,1.8,-10.2,1.0%,5.7%,20.0%,53.2%,23.0%
Trey Lyles,UTA,21,6-10,234,Kentucky,USA,2015,1,12,71,6.2,3.3,1.0,0.8,4.2%,15.8%,20.9%,46.4%,9.8%
Tristan Thompson,CLE,26,6-9,238,Texas,Canada,2011,1,4,78,8.1,9.2,1.0,3.3,12.0%,17.7%,11.2%,59.4%,4.6%
Troy Daniels,MEM,25,6-4,205,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,67,8.2,1.5,0.7,0.6,1.7%,6.8%,20.3%,53.1%,6.5%
Troy Williams,HOU,22,6-7,210,Indiana,USA,Undrafted,Undrafted,Undrafted,30,6.2,2.3,0.8,-6.3,2.6%,9.3%,16.9%,51.1%,7.2%
Ty Lawson,SAC,29,5-11,195,North Carolina,USA,2009,1,18,69,9.9,2.6,4.8,-4.5,2.6%,7.7%,19.0%,55.1%,30.0%
Tyler Ennis,LAL,22,6-3,194,Syracuse,Canada,2014,1,18,53,4.3,0.8,1.6,0.1,1.5%,6.5%,18.9%,52.1%,21.1%
Tyler Johnson,MIA,25,6-4,186,Fresno State,USA,Undrafted,Undrafted,Undrafted,73,13.7,4.0,3.2,0.6,2.2%,11.1%,20.3%,53.5%,17.0%
Tyler Ulis,PHX,21,5-10,150,Kentucky,USA,2016,2,34,61,7.3,1.6,3.7,-5.3,1.6%,6.3%,19.9%,47.4%,29.7%
Tyler Zeller,BOS,27,7-0,253,North Carolina,USA,2012,1,17,51,3.5,2.4,0.8,-0.5,7.8%,14.3%,15.9%,50.8%,12.5%
Tyreke Evans,SAC,27,6-6,220,Memphis,USA,2009,1,4,40,10.3,3.4,3.1,-9.5,1.5%,15.5%,26.2%,50.1%,28.1%
Tyson Chandler,PHX,34,7-1,240,None,USA,2001,1,2,47,8.4,11.5,0.6,-3.1,11.4%,30.6%,11.2%,70.3%,3.3%
Tyus Jones,MIN,21,6-2,195,Duke,USA,2015,1,24,60,3.5,1.1,2.6,2.0,1.3%,7.8%,13.2%,52.3%,27.6%
Udonis Haslem,MIA,37,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,16,1.9,2.3,0.4,-25.2,5.4%,21.7%,13.0%,52.4%,9.4%
Victor Oladipo,OKC,25,6-4,210,Indiana,USA,2013,1,2,67,15.9,4.3,2.6,4.1,1.7%,10.9%,21.0%,53.4%,12.2%
Vince Carter,MEM,40,6-6,220,North Carolina,USA,1998,1,5,73,8.0,3.1,1.8,4.0,2.0%,10.9%,14.7%,54.2%,11.2%
Wade Baldwin IV,MEM,21,6-4,202,Vanderbilt,USA,2016,1,17,33,3.2,1.4,1.8,-16.8,2.5%,8.5%,18.6%,40.4%,26.2%
