RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
229,"Blake Griffin, DET",18,28.4,.476,15.0,10.2,28.3,3.7,15.0,9.3,11.98,3.6,0.1
230,"Bruce Brown, DET",58,28.2,.518,27.7,12.1,17.0,4.2,15.0,9.5,11.97,35.8,1.2
231,"Bruno Fernando, ATL",56,12.7,.542,15.7,13.4,15.2,10.0,20.0,15.0,11.96,14.5,0.5
232,"Coby White, CHI",65,25.8,.506,15.4,9.6,24.4,1.8,14.0,7.6,11.95,23.8,0.8
233,"Marc Gasol, TOR",36,27.5,.546,29.6,10.3,13.5,3.2,20.8,12.2,11.92,19.4,0.6
234,"Gary Trent Jr., POR",53,20.0,.555,11.5,4.4,15.1,2.0,6.6,4.3,11.85,21.4,0.7
235,"Brad Wanamaker, BOS",63,19.3,.560,26.5,11.7,16.3,1.7,9.2,5.5,11.82,14.8,0.5
236,"Aaron Holiday, IND",58,23.6,.517,24.3,9.4,19.8,1.7,8.9,5.3,11.78,15.9,0.5
237,"Patrick Patterson, LAC",51,11.9,.576,12.3,7.1,15.0,5.2,15.1,10.3,11.75,2.2,0.1
238,"Brandon Goodwin, ATL",34,12.6,.507,18.0,10.2,22.5,2.7,15.5,9.0,11.72,4.6,0.2
239,"Josh Hart, NO",57,27.4,.556,13.8,9.6,15.2,3.6,21.4,12.5,11.71,28.2,0.9
,"Furkan Korkmaz, PHI",64,21.8,.571,10.5,7.8,18.0,1.3,10.4,5.8,11.71,25.2,0.8
241,"Ben McLemore, HOU",63,22.8,.622,9.0,7.7,15.1,1.5,8.7,5.1,11.69,25.4,0.8
242,"Isaiah Thomas, WSH",40,23.1,.531,21.4,11.3,24.6,1.3,7.0,4.0,11.68,0.0,0.0
243,"Kyle Kuzma, LAL",54,24.6,.522,8.6,10.6,22.6,4.0,15.5,9.9,11.62,2.4,0.1
244,"Raul Neto, PHI",49,11.5,.562,25.0,13.7,18.4,2.2,8.0,5.1,11.59,5.0,0.2
,"Anzejs Pasecniks, WSH",24,16.9,.555,10.1,13.0,15.1,10.2,16.9,13.4,11.59,6.0,0.2
,"Kentavious Caldwell-Pope, LAL",63,25.4,.592,15.7,8.2,14.8,2.6,6.3,4.5,11.59,26.1,0.9
,"Kevin Huerter, ATL",56,31.4,.536,22.7,9.3,17.6,2.1,12.0,7.0,11.59,28.5,1.0
248,"Josh Okogie, MIN",62,25.0,.553,14.8,13.0,15.1,5.7,12.8,9.1,11.57,24.6,0.8
249,"James Ennis III, ORL/PHI",61,17.3,.557,12.7,10.1,13.5,6.3,14.5,10.4,11.56,16.7,0.6
250,"Danuel House Jr., HOU",58,30.0,.571,12.1,7.6,13.2,3.4,11.5,7.4,11.45,24.7,0.8
251,"Grayson Allen, MEM",30,16.6,.577,16.7,8.9,17.9,1.1,12.6,7.0,11.45,7.1,0.2
252,"Marvin Williams, MIL/CHA",52,19.4,.585,15.7,7.8,9.2,2.1,13.8,7.8,11.44,-0.9,-0.0
253,"Tyler Herro, MIA",47,27.2,.534,12.5,9.9,21.4,1.3,14.6,8.2,11.43,17.8,0.6
254,"Gary Payton II, WSH",29,14.9,.473,25.6,10.7,14.0,6.4,14.3,10.2,11.30,1.9,0.1
255,"Kyle Korver, MIL",50,16.7,.613,16.2,11.1,15.5,1.8,10.1,6.2,11.28,9.6,0.3
256,"Bryn Forbes, SA",63,25.1,.570,13.7,7.3,18.2,0.8,7.8,4.3,11.26,17.9,0.6
257,"Pat Connaughton, MIL",61,18.3,.558,22.7,11.2,12.2,5.3,16.9,11.4,11.25,12.5,0.4
258,"Sviatoslav Mykhailiuk, DET",56,22.6,.578,17.6,10.1,17.3,1.5,7.9,4.7,11.22,13.6,0.5
259,"Abdel Nader, OKC",48,15.8,.580,11.0,11.3,15.9,2.1,10.8,6.6,11.21,8.0,0.3
260,"Dillon Brooks, MEM",65,28.5,.508,10.3,8.7,24.3,3.5,8.5,6.0,11.18,18.6,0.6
261,"E'Twaun Moore, NO",51,18.8,.509,13.5,7.0,19.8,3.2,10.4,6.8,11.15,9.2,0.3
262,"Danny Green, LAL",61,25.1,.564,14.7,9.2,13.7,3.2,11.3,7.3,11.13,14.5,0.5
,"Robin Lopez, MIL",60,14.4,.565,10.6,14.0,16.0,6.3,10.2,8.4,11.13,6.8,0.2
264,"Meyers Leonard, MIA",49,20.1,.640,16.4,10.9,11.9,3.2,24.1,14.1,11.11,7.6,0.3
265,"Alex Caruso, LAL",58,17.8,.538,23.1,10.4,14.4,1.5,10.1,5.9,11.07,8.8,0.3
266,"Trevor Ariza, POR/SAC",53,28.2,.593,18.1,11.1,12.5,2.5,15.4,8.9,11.05,12.3,0.4
,"Lonnie Walker IV, SA",53,14.5,.515,12.5,8.4,17.7,2.8,13.4,8.1,11.05,6.3,0.2
268,"Damyean Dotson, NY",48,17.4,.527,14.9,5.5,16.8,1.2,10.6,5.8,10.95,5.7,0.2
269,"Kevin Porter Jr., CLE",50,23.2,.535,16.3,13.9,20.8,2.1,13.5,7.7,10.84,6.0,0.2
270,"JaMychal Green, LAC",55,20.5,.554,10.5,11.0,13.3,7.0,24.3,15.9,10.82,-11.5,-0.4
271,"RJ Barrett, NY",56,30.4,.479,12.9,11.2,24.1,3.0,14.8,8.7,10.78,7.2,0.2
272,"Cedi Osman, CLE",65,29.4,.552,17.2,10.2,16.9,2.2,11.3,6.7,10.71,6.1,0.2
,"Yogi Ferrell, SAC",44,11.0,.499,21.9,9.3,19.4,1.4,10.0,5.6,10.71,-2.1,-0.1
274,"Isaac Bonga, WSH",58,17.7,.627,19.4,13.1,10.4,6.3,13.6,9.8,10.67,2.6,0.1
275,"Eric Gordon, HOU",34,28.6,.511,9.1,6.3,21.4,0.9,6.2,3.5,10.57,1.0,0.0
276,"Quinn Cook, LAL",38,10.8,.517,16.5,10.3,20.9,1.9,8.6,5.3,10.56,-2.7,-0.1
277,"Cody Martin, CHA",48,18.8,.505,25.4,11.7,14.4,4.4,15.1,9.6,10.55,0.6,0.0
278,"Elie Okobo, PHX",54,13.1,.511,31.3,10.5,16.0,2.5,11.6,6.9,10.51,0.1,0.0
279,"Juan Hernangomez, DEN/MIN",48,17.4,.518,11.4,9.1,14.3,5.5,20.4,12.8,10.46,-12.9,-0.4
280,"Torrey Craig, DEN",50,17.4,.559,12.2,7.9,12.1,6.1,13.8,10.0,10.45,-0.6,-0.0
281,"Dante Exum, CLE/UTAH",35,13.9,.576,19.1,14.8,14.8,2.7,12.6,7.7,10.39,-4.4,-0.1
,"Jevon Carter, PHX",50,15.1,.535,20.8,9.9,14.1,3.6,11.0,7.2,10.39,-6.9,-0.2
283,"Austin Rivers, HOU",60,23.4,.538,15.9,5.8,14.9,1.9,8.8,5.3,10.35,-13.5,-0.5
284,"Garrett Temple, BKN",55,28.1,.507,18.7,7.6,16.9,1.9,10.5,6.3,10.34,-3.7,-0.1
,"Gary Clark, HOU/ORL",35,12.1,.534,12.0,4.0,12.4,6.6,14.8,10.6,10.34,-7.4,-0.2
286,"Cory Joseph, SAC",64,24.0,.513,32.2,9.5,14.1,2.6,9.5,6.0,10.33,-15.5,-0.5
287,"Jake Layman, MIN",23,22.0,.544,6.5,10.3,17.0,3.4,8.7,6.0,10.31,-1.4,-0.0
288,"Mike Scott, PHI",63,17.8,.539,11.9,5.9,13.5,5.7,16.5,11.1,10.25,-21.0,-0.7
289,"Marco Belinelli, SA",52,15.0,.521,17.3,4.3,16.8,0.6,11.9,6.2,10.24,-3.0,-0.1
290,"Khem Birch, ORL",40,19.4,.529,17.3,11.4,9.4,9.3,15.7,12.4,10.12,-16.0,-0.5
291,"Justin Jackson, DAL",58,16.0,.498,12.5,3.1,15.6,3.1,12.7,8.0,10.06,-6.1,-0.2
292,"Wes Iwundu, ORL",45,18.0,.521,15.8,6.2,13.1,2.9,12.4,7.5,9.97,-6.4,-0.2
293,"Frank Ntilikina, NY",57,20.8,.497,28.6,11.8,16.7,2.0,9.1,5.4,9.87,-20.1,-0.7
294,"Solomon Hill, MIA/MEM",54,18.4,.542,23.8,11.4,11.3,2.9,13.2,8.2,9.84,-9.8,-0.3
295,"Matisse Thybulle, PHI",57,19.5,.530,19.1,12.3,11.7,3.5,5.1,4.3,9.80,-11.6,-0.4
296,"Gary Harris, DEN",56,31.8,.519,16.0,8.1,15.2,1.6,8.6,5.1,9.79,-18.9,-0.6
297,"Maurice Harkless, LAC/NY",62,23.0,.572,15.7,12.2,10.3,4.1,13.3,8.7,9.76,-15.8,-0.5
298,"Tony Snell, DET",59,27.8,.598,22.9,5.6,11.7,0.6,7.1,3.8,9.75,-18.3,-0.6
299,"Nassir Little, POR",48,11.9,.505,10.6,7.2,13.4,5.7,13.7,9.8,9.67,-7.1,-0.2
300,"Jarrett Culver, MIN",63,23.9,.467,13.6,10.0,19.0,4.7,10.3,7.4,9.64,-19.4,-0.6
301,"DeAndre' Bembry, ATL",43,21.3,.500,20.8,15.4,14.3,4.0,14.1,8.9,9.62,-12.0,-0.4
302,"Thabo Sefolosha, HOU",41,10.6,.487,18.6,11.2,10.5,5.0,17.4,11.2,9.50,-6.5,-0.2
,"Mario Hezonja, POR",47,16.3,.532,14.5,12.7,13.6,3.6,18.1,10.9,9.50,-11.5,-0.4
304,"Dewayne Dedmon, ATL/SAC",44,17.6,.473,6.3,16.3,16.6,8.4,27.7,17.9,9.45,-13.3,-0.4
305,"Anfernee Simons, POR",65,21.5,.506,13.2,8.5,18.7,1.9,8.9,5.4,9.35,-24.1,-0.8
306,"Sterling Brown, MIL",45,14.8,.478,14.6,11.4,16.4,4.4,19.2,12.3,9.33,-11.6,-0.4
,"Royce O'Neale, UTAH",64,29.1,.584,29.3,9.0,9.8,1.4,17.8,10.0,9.33,-32.6,-1.1
308,"Reggie Bullock, NY",29,23.6,.502,14.3,6.5,15.8,2.0,8.8,5.3,9.30,-12.2,-0.4
309,"Kent Bazemore, POR/SAC",64,25.1,.500,11.7,11.7,15.7,1.6,16.7,9.2,9.27,-29.6,-1.0
310,"Taurean Prince, BKN",64,29.0,.497,11.4,12.4,20.1,2.8,17.9,10.6,9.26,-62.1,-2.1
311,"Kelan Martin, MIN",31,16.0,.506,9.7,8.4,17.4,2.5,18.6,10.2,9.22,-9.4,-0.3
312,"Ky Bowman, GS",45,22.6,.494,24.3,13.0,17.8,2.5,10.7,6.5,9.20,-27.3,-0.9
313,"Landry Shamet, LAC",47,27.5,.599,17.3,7.2,13.5,0.5,6.5,3.6,9.18,-25.5,-0.8
,"Nicolas Batum, CHA",22,23.0,.463,38.1,12.7,10.7,5.2,16.8,10.8,9.18,-10.0,-0.3
315,"Ryan Arcidiacono, CHI",58,16.0,.551,26.0,10.0,13.2,2.3,11.2,6.5,9.05,-27.0,-0.9
,"Cam Reddish, ATL",58,26.7,.500,11.0,12.1,18.4,2.4,12.7,7.5,9.05,-33.6,-1.1
317,"Avery Bradley, LAL",49,24.2,.537,12.5,9.3,15.5,1.7,8.7,5.3,8.93,-36.6,-1.2
318,"Troy Daniels, DEN/LAL",42,10.9,.524,7.4,4.8,41.2,2.9,7.9,5.5,8.91,-10.8,-0.4
,"Timothe Luwawu-Cabarrot, BKN",39,17.2,.563,9.0,11.6,15.3,3.8,10.0,7.0,8.91,-16.0,-0.5
320,"Marko Guduric, MEM",42,11.3,.515,18.3,14.6,17.7,3.1,12.3,7.8,8.87,-11.6,-0.4
321,"Alfonzo McKinnie, CLE",40,14.8,.493,6.2,11.6,14.8,6.9,14.4,10.6,8.77,-15.3,-0.5
322,"P.J. Tucker, HOU",64,34.4,.580,18.0,11.9,8.7,4.8,16.2,10.5,8.70,-92.2,-3.1
323,"De'Andre Hunter, ATL",63,32.0,.521,11.7,10.7,17.1,2.3,13.1,7.6,8.68,-54.9,-1.8
324,"Brandon Knight, CLE/DET",25,18.5,.503,23.9,13.2,19.9,1.0,9.1,5.0,8.57,-16.7,-0.6
,"Darius Garland, CLE",59,30.9,.498,20.6,13.6,21.4,1.6,5.2,3.4,8.57,-66.2,-2.2
326,"Wayne Ellington, NY",36,15.5,.509,18.2,7.4,15.5,0.7,12.0,6.2,8.52,-16.5,-0.5
327,"Hamidou Diallo, OKC",38,18.4,.488,7.4,12.4,16.5,4.8,14.3,9.7,8.47,-21.2,-0.7
328,"Rodions Kurucs, BKN",39,12.8,.554,15.4,16.3,15.2,3.8,15.8,10.0,8.43,-15.5,-0.5
329,"Dzanan Musa, BKN",35,11.5,.467,14.2,13.3,19.4,5.0,12.9,9.0,8.41,-12.6,-0.4
330,"Kevin Knox II, NY",65,17.9,.470,11.1,8.2,17.8,2.5,14.7,8.4,8.40,-36.5,-1.2
331,"Wesley Matthews, MIL",62,24.7,.545,16.2,7.3,12.5,1.4,8.5,5.2,8.39,-48.1,-1.6
332,"Darius Bazley, OKC",53,17.2,.475,9.1,12.5,13.4,2.7,20.7,12.0,8.17,-31.6,-1.1
333,"Matthew Dellavedova, CLE",57,14.4,.463,41.8,13.7,15.4,2.4,7.8,5.1,8.16,-34.8,-1.2
334,"Tyler Johnson, PHX",31,16.6,.481,19.3,9.3,17.3,2.1,9.3,5.6,8.13,0.0,0.0
335,"Grant Williams, BOS",62,15.6,.508,19.2,14.3,11.7,6.5,11.7,9.1,8.06,-49.8,-1.7
336,"Frank Jackson, NO",51,12.9,.500,11.1,11.6,20.1,3.0,8.4,5.7,7.74,-31.9,-1.1
337,"Kenrich Williams, NO",35,22.3,.430,23.3,9.2,9.5,6.6,17.5,12.0,7.66,-33.0,-1.1
338,"Semi Ojeleye, BOS",61,14.6,.557,14.5,5.6,8.8,2.9,11.9,7.5,7.64,-51.4,-1.7
339,"Nickeil Alexander-Walker, NO",41,12.2,.441,20.9,11.3,23.4,1.7,15.2,8.4,7.62,-21.6,-0.7
340,"Vince Carter, ATL",60,14.6,.470,12.1,8.3,16.2,2.2,13.2,7.6,7.60,-37.9,-1.3
341,"Dennis Smith Jr., NY",34,15.8,.399,25.1,14.9,24.6,4.1,11.7,7.7,7.51,-28.0,-0.9
342,"Wilson Chandler, BKN",35,21.0,.531,14.7,12.8,12.9,1.6,18.3,10.2,7.45,-33.4,-1.1
343,"Patrick McCaw, TOR",37,24.5,.500,28.4,10.4,9.9,2.3,7.6,5.0,7.35,-42.7,-1.4
344,"Luguentz Dort, OKC",29,22.0,.521,10.1,7.2,12.4,2.7,6.6,4.7,7.34,-30.1,-1.0
345,"Jordan Poole, GS",57,22.4,.454,17.6,9.7,21.1,0.7,9.6,5.0,7.28,-61.2,-2.0
346,"Anthony Tolliver, POR/SAC/MEM",47,15.6,.497,14.4,13.1,11.2,0.0,0.0,0.0,6.66,-52.9,-1.8
347,"Treveon Graham, ATL/MIN",55,16.9,.456,13.2,8.5,13.2,5.7,11.7,8.6,6.63,-53.7,-1.8
348,"Rodney McGruder, LAC",50,15.0,.472,13.7,9.6,10.5,3.7,13.7,8.8,6.56,-44.1,-1.5
349,"Sekou Doumbouya, DET",38,19.8,.474,6.1,11.3,16.2,3.0,14.9,8.9,6.29,-47.4,-1.6
350,"Dwayne Bacon, CHA",39,17.6,.419,14.6,10.4,19.6,2.3,14.0,7.9,6.15,-44.6,-1.5
351,"Jerome Robinson, LAC/WSH",55,13.6,.439,19.8,10.4,15.4,1.3,13.7,7.5,6.04,-49.8,-1.7
352,"Allen Crabbe, ATL/MIN",37,17.6,.470,14.2,7.3,12.6,1.8,11.0,6.3,6.00,0.0,0.0
353,"Jacob Evans, GS/MIN",29,14.4,.436,15.3,12.3,17.5,2.3,8.6,5.3,5.55,-30.9,-1.0
354,"Terrance Ferguson, OKC",50,23.4,.504,15.9,10.6,8.8,2.3,4.6,3.5,4.15,-110.9,-3.7
